method,initialization,n_trajectories,seed,finite,invalid_solve_count,final_return,final_q,final_pi1_good,near_optimal_basin,first_delta_safe_positive_update,zero_s1_batch_fraction
sampled_pg_logbarrier_handoff,uniform,32,91017,True,0,0.9798243622354225,0.9870052612894722,0.9893886558162373,True,126,0.0
sampled_pg_logbarrier_handoff,uniform,32,91018,True,0,0.9799075592713177,0.9870549419045112,0.989430479174045,True,121,0.0
sampled_pg_logbarrier_handoff,uniform,32,91019,True,0,0.9797751932989925,0.987010765989076,0.9893095958747768,True,133,0.0
sampled_npg_reward_only,uniform,32,91000,False,1,0.9899836903692593,0.9858663172197036,0.9980374704135201,True,4,0.0
sampled_npg_reward_only,uniform,32,91001,False,1,0.9802527455285724,0.9662862966848154,0.9981149473240737,True,4,0.0
sampled_npg_reward_only,uniform,32,91002,False,1,0.9813070763142621,0.9704998727404371,0.9974266874461312,True,3,0.0
sampled_npg_reward_only,uniform,32,91003,False,1,0.9999999999999998,1.0,0.9999999999999998,True,4,0.0
sampled_npg_reward_only,uniform,32,91004,False,1,0.9822590027740656,0.9663622708424413,0.9993840446798,True,4,0.0
sampled_npg_reward_only,uniform,32,91005,False,1,0.9589285184188577,0.9254703878937758,0.9976428417363945,True,4,0.0
sampled_npg_reward_only,uniform,32,91006,False,1,0.9985599989187357,0.9998218207543694,0.9986751836749581,True,4,0.0
sampled_npg_reward_only,uniform,32,91007,False,1,0.9931669915243441,0.9897170430703326,0.9985736222546784,True,4,0.0
sampled_npg_reward_only,uniform,32,91008,False,1,0.9726446004119416,0.9535742943077385,0.9973389482442658,True,4,0.0
sampled_npg_reward_only,uniform,32,91009,False,1,0.9664072468767894,0.9420969303580298,0.996769090993733,True,4,0.0
sampled_npg_reward_only,uniform,32,91010,False,1,0.9978461415211253,0.9983824799604382,0.998688420854418,True,4,0.0
sampled_npg_reward_only,uniform,32,91011,False,1,0.9999999999872972,0.9999999999871325,1.0,True,4,0.0
sampled_npg_reward_only,uniform,32,91012,False,1,0.9779797688031974,0.9619772277203723,0.9980212739699028,True,4,0.0
sampled_npg_reward_only,uniform,32,91013,False,1,0.981965111601189,0.9668110904049861,0.9990414634957312,True,5,0.0
