iteration,train_reward,best_reward,kl,grad_norm,nat_grad_norm,entropy,mean_std,return_mean,return_std,episode_len,rollout_time,update_time,total_time
134,1304.1666,1456.8026,5.949234e-02,3.192557e+02,1.505937e+02,2.355231,0.531446,396.911,160.1708,426.28,6.3383,0.2276,6.5659
135,1371.8844,1456.8026,6.974087e-02,1.741239e+02,1.556452e+02,2.363142,0.5331,403.6532,159.3283,442.62,6.1881,0.1759,6.364
136,1381.6214,1456.8026,7.312065e-02,2.705368e+02,1.514108e+02,2.369146,0.533865,404.3185,160.686,447.34,6.2619,0.1586,6.4205
137,1451.42,1456.8026,7.066885e-02,3.760262e+02,1.616247e+02,2.378808,0.536455,406.3154,158.7387,471.41,6.3399,0.1714,6.5113
138,1481.8404,1481.8404,5.468604e-02,2.237137e+02,1.530612e+02,2.413125,0.541707,409.245,158.884,481.57,5.8915,0.1946,6.0861
139,1388.6516,1481.8404,7.729764e-02,2.368210e+02,1.571264e+02,2.425353,0.544089,403.5201,159.3492,448.32,6.3064,0.161,6.4674
140,1390.6596,1481.8404,6.252033e-02,2.301672e+02,1.477239e+02,2.462679,0.550358,402.7602,159.6414,453.87,6.3514,0.1535,6.5049
141,1377.0844,1481.8404,6.917910e-02,2.227205e+02,1.473463e+02,2.437077,0.546195,400.3303,160.3986,451.08,6.4399,0.2511,6.691
142,1441.2182,1481.8404,5.032529e-02,1.969080e+02,1.446539e+02,2.461884,0.551226,404.368,160.0382,470.68,6.5648,0.2362,6.801
143,1413.442,1481.8404,5.988781e-02,1.964393e+02,1.635304e+02,2.466633,0.552039,401.7552,158.9221,460.99,6.1198,0.1644,6.2842
144,1361.5683,1481.8404,7.733961e-02,2.792873e+02,1.637042e+02,2.446119,0.54857,401.9062,161.0152,446.02,6.3,0.1446,6.4445
145,1393.7636,1481.8404,6.593027e-02,2.681802e+02,1.534965e+02,2.456133,0.550313,399.2912,158.9913,455.52,6.4358,0.1459,6.5817
146,1447.5762,1481.8404,7.034108e-02,1.492542e+02,1.513281e+02,2.436899,0.546821,407.561,160.4535,470.37,6.329,0.177,6.506
147,1335.3433,1481.8404,9.334259e-02,2.469556e+02,1.673118e+02,2.427412,0.544282,400.4951,163.1633,434.87,8.6204,0.2501,8.8705
148,1425.1476,1481.8404,6.674530e-02,2.257738e+02,1.609709e+02,2.413175,0.541667,404.8397,159.9437,463.0,4.9447,0.1637,5.1084
149,1321.9932,1481.8404,7.197913e-02,1.984470e+02,1.614544e+02,2.379211,0.535556,396.0045,162.2412,432.6,5.1612,0.1462,5.3073
