Device       : cpu

========== GPOMDP LOSS ==========
states shape  = (128, 500, 17)
actions shape = (128, 500, 6)
rewards shape = (128, 500)
returns shape = (128, 500)
mask shape    = (128, 500)
log_probs shape = (128, 500)
valid steps = 64000
objective = -3.491699
loss = 3.491699
========== END GPOMDP DEBUG ==========


========== NPG PRECONDITIONING ==========
Fisher condition number  : 8.470e+03
||nat_g|| / ||g||        : 8.064
========== END NPG DEBUG ==========

/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/vpg/train.py:127: UserWarning: Converting a tensor with requires_grad=True to a scalar may lead to unexpected behavior.
Consider using tensor.detach() first. (Triggered internally at /pytorch/torch/csrc/autograd/generated/python_variable_methods.cpp:838.)
  return float(torch.cat(grads).norm())
Iteration 0109 | train reward: -143.42 | best: -138.01 | KL: 1.446e-05 | std: 0.6023 | rollout: 7.302s | update: 0.277s | total: 7.578s | samples/s: 8445
Iteration 0110 | train reward: -144.86 | best: -138.01 | KL: 1.205e-05 | std: 0.6023 | rollout: 7.081s | update: 0.315s | total: 7.396s | samples/s: 8653
Iteration 0111 | train reward: -144.43 | best: -138.01 | KL: 1.807e-05 | std: 0.6022 | rollout: 8.108s | update: 0.306s | total: 8.413s | samples/s: 7607
Iteration 0112 | train reward: -136.31 | best: -136.31 | KL: 1.503e-05 | std: 0.6022 | rollout: 8.862s | update: 0.320s | total: 9.182s | samples/s: 6970
Iteration 0113 | train reward: -145.57 | best: -136.31 | KL: 1.518e-05 | std: 0.6022 | rollout: 8.280s | update: 0.265s | total: 8.545s | samples/s: 7489
Iteration 0114 | train reward: -146.77 | best: -136.31 | KL: 1.663e-05 | std: 0.6023 | rollout: 8.266s | update: 0.258s | total: 8.523s | samples/s: 7509
Iteration 0115 | train reward: -144.69 | best: -136.31 | KL: 1.484e-05 | std: 0.6022 | rollout: 8.833s | update: 0.290s | total: 9.123s | samples/s: 7016
Iteration 0116 | train reward: -133.16 | best: -133.16 | KL: 1.689e-05 | std: 0.6021 | rollout: 7.474s | update: 0.259s | total: 7.733s | samples/s: 8276
Iteration 0117 | train reward: -139.24 | best: -133.16 | KL: 1.382e-05 | std: 0.6021 | rollout: 7.827s | update: 0.319s | total: 8.147s | samples/s: 7856
Iteration 0118 | train reward: -140.67 | best: -133.16 | KL: 1.260e-05 | std: 0.6021 | rollout: 8.327s | update: 0.277s | total: 8.604s | samples/s: 7438
Iteration 0119 | train reward: -143.50 | best: -133.16 | KL: 1.446e-05 | std: 0.6017 | rollout: 8.549s | update: 0.253s | total: 8.802s | samples/s: 7271
Iteration 0120 | train reward: -138.33 | best: -133.16 | KL: 1.752e-05 | std: 0.6017 | rollout: 7.645s | update: 0.349s | total: 7.993s | samples/s: 8007
Iteration 0121 | train reward: -133.33 | best: -133.16 | KL: 1.290e-05 | std: 0.6017 | rollout: 9.426s | update: 0.264s | total: 9.690s | samples/s: 6605
Iteration 0122 | train reward: -134.25 | best: -133.16 | KL: 1.233e-05 | std: 0.6017 | rollout: 8.415s | update: 0.278s | total: 8.694s | samples/s: 7362
Iteration 0123 | train reward: -136.62 | best: -133.16 | KL: 1.400e-05 | std: 0.6017 | rollout: 9.343s | update: 0.303s | total: 9.646s | samples/s: 6635
Iteration 0124 | train reward: -144.07 | best: -133.16 | KL: 1.556e-05 | std: 0.6017 | rollout: 8.981s | update: 0.289s | total: 9.270s | samples/s: 6904
Iteration 0125 | train reward: -132.15 | best: -132.15 | KL: 1.398e-05 | std: 0.6017 | rollout: 9.320s | update: 0.316s | total: 9.636s | samples/s: 6642
Iteration 0126 | train reward: -140.35 | best: -132.15 | KL: 1.289e-05 | std: 0.6017 | rollout: 8.621s | update: 0.340s | total: 8.961s | samples/s: 7142
Iteration 0127 | train reward: -136.07 | best: -132.15 | KL: 1.727e-05 | std: 0.6017 | rollout: 8.341s | update: 0.314s | total: 8.655s | samples/s: 7394
Iteration 0128 | train reward: -131.36 | best: -131.36 | KL: 1.768e-05 | std: 0.6017 | rollout: 8.266s | update: 0.420s | total: 8.686s | samples/s: 7368
Iteration 0129 | train reward: -139.94 | best: -131.36 | KL: 2.055e-05 | std: 0.6017 | rollout: 8.049s | update: 0.312s | total: 8.360s | samples/s: 7655
Iteration 0130 | train reward: -128.71 | best: -128.71 | KL: 1.589e-05 | std: 0.6016 | rollout: 8.377s | update: 0.289s | total: 8.666s | samples/s: 7385
Iteration 0131 | train reward: -141.44 | best: -128.71 | KL: 1.503e-05 | std: 0.6016 | rollout: 8.670s | update: 0.358s | total: 9.028s | samples/s: 7089
Iteration 0132 | train reward: -128.99 | best: -128.71 | KL: 1.166e-05 | std: 0.6016 | rollout: 7.582s | update: 0.290s | total: 7.873s | samples/s: 8129
Iteration 0133 | train reward: -135.77 | best: -128.71 | KL: 1.391e-05 | std: 0.6016 | rollout: 8.334s | update: 0.253s | total: 8.588s | samples/s: 7453
Iteration 0134 | train reward: -135.10 | best: -128.71 | KL: 1.837e-05 | std: 0.6016 | rollout: 7.914s | update: 0.304s | total: 8.218s | samples/s: 7788
Iteration 0135 | train reward: -127.64 | best: -127.64 | KL: 1.305e-05 | std: 0.6016 | rollout: 8.876s | update: 0.277s | total: 9.153s | samples/s: 6992
Iteration 0136 | train reward: -135.83 | best: -127.64 | KL: 1.306e-05 | std: 0.6015 | rollout: 8.249s | update: 0.252s | total: 8.501s | samples/s: 7528
Iteration 0137 | train reward: -138.65 | best: -127.64 | KL: 9.070e-06 | std: 0.6014 | rollout: 6.229s | update: 0.293s | total: 6.522s | samples/s: 9812
Iteration 0138 | train reward: -125.87 | best: -125.87 | KL: 1.002e-05 | std: 0.6016 | rollout: 8.814s | update: 0.305s | total: 9.119s | samples/s: 7018
Iteration 0139 | train reward: -132.45 | best: -125.87 | KL: 1.332e-05 | std: 0.6016 | rollout: 8.569s | update: 0.336s | total: 8.904s | samples/s: 7187
Iteration 0140 | train reward: -131.32 | best: -125.87 | KL: 1.323e-05 | std: 0.6016 | rollout: 7.970s | update: 0.252s | total: 8.222s | samples/s: 7784
Iteration 0141 | train reward: -134.20 | best: -125.87 | KL: 1.627e-05 | std: 0.6016 | rollout: 8.436s | update: 0.309s | total: 8.745s | samples/s: 7318
Iteration 0142 | train reward: -125.58 | best: -125.58 | KL: 1.356e-05 | std: 0.6015 | rollout: 8.726s | update: 0.300s | total: 9.026s | samples/s: 7090
Iteration 0143 | train reward: -128.57 | best: -125.58 | KL: 1.304e-05 | std: 0.6015 | rollout: 7.815s | update: 0.327s | total: 8.142s | samples/s: 7860
Iteration 0144 | train reward: -121.51 | best: -121.51 | KL: 1.373e-05 | std: 0.6016 | rollout: 7.946s | update: 0.264s | total: 8.210s | samples/s: 7795
Iteration 0145 | train reward: -128.53 | best: -121.51 | KL: 1.040e-05 | std: 0.6016 | rollout: 8.082s | update: 0.294s | total: 8.376s | samples/s: 7641
Iteration 0146 | train reward: -128.85 | best: -121.51 | KL: 1.408e-05 | std: 0.6016 | rollout: 8.211s | update: 0.325s | total: 8.536s | samples/s: 7497
Iteration 0147 | train reward: -123.84 | best: -121.51 | KL: 1.529e-05 | std: 0.6016 | rollout: 8.324s | update: 0.341s | total: 8.664s | samples/s: 7387
Iteration 0148 | train reward: -122.12 | best: -121.51 | KL: 1.668e-05 | std: 0.6016 | rollout: 8.135s | update: 0.291s | total: 8.426s | samples/s: 7596
Iteration 0149 | train reward: -131.63 | best: -121.51 | KL: 1.341e-05 | std: 0.6016 | rollout: 7.442s | update: 0.305s | total: 7.747s | samples/s: 8261
Iteration 0150 | train reward: -118.90 | best: -118.90 | KL: 9.611e-06 | std: 0.6016 | rollout: 8.125s | update: 0.257s | total: 8.382s | samples/s: 7636
Iteration 0151 | train reward: -128.39 | best: -118.90 | KL: 1.821e-05 | std: 0.6016 | rollout: 8.504s | update: 0.317s | total: 8.821s | samples/s: 7255
Iteration 0152 | train reward: -129.90 | best: -118.90 | KL: 1.207e-05 | std: 0.6015 | rollout: 8.687s | update: 0.324s | total: 9.011s | samples/s: 7102
Iteration 0153 | train reward: -117.89 | best: -117.89 | KL: 1.497e-05 | std: 0.6015 | rollout: 8.124s | update: 0.326s | total: 8.451s | samples/s: 7574
