comparison_family,method,reference,initialization,n_trajectories,metric,n,mean_difference,median_difference,ci95_low,ci95_high,method_failed_reference_succeeded,method_succeeded_reference_failed
optimizer_with_barrier,sampled_npg_logbarrier_handoff,sampled_pg_logbarrier_handoff,adverse,4,final_return,100,0.24252776229828005,0.2117331696713501,0.20027617941866416,0.28477934517789594,,
optimizer_with_barrier,sampled_npg_logbarrier_handoff,sampled_pg_logbarrier_handoff,adverse,4,final_q,100,0.4218408620061519,0.3285464356590112,0.3438440760973096,0.4998376479149942,,
optimizer_with_barrier,sampled_npg_logbarrier_handoff,sampled_pg_logbarrier_handoff,adverse,4,final_pi1_good,100,0.17993449263518957,0.1141331581944699,0.14151390553814197,0.21835507973223717,,
optimizer_with_barrier,sampled_npg_logbarrier_handoff,sampled_pg_logbarrier_handoff,adverse,4,zero_s1_batch_fraction,100,-0.334659148287696,-0.32352974195057305,-0.358753572447271,-0.310564724128121,,
optimizer_with_barrier,sampled_npg_logbarrier_handoff,sampled_pg_logbarrier_handoff,adverse,4,near_optimal_basin,100,0.44,1.0,0.31603756071875516,0.5639624392812449,,
optimizer_with_barrier,sampled_npg_logbarrier_handoff,sampled_pg_logbarrier_handoff,adverse,4,exact_mcnemar_p,100,2.402164578363397e-09,,,,7,51
fixed_vs_handoff_euclidean,sampled_pg_logbarrier_fixed,sampled_pg_logbarrier_handoff,adverse,4,final_return,100,-0.08751662423035553,-0.05944203354368255,-0.12327005047803355,-0.0517631979826775,,
fixed_vs_handoff_euclidean,sampled_pg_logbarrier_fixed,sampled_pg_logbarrier_handoff,adverse,4,final_q,100,0.0890699932093108,0.04724546328737811,0.01516182152209447,0.16297816489652714,,
fixed_vs_handoff_euclidean,sampled_pg_logbarrier_fixed,sampled_pg_logbarrier_handoff,adverse,4,final_pi1_good,100,-0.015869348449682113,-0.0803804923565754,-0.052039138168320065,0.020300441268955843,,
fixed_vs_handoff_euclidean,sampled_pg_logbarrier_fixed,sampled_pg_logbarrier_handoff,adverse,4,zero_s1_batch_fraction,100,-0.13221999999999998,-0.12475,-0.15182031105751145,-0.1126196889424885,,
fixed_vs_handoff_euclidean,sampled_pg_logbarrier_fixed,sampled_pg_logbarrier_handoff,adverse,4,near_optimal_basin,100,-0.26,0.0,-0.3474730134993765,-0.17252698650062354,,
fixed_vs_handoff_euclidean,sampled_pg_logbarrier_fixed,sampled_pg_logbarrier_handoff,adverse,4,exact_mcnemar_p,100,2.9802322387695312e-08,,,,26,0
fixed_vs_handoff_natural,sampled_npg_logbarrier_fixed,sampled_npg_logbarrier_handoff,adverse,4,final_return,100,-0.2508883742758272,-0.2857769321125276,-0.2792117526478473,-0.22256499590380713,,
fixed_vs_handoff_natural,sampled_npg_logbarrier_fixed,sampled_npg_logbarrier_handoff,adverse,4,final_q,100,-0.1944475356505741,-0.21021149997225702,-0.23192769468974989,-0.1569673766113983,,
fixed_vs_handoff_natural,sampled_npg_logbarrier_fixed,sampled_npg_logbarrier_handoff,adverse,4,final_pi1_good,100,-0.16444310879532087,-0.1826061700521055,-0.19311871390580868,-0.13576750368483306,,
fixed_vs_handoff_natural,sampled_npg_logbarrier_fixed,sampled_npg_logbarrier_handoff,adverse,4,zero_s1_batch_fraction,100,-0.021824566321998737,-0.014037021187615187,-0.02714508724221679,-0.016504045401780684,,
fixed_vs_handoff_natural,sampled_npg_logbarrier_fixed,sampled_npg_logbarrier_handoff,adverse,4,near_optimal_basin,100,-0.69,-1.0,-0.7822310062646703,-0.5977689937353295,,
fixed_vs_handoff_natural,sampled_npg_logbarrier_fixed,sampled_npg_logbarrier_handoff,adverse,4,exact_mcnemar_p,100,3.3881317890172014e-21,,,,69,0
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,adverse,32,final_return,100,0.3458923524749569,0.3683273904047536,0.32966923933538905,0.3621154656145248,,
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,adverse,32,final_q,100,0.8291807523852525,0.8724444131785942,0.8020022165906692,0.8563592881798358,,
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,adverse,32,final_pi1_good,100,0.9026895789362327,0.9123809823529898,0.895201387410579,0.9101777704618864,,
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,adverse,32,zero_s1_batch_fraction,100,-0.83601,-0.83575,-0.8378747747534084,-0.8341452252465916,,
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,adverse,32,near_optimal_basin,100,0.34,0.0,0.24553237848180764,0.4344676215181924,,
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,adverse,32,exact_mcnemar_p,100,1.1641532182693481e-10,,,,0,34
barrier_within_natural,sampled_npg_logbarrier_handoff,sampled_npg_reward_only,adverse,32,final_return,100,0.4770593109656884,0.48902524508014383,0.47012180732564457,0.4839968146057322,,
barrier_within_natural,sampled_npg_logbarrier_handoff,sampled_npg_reward_only,adverse,32,final_q,100,0.9670956450241089,0.9855626383160639,0.9584332625531742,0.9757580274950437,,
barrier_within_natural,sampled_npg_logbarrier_handoff,sampled_npg_reward_only,adverse,32,final_pi1_good,100,0.9784500710745497,0.9836717403123394,0.9758481580641348,0.9810519840849646,,
barrier_within_natural,sampled_npg_logbarrier_handoff,sampled_npg_reward_only,adverse,32,zero_s1_batch_fraction,100,-0.7527132963022943,-0.7720413296813163,-0.7791704170747926,-0.726256175529796,,
barrier_within_natural,sampled_npg_logbarrier_handoff,sampled_npg_reward_only,adverse,32,near_optimal_basin,100,0.86,1.0,0.7908033932535935,0.9291966067464065,,
barrier_within_natural,sampled_npg_logbarrier_handoff,sampled_npg_reward_only,adverse,32,exact_mcnemar_p,100,2.5849394142282115e-26,,,,0,86
optimizer_reward_only,sampled_npg_reward_only,sampled_pg_reward_only,adverse,32,final_return,100,0.007389481541199029,0.009266510234457653,0.006653571653828636,0.008125391428569422,,
optimizer_reward_only,sampled_npg_reward_only,sampled_pg_reward_only,adverse,32,final_q,100,-0.001809994319271069,-0.0020191435874913418,-0.0018934232229066007,-0.0017265654156355375,,
optimizer_reward_only,sampled_npg_reward_only,sampled_pg_reward_only,adverse,32,final_pi1_good,100,-0.0009564320376446395,-0.0006950316968201376,-0.0012167618841537448,-0.0006961021911355342,,
optimizer_reward_only,sampled_npg_reward_only,sampled_pg_reward_only,adverse,32,zero_s1_batch_fraction,100,-0.09969152200740435,-0.08351923076923073,-0.12661378125237724,-0.07276926276243144,,
optimizer_reward_only,sampled_npg_reward_only,sampled_pg_reward_only,adverse,32,near_optimal_basin,100,0.0,0.0,0.0,0.0,,
optimizer_reward_only,sampled_npg_reward_only,sampled_pg_reward_only,adverse,32,exact_mcnemar_p,100,1.0,,,,0,0
optimizer_with_barrier,sampled_npg_logbarrier_handoff,sampled_pg_logbarrier_handoff,adverse,32,final_return,100,0.13855644003193052,0.12390959514821331,0.12023810650962294,0.1568747735542381,,
optimizer_with_barrier,sampled_npg_logbarrier_handoff,sampled_pg_logbarrier_handoff,adverse,32,final_q,100,0.13610489831958536,0.10489229903508923,0.10695026584253584,0.16525953079663488,,
optimizer_with_barrier,sampled_npg_logbarrier_handoff,sampled_pg_logbarrier_handoff,adverse,32,final_pi1_good,100,0.07480406010067261,0.06651256768069486,0.0666676490646378,0.08294047113670742,,
optimizer_with_barrier,sampled_npg_logbarrier_handoff,sampled_pg_logbarrier_handoff,adverse,32,zero_s1_batch_fraction,100,-0.016394818309698786,-0.01652391387195122,-0.01688005242522529,-0.015909584194172283,,
optimizer_with_barrier,sampled_npg_logbarrier_handoff,sampled_pg_logbarrier_handoff,adverse,32,near_optimal_basin,100,0.52,1.0,0.3987623426710204,0.6412376573289796,,
optimizer_with_barrier,sampled_npg_logbarrier_handoff,sampled_pg_logbarrier_handoff,adverse,32,exact_mcnemar_p,100,9.029018960445001e-12,,,,6,58
fixed_vs_handoff_euclidean,sampled_pg_logbarrier_fixed,sampled_pg_logbarrier_handoff,adverse,32,final_return,100,-0.24222303826530323,-0.26372522368821594,-0.2581381120159432,-0.22630796451466323,,
fixed_vs_handoff_euclidean,sampled_pg_logbarrier_fixed,sampled_pg_logbarrier_handoff,adverse,32,final_q,100,-0.2340393268633658,-0.27299037830769624,-0.26081754156180365,-0.20726111216492793,,
fixed_vs_handoff_euclidean,sampled_pg_logbarrier_fixed,sampled_pg_logbarrier_handoff,adverse,32,final_pi1_good,100,-0.16903668708126227,-0.1786919865297572,-0.17632586367385705,-0.16174751048866748,,
fixed_vs_handoff_euclidean,sampled_pg_logbarrier_fixed,sampled_pg_logbarrier_handoff,adverse,32,zero_s1_batch_fraction,100,-0.00012,0.0,-0.00018925405516372914,-5.074594483627086e-05,,
fixed_vs_handoff_euclidean,sampled_pg_logbarrier_fixed,sampled_pg_logbarrier_handoff,adverse,32,near_optimal_basin,100,-0.34,0.0,-0.4344676215181924,-0.24553237848180764,,
fixed_vs_handoff_euclidean,sampled_pg_logbarrier_fixed,sampled_pg_logbarrier_handoff,adverse,32,exact_mcnemar_p,100,1.1641532182693481e-10,,,,34,0
fixed_vs_handoff_natural,sampled_npg_logbarrier_fixed,sampled_npg_logbarrier_handoff,adverse,32,final_return,100,-0.34019266477744886,-0.3499424421367587,-0.3487103474160366,-0.3316749821388611,,
fixed_vs_handoff_natural,sampled_npg_logbarrier_fixed,sampled_npg_logbarrier_handoff,adverse,32,final_q,100,-0.3217324778080849,-0.32959541403043474,-0.3344569523782651,-0.30900800323790467,,
fixed_vs_handoff_natural,sampled_npg_logbarrier_fixed,sampled_npg_logbarrier_handoff,adverse,32,final_pi1_good,100,-0.21460322675126112,-0.21571253220923753,-0.21926256454396606,-0.20994388895855617,,
fixed_vs_handoff_natural,sampled_npg_logbarrier_fixed,sampled_npg_logbarrier_handoff,adverse,32,zero_s1_batch_fraction,100,-0.0007251816903012168,-0.00048183627000545617,-0.0007799743971239679,-0.0006703889834784656,,
fixed_vs_handoff_natural,sampled_npg_logbarrier_fixed,sampled_npg_logbarrier_handoff,adverse,32,near_optimal_basin,100,-0.86,-1.0,-0.9291966067464065,-0.7908033932535935,,
fixed_vs_handoff_natural,sampled_npg_logbarrier_fixed,sampled_npg_logbarrier_handoff,adverse,32,exact_mcnemar_p,100,2.5849394142282115e-26,,,,86,0
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,adverse,128,final_return,100,0.3830248807549482,0.38842406656917566,0.3786310625227735,0.38741869898712294,,
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,adverse,128,final_q,100,0.8877447688793264,0.8946593068640057,0.8823000431569098,0.893189494601743,,
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,adverse,128,final_pi1_good,100,0.9194722400432659,0.9218934227738314,0.9174730767395015,0.9214714033470303,,
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,adverse,128,zero_s1_batch_fraction,100,-0.5591200000000001,-0.561,-0.5612489623049486,-0.5569910376950515,,
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,adverse,128,near_optimal_basin,100,0.4,0.0,0.3023039116196683,0.49769608838033175,,
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,adverse,128,exact_mcnemar_p,100,1.8189894035458565e-12,,,,0,40
barrier_within_natural,sampled_npg_logbarrier_handoff,sampled_npg_reward_only,adverse,128,final_return,100,0.4867145401692728,0.4847590914544044,0.4841686926199064,0.48926038771863917,,
barrier_within_natural,sampled_npg_logbarrier_handoff,sampled_npg_reward_only,adverse,128,final_q,100,0.9683188953846035,0.9657520812430502,0.9647051253252574,0.9719326654439495,,
barrier_within_natural,sampled_npg_logbarrier_handoff,sampled_npg_reward_only,adverse,128,final_pi1_good,100,0.9790876975588654,0.9791424587954218,0.9784024408539869,0.9797729542637439,,
barrier_within_natural,sampled_npg_logbarrier_handoff,sampled_npg_reward_only,adverse,128,zero_s1_batch_fraction,100,-0.4900011110321518,-0.5,-0.5146674589328453,-0.4653347631314584,,
barrier_within_natural,sampled_npg_logbarrier_handoff,sampled_npg_reward_only,adverse,128,near_optimal_basin,100,1.0,1.0,1.0,1.0,,
barrier_within_natural,sampled_npg_logbarrier_handoff,sampled_npg_reward_only,adverse,128,exact_mcnemar_p,100,1.5777218104420236e-30,,,,0,100
optimizer_reward_only,sampled_npg_reward_only,sampled_pg_reward_only,adverse,128,final_return,100,0.0001318613613155123,-0.00013140259597158033,-0.00035528004576218075,0.0006190027683932054,,
optimizer_reward_only,sampled_npg_reward_only,sampled_pg_reward_only,adverse,128,final_q,100,0.0001941694040386416,-1.0891752246853202e-05,4.839520211777083e-06,0.0003834992878655061,,
optimizer_reward_only,sampled_npg_reward_only,sampled_pg_reward_only,adverse,128,final_pi1_good,100,-0.000511619780905755,-0.001061633191175024,-0.0008242322279466961,-0.00019900733386481406,,
optimizer_reward_only,sampled_npg_reward_only,sampled_pg_reward_only,adverse,128,zero_s1_batch_fraction,100,-0.07025437377380102,-0.058250000000000024,-0.09494481691180577,-0.045563930635796265,,
optimizer_reward_only,sampled_npg_reward_only,sampled_pg_reward_only,adverse,128,near_optimal_basin,100,0.0,0.0,0.0,0.0,,
optimizer_reward_only,sampled_npg_reward_only,sampled_pg_reward_only,adverse,128,exact_mcnemar_p,100,1.0,,,,0,0
optimizer_with_barrier,sampled_npg_logbarrier_handoff,sampled_pg_logbarrier_handoff,adverse,128,final_return,100,0.10382152077564005,0.09939822683246524,0.09866663393470765,0.10897640761657246,,
optimizer_with_barrier,sampled_npg_logbarrier_handoff,sampled_pg_logbarrier_handoff,adverse,128,final_q,100,0.08076829590931588,0.07541314456374071,0.07424052198682403,0.08729606983180772,,
optimizer_with_barrier,sampled_npg_logbarrier_handoff,sampled_pg_logbarrier_handoff,adverse,128,final_pi1_good,100,0.059103837734693736,0.05684684044931787,0.05694289977559549,0.06126477569379198,,
optimizer_with_barrier,sampled_npg_logbarrier_handoff,sampled_pg_logbarrier_handoff,adverse,128,zero_s1_batch_fraction,100,-0.0011354848059528238,-0.001,-0.0013103829216387663,-0.0009605866902668813,,
optimizer_with_barrier,sampled_npg_logbarrier_handoff,sampled_pg_logbarrier_handoff,adverse,128,near_optimal_basin,100,0.6,1.0,0.5023039116196683,0.6976960883803317,,
optimizer_with_barrier,sampled_npg_logbarrier_handoff,sampled_pg_logbarrier_handoff,adverse,128,exact_mcnemar_p,100,1.734723475976807e-18,,,,0,60
fixed_vs_handoff_euclidean,sampled_pg_logbarrier_fixed,sampled_pg_logbarrier_handoff,adverse,128,final_return,100,-0.27909883238739375,-0.2835883148621593,-0.2833143533710551,-0.2748833114037324,,
fixed_vs_handoff_euclidean,sampled_pg_logbarrier_fixed,sampled_pg_logbarrier_handoff,adverse,128,final_q,100,-0.2917639352095762,-0.29616139569527317,-0.29694904231689256,-0.2865788281022599,,
fixed_vs_handoff_euclidean,sampled_pg_logbarrier_fixed,sampled_pg_logbarrier_handoff,adverse,128,final_pi1_good,100,-0.18618523406098636,-0.18784641690411513,-0.188094076842724,-0.18427639127924872,,
fixed_vs_handoff_euclidean,sampled_pg_logbarrier_fixed,sampled_pg_logbarrier_handoff,adverse,128,zero_s1_batch_fraction,100,0.0,0.0,0.0,0.0,,
fixed_vs_handoff_euclidean,sampled_pg_logbarrier_fixed,sampled_pg_logbarrier_handoff,adverse,128,near_optimal_basin,100,-0.4,0.0,-0.49769608838033175,-0.3023039116196683,,
fixed_vs_handoff_euclidean,sampled_pg_logbarrier_fixed,sampled_pg_logbarrier_handoff,adverse,128,exact_mcnemar_p,100,1.8189894035458565e-12,,,,40,0
fixed_vs_handoff_natural,sampled_npg_logbarrier_fixed,sampled_npg_logbarrier_handoff,adverse,128,final_return,100,-0.35638532384751076,-0.3562158234525758,-0.36057601610683143,-0.3521946315881901,,
fixed_vs_handoff_natural,sampled_npg_logbarrier_fixed,sampled_npg_logbarrier_handoff,adverse,128,final_q,100,-0.3445602112603751,-0.34521093950153575,-0.3507959485605929,-0.33832447396015736,,
fixed_vs_handoff_natural,sampled_npg_logbarrier_fixed,sampled_npg_logbarrier_handoff,adverse,128,final_pi1_good,100,-0.22684573573281136,-0.22857089159008165,-0.23052889724454623,-0.2231625742210765,,
fixed_vs_handoff_natural,sampled_npg_logbarrier_fixed,sampled_npg_logbarrier_handoff,adverse,128,zero_s1_batch_fraction,100,-9.451519404717632e-05,0.0,-0.0001322121416890317,-5.681824640532092e-05,,
fixed_vs_handoff_natural,sampled_npg_logbarrier_fixed,sampled_npg_logbarrier_handoff,adverse,128,near_optimal_basin,100,-1.0,-1.0,-1.0,-1.0,,
fixed_vs_handoff_natural,sampled_npg_logbarrier_fixed,sampled_npg_logbarrier_handoff,adverse,128,exact_mcnemar_p,100,1.5777218104420236e-30,,,,100,0
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,uniform,4,final_return,100,-0.016091733472716384,-0.016316999594437553,-0.01643056865771967,-0.015752898287713098,,
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,uniform,4,final_q,100,-0.011586677608598803,-0.011694471184718058,-0.01194180110627878,-0.011231554110918827,,
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,uniform,4,final_pi1_good,100,-0.008438760552372257,-0.008559711511483714,-0.008603043079503157,-0.008274478025241358,,
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,uniform,4,zero_s1_batch_fraction,100,0.012360000000000003,0.015000000000000001,0.009956494210891382,0.014763505789108624,,
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,uniform,4,near_optimal_basin,100,0.0,0.0,0.0,0.0,,
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,uniform,4,exact_mcnemar_p,100,1.0,,,,0,0
barrier_within_natural,sampled_npg_logbarrier_handoff,sampled_npg_reward_only,uniform,4,final_return,100,0.22018641458474325,0.17305599369646021,0.1624932409309775,0.277879588238509,,
barrier_within_natural,sampled_npg_logbarrier_handoff,sampled_npg_reward_only,uniform,4,final_q,100,0.38848714290375663,0.28623969508458624,0.2990152363230266,0.47795904948448664,,
barrier_within_natural,sampled_npg_logbarrier_handoff,sampled_npg_reward_only,uniform,4,final_pi1_good,100,0.2220453721458878,0.029190870977476302,0.15703900740417748,0.2870517368875981,,
barrier_within_natural,sampled_npg_logbarrier_handoff,sampled_npg_reward_only,uniform,4,zero_s1_batch_fraction,100,-0.1572446708337754,-0.08291982206765072,-0.19966158439458578,-0.11482775727296504,,
barrier_within_natural,sampled_npg_logbarrier_handoff,sampled_npg_reward_only,uniform,4,near_optimal_basin,100,0.34,0.0,0.21635879069454161,0.46364120930545843,,
barrier_within_natural,sampled_npg_logbarrier_handoff,sampled_npg_reward_only,uniform,4,exact_mcnemar_p,100,1.163555804595262e-06,,,,8,42
optimizer_reward_only,sampled_npg_reward_only,sampled_pg_reward_only,uniform,4,final_return,100,-0.3029351935868236,-0.4721575553960451,-0.3574919320290316,-0.24837845514461554,,
optimizer_reward_only,sampled_npg_reward_only,sampled_pg_reward_only,uniform,4,final_q,100,-0.4737958355989163,-0.6307694105234121,-0.5546552870426891,-0.3929363841551436,,
optimizer_reward_only,sampled_npg_reward_only,sampled_pg_reward_only,uniform,4,final_pi1_good,100,-0.2919541543408397,-0.2002245250324654,-0.353300840568866,-0.2306074681128134,,
optimizer_reward_only,sampled_npg_reward_only,sampled_pg_reward_only,uniform,4,zero_s1_batch_fraction,100,0.17047082464209637,0.07480555555555556,0.1288386767673227,0.21210297251687005,,
optimizer_reward_only,sampled_npg_reward_only,sampled_pg_reward_only,uniform,4,near_optimal_basin,100,-0.69,-1.0,-0.7822310062646703,-0.5977689937353295,,
optimizer_reward_only,sampled_npg_reward_only,sampled_pg_reward_only,uniform,4,exact_mcnemar_p,100,3.3881317890172014e-21,,,,69,0
optimizer_with_barrier,sampled_npg_logbarrier_handoff,sampled_pg_logbarrier_handoff,uniform,4,final_return,100,-0.06665704552936391,0.019872430056994128,-0.10173033047961427,-0.03158376057911356,,
optimizer_with_barrier,sampled_npg_logbarrier_handoff,sampled_pg_logbarrier_handoff,uniform,4,final_q,100,-0.07372201508656107,0.015467667957335174,-0.11257239583206927,-0.034871634341052865,,
optimizer_with_barrier,sampled_npg_logbarrier_handoff,sampled_pg_logbarrier_handoff,uniform,4,final_pi1_good,100,-0.06147002164257967,0.01550886102984883,-0.09581287489907533,-0.027127168386084005,,
optimizer_with_barrier,sampled_npg_logbarrier_handoff,sampled_pg_logbarrier_handoff,uniform,4,zero_s1_batch_fraction,100,0.0008661538083209832,-0.01726732673267327,-0.009913459705463057,0.011645767322105023,,
optimizer_with_barrier,sampled_npg_logbarrier_handoff,sampled_pg_logbarrier_handoff,uniform,4,near_optimal_basin,100,-0.35,0.0,-0.44511790037667287,-0.2548820996233271,,
optimizer_with_barrier,sampled_npg_logbarrier_handoff,sampled_pg_logbarrier_handoff,uniform,4,exact_mcnemar_p,100,5.820766091346741e-11,,,,35,0
fixed_vs_handoff_euclidean,sampled_pg_logbarrier_fixed,sampled_pg_logbarrier_handoff,uniform,4,final_return,100,-0.3379442807742582,-0.336777801791991,-0.33999695545830505,-0.33589160609021135,,
fixed_vs_handoff_euclidean,sampled_pg_logbarrier_fixed,sampled_pg_logbarrier_handoff,uniform,4,final_q,100,-0.3510385115732011,-0.34909357018962345,-0.3555785415059268,-0.34649848164047536,,
fixed_vs_handoff_euclidean,sampled_pg_logbarrier_fixed,sampled_pg_logbarrier_handoff,uniform,4,final_pi1_good,100,-0.20663391467560302,-0.2060207317009201,-0.2078285761985469,-0.20543925315265915,,
fixed_vs_handoff_euclidean,sampled_pg_logbarrier_fixed,sampled_pg_logbarrier_handoff,uniform,4,zero_s1_batch_fraction,100,0.0103,0.010500000000000002,0.009721678214538985,0.010878321785461015,,
fixed_vs_handoff_euclidean,sampled_pg_logbarrier_fixed,sampled_pg_logbarrier_handoff,uniform,4,near_optimal_basin,100,-1.0,-1.0,-1.0,-1.0,,
fixed_vs_handoff_euclidean,sampled_pg_logbarrier_fixed,sampled_pg_logbarrier_handoff,uniform,4,exact_mcnemar_p,100,1.5777218104420236e-30,,,,100,0
fixed_vs_handoff_natural,sampled_npg_logbarrier_fixed,sampled_npg_logbarrier_handoff,uniform,4,final_return,100,-0.22751399727909202,-0.2725575023497419,-0.257358939726364,-0.19766905483182007,,
fixed_vs_handoff_natural,sampled_npg_logbarrier_fixed,sampled_npg_logbarrier_handoff,uniform,4,final_q,100,-0.17533994806387207,-0.2022686015042457,-0.21231640467186885,-0.1383634914558753,,
fixed_vs_handoff_natural,sampled_npg_logbarrier_fixed,sampled_npg_logbarrier_handoff,uniform,4,final_pi1_good,100,-0.14363436615249034,-0.17059901598327298,-0.1713964652276662,-0.11587226707731449,,
fixed_vs_handoff_natural,sampled_npg_logbarrier_fixed,sampled_npg_logbarrier_handoff,uniform,4,zero_s1_batch_fraction,100,-0.017089371461375423,-0.010204660374527287,-0.022660981118787515,-0.011517761803963331,,
fixed_vs_handoff_natural,sampled_npg_logbarrier_fixed,sampled_npg_logbarrier_handoff,uniform,4,near_optimal_basin,100,-0.63,-1.0,-0.7262814653574564,-0.5337185346425436,,
fixed_vs_handoff_natural,sampled_npg_logbarrier_fixed,sampled_npg_logbarrier_handoff,uniform,4,exact_mcnemar_p,100,2.168404344971009e-19,,,,63,0
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,uniform,32,final_return,100,-0.016467795577369045,-0.01637882545599939,-0.016591743489706122,-0.01634384766503197,,
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,uniform,32,final_q,100,-0.011858036935120829,-0.011764499124832517,-0.011994236703312176,-0.011721837166929481,,
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,uniform,32,final_pi1_good,100,-0.008688498808076074,-0.008666541363282099,-0.008746658609963466,-0.008630339006188682,,
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,uniform,32,zero_s1_batch_fraction,100,0.0,0.0,0.0,0.0,,
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,uniform,32,near_optimal_basin,100,0.0,0.0,0.0,0.0,,
