Device       : cpu

========== GPOMDP LOSS ==========
states shape  = (128, 500, 8)
actions shape = (128, 500, 2)
rewards shape = (128, 500)
returns shape = (128, 500)
mask shape    = (128, 500)
log_probs shape = (128, 500)
valid steps = 64000
objective = -1.600502
loss = 1.600502
========== END GPOMDP DEBUG ==========


========== NPG PRECONDITIONING ==========
Fisher condition number  : 1.012e+04
||nat_g|| / ||g||        : 71.247
========== END NPG DEBUG ==========

/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/vpg/train.py:127: UserWarning: Converting a tensor with requires_grad=True to a scalar may lead to unexpected behavior.
Consider using tensor.detach() first. (Triggered internally at /Users/runner/work/pytorch/pytorch/torch/csrc/autograd/generated/python_variable_methods.cpp:839.)
  return float(torch.cat(grads).norm())
Iteration 0050 | train reward: 27.34 | best: 27.34 | KL: 1.015e-05 | std: 0.6052 | rollout: 11.256s | update: 0.439s | total: 11.695s | samples/s: 5472
Iteration 0051 | train reward: 26.95 | best: 27.34 | KL: 7.736e-06 | std: 0.6054 | rollout: 11.178s | update: 0.575s | total: 11.753s | samples/s: 5446
Iteration 0052 | train reward: 27.35 | best: 27.35 | KL: 1.314e-05 | std: 0.6052 | rollout: 11.727s | update: 0.374s | total: 12.101s | samples/s: 5289
Iteration 0053 | train reward: 26.89 | best: 27.35 | KL: 7.430e-06 | std: 0.6051 | rollout: 11.861s | update: 0.296s | total: 12.156s | samples/s: 5265
Iteration 0054 | train reward: 26.90 | best: 27.35 | KL: 9.822e-06 | std: 0.6051 | rollout: 11.440s | update: 0.395s | total: 11.836s | samples/s: 5407
Iteration 0055 | train reward: 27.07 | best: 27.35 | KL: 1.119e-05 | std: 0.6051 | rollout: 11.375s | update: 0.561s | total: 11.936s | samples/s: 5362
Iteration 0056 | train reward: 27.26 | best: 27.35 | KL: 1.000e-05 | std: 0.6051 | rollout: 10.907s | update: 0.440s | total: 11.347s | samples/s: 5640
Iteration 0057 | train reward: 27.04 | best: 27.35 | KL: 1.091e-05 | std: 0.6051 | rollout: 11.976s | update: 0.139s | total: 12.115s | samples/s: 5282
Iteration 0058 | train reward: 27.22 | best: 27.35 | KL: 9.500e-06 | std: 0.6051 | rollout: 11.017s | update: 0.578s | total: 11.595s | samples/s: 5520
Iteration 0059 | train reward: 27.10 | best: 27.35 | KL: 7.478e-06 | std: 0.6051 | rollout: 11.199s | update: 0.214s | total: 11.412s | samples/s: 5608
Iteration 0060 | train reward: 27.30 | best: 27.35 | KL: 7.232e-06 | std: 0.6051 | rollout: 10.993s | update: 0.256s | total: 11.249s | samples/s: 5689
Iteration 0061 | train reward: 27.32 | best: 27.35 | KL: 4.474e-06 | std: 0.6042 | rollout: 11.381s | update: 0.219s | total: 11.599s | samples/s: 5518
Iteration 0062 | train reward: 27.42 | best: 27.42 | KL: 1.206e-05 | std: 0.6042 | rollout: 11.073s | update: 0.307s | total: 11.380s | samples/s: 5624
Iteration 0063 | train reward: 27.44 | best: 27.44 | KL: 1.003e-05 | std: 0.6042 | rollout: 11.660s | update: 0.356s | total: 12.015s | samples/s: 5327
Iteration 0064 | train reward: 27.23 | best: 27.44 | KL: 7.493e-06 | std: 0.6041 | rollout: 11.854s | update: 0.391s | total: 12.244s | samples/s: 5227
Iteration 0065 | train reward: 27.07 | best: 27.44 | KL: 1.203e-05 | std: 0.6042 | rollout: 12.324s | update: 0.319s | total: 12.643s | samples/s: 5062
Iteration 0066 | train reward: 27.54 | best: 27.54 | KL: 1.092e-05 | std: 0.6051 | rollout: 11.875s | update: 0.584s | total: 12.459s | samples/s: 5137
