environment,run_label,method,seed,update,environment_steps,fisher,analysis_batch_identifier,training_batch_reused,parameter_count,state_count,action_count,score_row_count,maximum_possible_rank,numerical_rank,eigenvalue_threshold,trace,largest_eigenvalue,smallest_positive_eigenvalue,k90,participation_ratio,entropy_effective_rank,log_pseudodeterminant,positive_spectrum_condition_number,dtype,spectral_floor_used,decomposition_space
CartPole-v1,gpomdp_logbarrier_handoff_h35,gpomdp_logbarrier_handoff,101,18,9216,fixed_reference,analysis-fixed_reference-101-18,False,130,38,2,76,76,20,1.1289312594067354e-10,1.2359358665840328,1.1289312594067353,1.3968188198444395e-10,1,1.1881939365857024,1.3527976863467737,-288.46122050359924,8082159571.220996,float64,False,score_gram
CartPole-v1,gpomdp_logbarrier_handoff_h35,gpomdp_logbarrier_handoff,101,21,10752,on_policy,analysis-on_policy-101-21,False,130,64,2,128,128,23,1.0091227917211654e-10,1.0707738719797095,1.0091227917211654,1.0540785198399257e-10,1,1.1224856714252789,1.273346628767183,-334.20537840052214,9573506837.74879,float64,False,score_gram
CartPole-v1,gpomdp_logbarrier_handoff_h35,gpomdp_logbarrier_handoff,101,21,10752,fixed_reference,analysis-fixed_reference-101-21,False,130,38,2,76,76,20,1.1589573179607178e-10,1.2712786525144815,1.1589573179607178,1.721974517851636e-10,1,1.192423566059958,1.3602936717486844,-284.417348843018,6730397610.103151,float64,False,score_gram
CartPole-v1,gpomdp_logbarrier_handoff_h35,gpomdp_logbarrier_handoff,101,24,12288,on_policy,analysis-on_policy-101-24,False,130,64,2,128,128,27,1e-10,1.1572480824140117,0.9920523017500181,1.1914527742963782e-10,2,1.3258542754309548,1.53800620096597,-400.3464989670607,8326408928.258884,float64,False,score_gram
CartPole-v1,gpomdp_logbarrier_handoff_h35,gpomdp_logbarrier_handoff,101,24,12288,fixed_reference,analysis-fixed_reference-101-24,False,130,38,2,76,76,20,1.1845957833405275e-10,1.3046013831904444,1.1845957833405274,2.1472516867239337e-10,1,1.20106885913659,1.3741231089186654,-280.4478394246804,5516799873.366814,float64,False,score_gram
CartPole-v1,gpomdp_logbarrier_handoff_h35,gpomdp_logbarrier_handoff,101,27,13824,on_policy,analysis-on_policy-101-27,False,130,64,2,128,128,25,1.0278050644436965e-10,1.2247880473742154,1.0278050644436965,1.6270927143403994e-10,2,1.3722644866676277,1.5922957973997074,-352.9857733609962,6316819289.921989,float64,False,score_gram
CartPole-v1,gpomdp_logbarrier_handoff_h35,gpomdp_logbarrier_handoff,101,27,13824,fixed_reference,analysis-fixed_reference-101-27,False,130,38,2,76,76,21,1.2041320483543085e-10,1.3342726731747643,1.2041320483543085,1.455910711075151e-10,1,1.2143499229750152,1.3942725387868946,-299.32555094691446,8270644890.476074,float64,False,score_gram
CartPole-v1,gpomdp_logbarrier_handoff_h35,gpomdp_logbarrier_handoff,101,30,15360,on_policy,analysis-on_policy-101-30,False,130,64,2,128,128,28,1.066299148290304e-10,1.2075099959307156,1.066299148290304,1.182161481368865e-10,2,1.2630495856026884,1.4841781863836303,-419.8272498458358,9019911112.782999,float64,False,score_gram
CartPole-v1,gpomdp_logbarrier_handoff_h35,gpomdp_logbarrier_handoff,101,30,15360,fixed_reference,analysis-fixed_reference-101-30,False,130,38,2,76,76,22,1.2254697714656184e-10,1.368236687889492,1.2254697714656184,1.5568932986902083e-10,2,1.230821704206034,1.4188297432729293,-317.7034851326208,7871250858.980434,float64,False,score_gram
CartPole-v1,gpomdp_logbarrier_handoff_h35,gpomdp_logbarrier_handoff,102,0,0,on_policy,analysis-on_policy-102-0,False,130,64,2,128,128,23,1e-10,0.8592415775471155,0.812061472303148,1.4600482150579204e-10,1,1.1165499002430501,1.2650013819731583,-334.76628677054833,5561881203.155563,float64,False,score_gram
CartPole-v1,gpomdp_logbarrier_handoff_h35,gpomdp_logbarrier_handoff,102,0,0,fixed_reference,analysis-fixed_reference-102-0,False,130,38,2,76,76,18,1e-10,0.9020931965707402,0.8549497357370487,1.6474964545920916e-10,1,1.1100489677886782,1.233534358466688,-255.60044360123632,5189387408.719664,float64,False,score_gram
CartPole-v1,gpomdp_logbarrier_handoff_h35,gpomdp_logbarrier_handoff,102,3,1536,on_policy,analysis-on_policy-102-3,False,130,64,2,128,128,25,1e-10,0.8995037023017853,0.8150154756050207,1.5521984103892201e-10,1,1.2058063079373995,1.3847136340335313,-377.10331148668325,5250717112.90216,float64,False,score_gram
CartPole-v1,gpomdp_logbarrier_handoff_h35,gpomdp_logbarrier_handoff,102,3,1536,fixed_reference,analysis-fixed_reference-102-3,False,130,38,2,76,76,18,1e-10,0.9184938509723009,0.8694687899344506,1.4741330678545568e-10,1,1.112511780189169,1.2373631219537462,-256.9465823113505,5898170313.755118,float64,False,score_gram
CartPole-v1,gpomdp_logbarrier_handoff_h35,gpomdp_logbarrier_handoff,102,6,3072,on_policy,analysis-on_policy-102-6,False,130,64,2,128,128,21,1e-10,0.8953141702233434,0.8764291910118577,1.1777964682162935e-10,1,1.043149163920244,1.1154004748832673,-317.69251772457847,7441261836.513743,float64,False,score_gram
CartPole-v1,gpomdp_logbarrier_handoff_h35,gpomdp_logbarrier_handoff,102,6,3072,fixed_reference,analysis-fixed_reference-102-6,False,130,38,2,76,76,18,1e-10,0.9399417861501189,0.8862158352539138,1.2648359223928225e-10,1,1.1209157434589814,1.2509774759147958,-257.0875205128692,7006567567.88949,float64,False,score_gram
CartPole-v1,gpomdp_logbarrier_handoff_h35,gpomdp_logbarrier_handoff,102,9,4608,on_policy,analysis-on_policy-102-9,False,130,64,2,128,128,20,1e-10,0.9052287352165447,0.8798645217951938,1.471912121060728e-10,1,1.0576974987077687,1.1445448393330302,-298.38100028240916,5977697372.049106,float64,False,score_gram
CartPole-v1,gpomdp_logbarrier_handoff_h35,gpomdp_logbarrier_handoff,102,9,4608,fixed_reference,analysis-fixed_reference-102-9,False,130,38,2,76,76,18,1e-10,0.964058032714727,0.9042558260873641,1.3105486747013307e-10,1,1.1318268316738571,1.268447775902317,-255.1205129039078,6899826336.426923,float64,False,score_gram
CartPole-v1,gpomdp_logbarrier_handoff_h35,gpomdp_logbarrier_handoff,102,10,5120,on_policy,analysis-on_policy-102-10,False,130,64,2,128,128,22,1e-10,0.9409371391798264,0.9028370983547762,1.0029261613469769e-10,1,1.0843982315429612,1.1942980352993025,-328.1592623068391,9002029592.509819,float64,False,score_gram
CartPole-v1,gpomdp_logbarrier_handoff_h35,gpomdp_logbarrier_handoff,102,10,5120,fixed_reference,analysis-fixed_reference-102-10,False,130,38,2,76,76,18,1e-10,0.9717710427561755,0.909895646593756,1.3892025744186172e-10,1,1.1355232663422261,1.274310241278216,-254.0651176627137,6549769366.606222,float64,False,score_gram
CartPole-v1,gpomdp_logbarrier_handoff_h35,gpomdp_logbarrier_handoff,102,11,5632,on_policy,analysis-on_policy-102-11,False,130,64,2,128,128,24,1e-10,0.9346183717693888,0.8576251372724322,1.4450678208604888e-10,1,1.1792064612608493,1.3594855698064614,-342.3886620555702,5934843506.249731,float64,False,score_gram
CartPole-v1,gpomdp_logbarrier_handoff_h35,gpomdp_logbarrier_handoff,102,11,5632,fixed_reference,analysis-fixed_reference-102-11,False,130,38,2,76,76,18,1e-10,0.9796082217775414,0.9155954317251113,1.4849449373274944e-10,1,1.1393018644715394,1.2802746389946624,-252.93037058468974,6165854428.063436,float64,False,score_gram
CartPole-v1,gpomdp_logbarrier_handoff_h35,gpomdp_logbarrier_handoff,102,12,6144,on_policy,analysis-on_policy-102-12,False,130,64,2,128,128,23,1e-10,0.917629208090115,0.8688012930138445,1.3272067040920234e-10,1,1.112512354816759,1.250374616962907,-341.12242865815205,6546088791.860149,float64,False,score_gram
CartPole-v1,gpomdp_logbarrier_handoff_h35,gpomdp_logbarrier_handoff,102,12,6144,fixed_reference,analysis-fixed_reference-102-12,False,130,38,2,76,76,18,1e-10,0.9884666424549026,0.922073719078404,1.6034963227076572e-10,1,1.143432011194329,1.2867610027755298,-251.67510250487328,5750394971.417172,float64,False,score_gram
CartPole-v1,gpomdp_logbarrier_handoff_h35,gpomdp_logbarrier_handoff,102,15,7680,on_policy,analysis-on_policy-102-15,False,130,64,2,128,128,23,1e-10,0.9491090444570617,0.8653566518602658,1.6316217228895848e-10,1,1.1928460222269461,1.3777217841796174,-324.31851079787884,5303659786.58171,float64,False,score_gram
CartPole-v1,gpomdp_logbarrier_handoff_h35,gpomdp_logbarrier_handoff,102,15,7680,fixed_reference,analysis-fixed_reference-102-15,False,130,38,2,76,76,18,1e-10,1.019065393561089,0.9445528561234312,2.0813698545472305e-10,1,1.157014638911757,1.3078520877118096,-247.7132469285695,4538130760.661487,float64,False,score_gram
CartPole-v1,gpomdp_logbarrier_handoff_h35,gpomdp_logbarrier_handoff,102,18,9216,on_policy,analysis-on_policy-102-18,False,130,64,2,128,128,26,1e-10,1.0212511793501955,0.9013977847388408,1.0904521259191624e-10,2,1.2628973293638548,1.469692968186044,-385.961233870486,8266275642.124461,float64,False,score_gram
CartPole-v1,gpomdp_logbarrier_handoff_h35,gpomdp_logbarrier_handoff,102,18,9216,fixed_reference,analysis-fixed_reference-102-18,False,130,38,2,76,76,19,1e-10,1.0539247873819426,0.9701716572444757,1.2061251908371484e-10,1,1.1716692547954377,1.330257046947864,-266.5755223448477,8043706114.546021,float64,False,score_gram
CartPole-v1,gpomdp_logbarrier_handoff_h35,gpomdp_logbarrier_handoff,102,21,10752,on_policy,analysis-on_policy-102-21,False,130,64,2,128,128,24,1e-10,1.0052430374943262,0.9022431578802499,1.581292590073527e-10,2,1.2264643790885599,1.4188297497150084,-347.8125919743654,5705731902.773903,float64,False,score_gram
CartPole-v1,gpomdp_logbarrier_handoff_h35,gpomdp_logbarrier_handoff,102,21,10752,fixed_reference,analysis-fixed_reference-102-21,False,130,38,2,76,76,20,1e-10,1.0917884209196742,0.9977786893990763,1.0863056469461368e-10,1,1.187173043960135,1.3536253761978245,-285.3730730362374,9185064002.972546,float64,False,score_gram
CartPole-v1,gpomdp_logbarrier_handoff_h35,gpomdp_logbarrier_handoff,102,24,12288,on_policy,analysis-on_policy-102-24,False,130,64,2,128,128,27,1e-10,1.0789706677113913,0.9438384283399216,1.255957633441923e-10,2,1.2826469854999827,1.498558736621636,-395.09433005311774,7514890655.61355,float64,False,score_gram
CartPole-v1,gpomdp_logbarrier_handoff_h35,gpomdp_logbarrier_handoff,102,24,12288,fixed_reference,analysis-fixed_reference-102-24,False,130,38,2,76,76,20,1.025871028831204e-10,1.1319626928294682,1.025871028831204,1.5471480640040768e-10,1,1.205185239477139,1.3801735465599911,-280.9022525622686,6630723023.21351,float64,False,score_gram
CartPole-v1,gpomdp_logbarrier_handoff_h35,gpomdp_logbarrier_handoff,102,27,13824,on_policy,analysis-on_policy-102-27,False,130,64,2,128,128,29,1e-10,1.1089551782519442,0.9789347954578637,1.6602305007986636e-10,2,1.2659519210106984,1.5143519955328033,-419.35545310570507,5896378815.995378,float64,False,score_gram
CartPole-v1,gpomdp_logbarrier_handoff_h35,gpomdp_logbarrier_handoff,102,27,13824,fixed_reference,analysis-fixed_reference-102-27,False,130,38,2,76,76,20,1.054082378125353e-10,1.1762685449814587,1.054082378125353,2.2876309838686582e-10,2,1.2295334100493762,1.4147115482144839,-276.2267484055311,4607746553.348273,float64,False,score_gram
CartPole-v1,gpomdp_logbarrier_handoff_h35,gpomdp_logbarrier_handoff,102,30,15360,on_policy,analysis-on_policy-102-30,False,130,64,2,128,128,28,1e-10,1.1446242178077635,0.999396300017736,1.0747273838182211e-10,2,1.2880077781858785,1.51893960572109,-408.43368171752445,9299067978.21738,float64,False,score_gram
CartPole-v1,gpomdp_logbarrier_handoff_h35,gpomdp_logbarrier_handoff,102,30,15360,fixed_reference,analysis-fixed_reference-102-30,False,130,38,2,76,76,20,1.0843571491680355e-10,1.2253000158263394,1.0843571491680355,3.1635021241149453e-10,2,1.2567395042081124,1.45207472963213,-271.7125037822948,3427711146.1444225,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,101,0,0,on_policy,analysis-on_policy-101-0,False,130,64,2,128,128,22,1e-10,1.0061368164713904,0.9075337001471794,1.5880203344427756e-10,1,1.215209377417942,1.3912497880135195,-320.6829045233742,5714874554.585765,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,101,0,0,fixed_reference,analysis-fixed_reference-101-0,False,130,38,2,76,76,19,1e-10,1.0428510706314382,0.9453990194390053,2.0388756369722808e-10,1,1.2042539485214323,1.372366546232379,-276.53143870461207,4636864565.427432,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,101,3,1536,on_policy,analysis-on_policy-101-3,False,130,64,2,128,128,24,1e-10,0.9844816043818376,0.9014642711751362,1.1467244435336434e-10,1,1.182929500811185,1.3463618339630712,-363.3677498200606,7861210914.779706,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,101,3,1536,fixed_reference,analysis-fixed_reference-101-3,False,130,38,2,76,76,19,1e-10,1.0686473417031077,0.9711774723327792,1.7398970203912518e-10,1,1.1989318702529745,1.364155294581582,-278.8950185216419,5581810078.129738,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,101,6,3072,on_policy,analysis-on_policy-101-6,False,130,64,2,128,128,25,1e-10,1.02659156720902,0.8885617169981246,1.9409584971353285e-10,2,1.3043905932339015,1.5051876777096787,-369.9921570715053,4577953203.582445,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,101,6,3072,fixed_reference,analysis-fixed_reference-101-6,False,130,38,2,76,76,18,1e-10,1.0951416950062234,0.9973263358120588,2.334471451673773e-10,1,1.1944722990587078,1.3577221499151562,-256.84408644788675,4272171908.964636,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,101,9,4608,on_policy,analysis-on_policy-101-9,False,130,64,2,128,128,22,1e-10,1.047523530932222,0.9406996694567897,1.0073897090014194e-10,2,1.2245546030524066,1.4000116994768492,-325.47290345702936,9337991653.590183,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,101,9,4608,fixed_reference,analysis-fixed_reference-101-9,False,130,38,2,76,76,18,1.0297972918945549e-10,1.1285484177145553,1.0297972918945548,1.9620433619751584e-10,1,1.1902280543141353,1.3521858013799184,-254.88705197051414,5248595988.51003,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,101,12,6144,on_policy,analysis-on_policy-101-12,False,130,64,2,128,128,21,1e-10,1.0286010804251677,0.9348766611597265,1.689903932804559e-10,1,1.1988797312028288,1.3685291346402433,-309.2436750835144,5532129034.152896,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,101,12,6144,fixed_reference,analysis-fixed_reference-101-12,False,130,38,2,76,76,18,1.0638888043179925e-10,1.1643512785937775,1.0638888043179924,2.3153587573516032e-10,1,1.1874017216112833,1.3490989601958432,-251.32098726771486,4594919905.781295,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,101,15,7680,on_policy,analysis-on_policy-101-15,False,130,64,2,128,128,24,1e-10,1.0972833206498331,0.9964193348093823,1.2140576081633543e-10,1,1.20104124728808,1.3781670165251125,-356.1824213888527,8207348054.239217,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,101,15,7680,fixed_reference,analysis-fixed_reference-101-15,False,130,38,2,76,76,20,1.0966999446985526e-10,1.200167305851195,1.0966999446985526,1.1246113486576355e-10,1,1.1872812024142616,1.3501569484282465,-292.70791156009614,9751812890.805355,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,101,18,9216,on_policy,analysis-on_policy-101-18,False,130,64,2,128,128,22,1.0485037034184128e-10,1.092829705413247,1.0485037034184128,1.6217139279496456e-10,1,1.084553278340198,1.1950588366161212,-324.1391748088134,6465404812.4508,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,101,18,9216,fixed_reference,analysis-fixed_reference-101-18,False,130,38,2,76,76,20,1.1299694795600131e-10,1.2375338584729505,1.129969479560013,1.4094006618336537e-10,1,1.1889952554735772,1.3540182689194376,-288.1776210718456,8017375826.189155,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,101,21,10752,on_policy,analysis-on_policy-101-21,False,130,64,2,128,128,24,1.0140381040799851e-10,1.0741831091630223,1.014038104079985,1.4032190518461652e-10,1,1.1187951667373777,1.2638025759210385,-352.86532432386775,7226513228.607119,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,101,21,10752,fixed_reference,analysis-fixed_reference-101-21,False,130,38,2,76,76,20,1.1612489757094831e-10,1.2744756642087336,1.161248975709483,1.748623715395912e-10,1,1.1935787118474048,1.3620600661188804,-284.01494310060355,6640931181.964215,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,101,24,12288,on_policy,analysis-on_policy-101-24,False,130,64,2,128,128,27,1e-10,1.161292929437274,0.9935964806223803,1.2428507687626966e-10,2,1.3300696781515013,1.543081708388782,-399.4849396669411,7994495442.212599,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,101,24,12288,fixed_reference,analysis-fixed_reference-101-24,False,130,38,2,76,76,20,1.188301903231655e-10,1.3096402771255111,1.1883019032316549,2.2000031541398213e-10,1,1.2026496733830205,1.3765336690668941,-279.9270447033685,5401364543.480706,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,101,27,13824,on_policy,analysis-on_policy-101-27,False,130,64,2,128,128,26,1.0315943205860706e-10,1.2311531489675354,1.0315943205860705,1.0532243265321181e-10,2,1.3755573659725182,1.596295919443581,-375.1448231449492,9794630589.123713,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,101,27,13824,fixed_reference,analysis-fixed_reference-101-27,False,130,38,2,76,76,22,1.2089311894050956e-10,1.340577353115345,1.2089311894050956,1.250554996097922e-10,1,1.215951462042991,1.396734325274194,-321.5404259361674,9667157327.564928,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,101,30,15360,on_policy,analysis-on_policy-101-30,False,130,64,2,128,128,28,1.0705349353546181e-10,1.2140082803865095,1.070534935354618,1.229722769319025e-10,2,1.2661426078274305,1.488564844687873,-418.8980485569167,8705498198.975698,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,101,30,15360,fixed_reference,analysis-fixed_reference-101-30,False,130,38,2,76,76,22,1.229653089574212e-10,1.3743927694170988,1.229653089574212,1.6157582808044124e-10,2,1.2331778368011688,1.4222659078930948,-317.0731581916798,7610377766.171953,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,102,0,0,on_policy,analysis-on_policy-102-0,False,130,64,2,128,128,23,1e-10,0.8592415775471155,0.812061472303148,1.4600482150579204e-10,1,1.1165499002430501,1.2650013819731583,-334.76628677054833,5561881203.155563,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,102,0,0,fixed_reference,analysis-fixed_reference-102-0,False,130,38,2,76,76,18,1e-10,0.9020931965707402,0.8549497357370487,1.6474964545920916e-10,1,1.1100489677886782,1.233534358466688,-255.60044360123632,5189387408.719664,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,102,3,1536,on_policy,analysis-on_policy-102-3,False,130,64,2,128,128,25,1e-10,0.8990985379497441,0.8142656228735419,1.5292235037657485e-10,1,1.2068165708907463,1.3860949296290384,-377.19065788583146,5324699894.216861,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,102,3,1536,fixed_reference,analysis-fixed_reference-102-3,False,130,38,2,76,76,18,1e-10,0.9176092006620751,0.868466857724806,1.4603636946460242e-10,1,1.112908623046328,1.2380077378145147,-257.0071501235234,5946921721.68326,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,102,6,3072,on_policy,analysis-on_policy-102-6,False,130,64,2,128,128,21,1e-10,0.8948444416469052,0.8758580970764077,1.168961962148949e-10,1,1.043408944745891,1.1159600489743693,-317.56816265998145,7492614177.678485,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,102,6,3072,fixed_reference,analysis-fixed_reference-102-6,False,130,38,2,76,76,18,1e-10,0.9390147240703042,0.885048495139849,1.2661938828466995e-10,1,1.1216120977443775,1.252103061803765,-256.98698390851575,6989833919.826348,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,102,9,4608,on_policy,analysis-on_policy-102-9,False,130,64,2,128,128,20,1e-10,0.9077016085322133,0.879139555325021,1.4577004731956359e-10,1,1.0650114991898085,1.1586119836165807,-294.49489485588595,6031002743.641375,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,102,9,4608,fixed_reference,analysis-fixed_reference-102-9,False,130,38,2,76,76,18,1e-10,0.9633957713223178,0.903518724244511,1.338703378429463e-10,1,1.1320982194396947,1.2689147126073104,-255.165339711513,6749207769.270733,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,102,12,6144,on_policy,analysis-on_policy-102-12,False,130,64,2,128,128,23,1e-10,0.9357261936573349,0.8602095440836,1.248638381703093e-10,1,1.1750044952688354,1.3474327177666374,-328.6912538588767,6889180700.26254,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,102,12,6144,fixed_reference,analysis-fixed_reference-102-12,False,130,38,2,76,76,18,1e-10,0.9928799077705831,0.9255954192409248,1.621154768314677e-10,1,1.144795281688692,1.288958007199153,-251.4290027107479,5709482137.866188,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,102,15,7680,on_policy,analysis-on_policy-102-15,False,130,64,2,128,128,23,1e-10,0.9572235572822467,0.869824259100757,1.7062808610218625e-10,1,1.2001002170766735,1.3883316939793533,-323.1304488179932,5097778911.848276,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,102,15,7680,fixed_reference,analysis-fixed_reference-102-15,False,130,38,2,76,76,18,1e-10,1.0265969165684856,0.9502917876686982,2.0949582552408032e-10,1,1.1597948342714999,1.3121620498472684,-247.0866486911088,4536089372.145831,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,102,18,9216,on_policy,analysis-on_policy-102-18,False,130,64,2,128,128,26,1e-10,1.0335144796358242,0.9086992378937399,1.1464591265129604e-10,2,1.2713052010080708,1.4803597303572436,-384.7081967354751,7926137241.871111,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,102,18,9216,fixed_reference,analysis-fixed_reference-102-18,False,130,38,2,76,76,19,1e-10,1.0635707859633583,0.9763636050360592,1.297650046683882e-10,1,1.1775402263716612,1.338933117491212,-265.5664714247917,7524090239.361039,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,102,21,10752,on_policy,analysis-on_policy-102-21,False,130,64,2,128,128,25,1e-10,1.0175439579044065,0.9102220052022005,1.0427289744125224e-10,2,1.2337449776159075,1.4289781277585296,-369.10493308724057,8729229047.414005,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,102,21,10752,fixed_reference,analysis-fixed_reference-102-21,False,130,38,2,76,76,20,1.0042138712881092e-10,1.1043208494595198,1.0042138712881092,1.271756218842606e-10,1,1.1978599505009107,1.3688226691324126,-283.761943523496,7896276475.078058,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,102,24,12288,on_policy,analysis-on_policy-102-24,False,130,64,2,128,128,27,1e-10,1.0932643799537662,0.9543627094461716,1.341192754269462e-10,2,1.2871894489066873,1.5046264141657082,-393.38759270556216,7115775912.210368,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,102,24,12288,fixed_reference,analysis-fixed_reference-102-24,False,130,38,2,76,76,20,1.032403469132549e-10,1.146372236848715,1.032403469132549,1.7902834708010532e-10,1,1.218751541302839,1.3988584296804565,-279.22054145770335,5766703910.138908,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,102,27,13824,on_policy,analysis-on_policy-102-27,False,130,64,2,128,128,29,1e-10,1.1260871033769382,0.9925520961565913,1.6622547700195403e-10,2,1.2693111139232043,1.5192532520506314,-417.9036478899094,5971118952.751891,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,102,27,13824,fixed_reference,analysis-fixed_reference-102-27,False,130,38,2,76,76,20,1.0628939297934624e-10,1.1945120685055446,1.0628939297934623,2.534859913390437e-10,2,1.2448145990895798,1.4350037592583738,-274.5468041969987,4193107177.9497895,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,102,30,15360,on_policy,analysis-on_policy-102-30,False,130,64,2,128,128,27,1e-10,1.162256154260771,0.9970343577423837,1.1300674237714584e-10,2,1.325493543120109,1.5519002961163175,-392.3881088635931,8822786470.694876,float64,False,score_gram
CartPole-v1,gpomdp_reward_only,gpomdp_reward_only,102,30,15360,fixed_reference,analysis-fixed_reference-102-30,False,130,38,2,76,76,21,1.0958364368868543e-10,1.2475882082658003,1.0958364368868543,1.1618694445074201e-10,2,1.273019002514975,1.4729358907123908,-292.88151349707846,9431665855.981256,float64,False,score_gram
