environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,deterministic_return_standard_deviation,stochastic_return_standard_deviation,episode_length,deterministic_termination_rate,stochastic_termination_rate,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active,entropy_coefficient,entropy_bonus_active
Acrobot-v1,gpomdp_entropy_handoff,1161,400,795061,-86.71875,-106.78125,14.090111780961854,19.874987319939148,87.71875,1.0,1.0,0.6901692152023315,0.08069375157356262,0.021377908065915108,-1.649398684501648,0.0,False,0.0,False
Acrobot-v1,gpomdp_entropy_handoff,1161,450,838473,-85.78125,-104.53125,16.912935257732705,26.48795754982423,86.78125,1.0,1.0,0.615827202796936,0.06838171184062958,0.015571573749184608,-1.7805989980697632,0.0,False,0.0,False
Acrobot-v1,gpomdp_entropy_handoff,1161,500,880316,-83.96875,-109.8125,13.98497898092,75.67734458786836,84.96875,1.0,0.96875,0.49367788434028625,0.04749094694852829,0.00929210800677538,-2.025399684906006,0.0,False,0.0,False
Acrobot-v1,gpomdp_entropy_handoff,1161,550,918822,-81.0,-103.84375,7.130126904720515,37.25769838180664,82.0,1.0,1.0,0.44774729013442993,0.04233996570110321,0.00701714213937521,-2.149475574493408,0.0,False,0.0,False
Acrobot-v1,gpomdp_entropy_handoff,1161,600,957672,-83.1875,-102.84375,13.079009284764949,74.4281898446307,84.1875,1.0,0.96875,0.398265540599823,0.036214251071214676,0.005519351921975613,-2.2627217769622803,0.0,False,0.0,False
Acrobot-v1,gpomdp_entropy_handoff,1161,650,995490,-84.96875,-92.9375,25.2669417772352,24.191357427675456,85.96875,1.0,1.0,0.3817850947380066,0.03454387187957764,0.004709359258413315,-2.3351166248321533,0.0,False,0.0,False
Acrobot-v1,gpomdp_entropy_handoff,1161,700,1032599,-86.65625,-86.875,21.738340404648813,18.63875601552989,87.65625,1.0,1.0,0.3551677465438843,0.032552335411310196,0.0037589422427117825,-2.4305460453033447,0.0,False,0.0,False
Acrobot-v1,gpomdp_entropy_handoff,1161,750,1069658,-86.5,-91.28125,18.49149761027937,23.420744010385324,87.5,1.0,1.0,0.3451588749885559,0.03173043951392174,0.003745028516277671,-2.4382150173187256,0.0,False,0.0,False
Acrobot-v1,gpomdp_entropy_handoff,1161,800,1106766,-86.96875,-86.625,20.412653215354503,12.69937768350824,87.96875,1.0,1.0,0.3304932713508606,0.030401358380913734,0.003415887476876378,-2.477667808532715,0.0,False,0.0,False
Acrobot-v1,gpomdp_entropy_handoff,1161,850,1143675,-81.09375,-83.09375,19.94081464508603,9.789261315174613,82.09375,1.0,1.0,0.3173763155937195,0.02906576544046402,0.002884602639824152,-2.5440099239349365,0.0,False,0.0,False
Acrobot-v1,gpomdp_entropy_handoff,1161,900,1179484,-81.6875,-90.875,9.792813362276803,27.125455251122425,82.6875,1.0,1.0,0.2544046938419342,0.02155030518770218,0.0018403481226414442,-2.820310354232788,0.0,False,0.0,False
Acrobot-v1,gpomdp_entropy_handoff,1161,950,1215112,-82.6875,-87.5625,11.59097952942774,31.389270305672614,83.6875,1.0,1.0,0.24332399666309357,0.0204766932874918,0.00146576389670372,-2.8800599575042725,0.0,False,0.0,False
Acrobot-v1,gpomdp_entropy_handoff,1161,1000,1249734,-81.5,-87.65625,13.666535535694008,28.609280442180907,82.5,1.0,1.0,0.24173228442668915,0.01998409442603588,0.0012856610119342804,-2.9273312091827393,0.0,False,0.0,False
