method,beta,seed,update,mean_batch_return,return_rolling_10
beta_1e-5,1e-05,103,233,89.10129709562825,88.49726493029894
beta_1e-5,1e-05,103,234,88.9350828397341,88.56872157922582
beta_1e-5,1e-05,103,235,87.77582070482418,88.50255894344052
beta_1e-5,1e-05,103,236,90.12795525781655,88.59024456889401
beta_1e-5,1e-05,103,237,88.74692948526794,88.66627644406574
beta_1e-5,1e-05,103,238,89.44918185749941,88.72144267373962
beta_1e-5,1e-05,103,239,89.53576654722542,88.83458904504323
beta_1e-5,1e-05,103,240,89.03051962194868,89.14416185850493
beta_1e-5,1e-05,103,241,89.22485092846611,89.14495251561482
beta_1e-5,1e-05,103,242,89.65300383307093,89.15804081714816
beta_1e-5,1e-05,103,243,89.62915702028168,89.21082680961351
beta_1e-5,1e-05,103,244,86.25466245025393,88.94278477066548
beta_1e-5,1e-05,103,245,89.29208593660508,89.09441129384358
beta_1e-5,1e-05,103,246,89.41615508995193,89.0232312770571
beta_1e-5,1e-05,103,247,88.96652107593323,89.04519043612365
beta_1e-5,1e-05,103,248,89.75373366301832,89.07564561667553
beta_1e-5,1e-05,103,249,88.88614530252356,89.01068349220535
beta_1e-5,1e-05,103,250,89.9709596643515,89.10472749644563
beta_1e-5,1e-05,104,1,1.1386629927525953,1.1386629927525953
beta_1e-5,1e-05,104,2,8.65203630937753,4.895349651065063
beta_1e-5,1e-05,104,3,-7.273456125749309,0.8390810587936054
beta_1e-5,1e-05,104,4,19.349436794297382,5.46666999266955
beta_1e-5,1e-05,104,5,6.463954139217522,5.666126821979144
beta_1e-5,1e-05,104,6,13.432520057857676,6.9605256946255665
beta_1e-5,1e-05,104,7,-2.6109417899343326,5.593173196831295
beta_1e-5,1e-05,104,8,13.911627969369361,6.632980043398554
beta_1e-5,1e-05,104,9,0.5180569872987577,5.953544148276354
beta_1e-5,1e-05,104,10,1.3420033140340202,5.492390064852121
beta_1e-5,1e-05,104,11,1.4412641086924474,5.522650176446106
beta_1e-5,1e-05,104,12,3.8829918999093525,5.045745735499287
beta_1e-5,1e-05,104,13,8.01747707462603,6.574839055536822
beta_1e-5,1e-05,104,14,7.2769401643617115,5.3675893925432545
beta_1e-5,1e-05,104,15,-1.633318751903512,4.557862103431151
beta_1e-5,1e-05,104,16,14.489219585927675,4.663532056238151
beta_1e-5,1e-05,104,17,13.626364960210964,6.28726273125268
beta_1e-5,1e-05,104,18,13.951390837487113,6.291239018064456
beta_1e-5,1e-05,104,19,4.498511436633562,6.689284462997937
beta_1e-5,1e-05,104,20,-2.6292822093935877,6.2921559106551745
beta_1e-5,1e-05,104,21,4.183379045346361,6.566367404320568
beta_1e-5,1e-05,104,22,20.920546310596002,8.270122845389231
beta_1e-5,1e-05,104,23,16.290470900172444,9.097422227943872
beta_1e-5,1e-05,104,24,6.899545617437839,9.059682773251485
beta_1e-5,1e-05,104,25,4.077476648503695,9.630762313292205
beta_1e-5,1e-05,104,26,9.642734346727845,9.146113789372222
beta_1e-5,1e-05,104,27,13.620441563813927,9.14552144973252
beta_1e-5,1e-05,104,28,6.237768380069711,8.374159203990779
beta_1e-5,1e-05,104,29,9.623788467397258,8.88668690706715
beta_1e-5,1e-05,104,30,22.207799726872427,11.37039510069375
beta_1e-5,1e-05,104,31,-0.3024688076473847,10.921810315394376
beta_1e-5,1e-05,104,32,17.809978142241942,10.61075349855897
beta_1e-5,1e-05,104,33,5.611755371850569,9.542881945726782
beta_1e-5,1e-05,104,34,-1.0704097923766198,8.745886404745336
beta_1e-5,1e-05,104,35,19.639921687847746,10.302130908679741
beta_1e-5,1e-05,104,36,18.802809188886606,11.218138392895616
beta_1e-5,1e-05,104,37,14.55405087815778,11.311499324330002
beta_1e-5,1e-05,104,38,3.7864542012914333,11.066367906452175
beta_1e-5,1e-05,104,39,27.796484376447903,12.883637497357238
beta_1e-5,1e-05,104,40,1.161706025309984,10.779028127200997
beta_1e-5,1e-05,104,41,20.63069846270534,12.87234485423627
beta_1e-5,1e-05,104,42,14.03049799054252,12.494396839066326
beta_1e-5,1e-05,104,43,-2.6678470771574037,11.666436594165528
beta_1e-5,1e-05,104,44,13.787099526140912,13.152187526017281
beta_1e-5,1e-05,104,45,4.417778457624051,11.629973202994913
beta_1e-5,1e-05,104,46,24.69008109480967,12.21870039358722
beta_1e-5,1e-05,104,47,23.566718640611317,13.119967169832574
beta_1e-5,1e-05,104,48,16.71830840735673,14.413152590439102
beta_1e-5,1e-05,104,49,13.23341288547526,12.956845441341837
beta_1e-5,1e-05,104,50,19.93415455657881,14.83409029446872
beta_1e-5,1e-05,104,51,1.992361125084241,12.970256560706611
beta_1e-5,1e-05,104,52,32.708951369532045,14.838101898605562
beta_1e-5,1e-05,104,53,18.30639772318579,16.935526378639885
beta_1e-5,1e-05,104,54,16.17308262400063,17.174124688425856
beta_1e-5,1e-05,104,55,14.266738845664165,18.15902072722987
beta_1e-5,1e-05,104,56,12.204279862488288,16.910440603997724
beta_1e-5,1e-05,104,57,-11.895631909004987,13.364205549036097
beta_1e-5,1e-05,104,58,7.855588193147144,12.477933527615141
beta_1e-5,1e-05,104,59,9.153746302804027,12.069966869348015
beta_1e-5,1e-05,104,60,29.10996047575594,12.987547461265729
beta_1e-5,1e-05,104,61,5.942702245403403,13.382581573297646
beta_1e-5,1e-05,104,62,18.1903205217084,11.930718488515282
beta_1e-5,1e-05,104,63,13.744349040283124,11.474513620225014
beta_1e-5,1e-05,104,64,15.063384204746846,11.363543778299634
beta_1e-5,1e-05,104,65,15.752855471615062,11.512155440894727
beta_1e-5,1e-05,104,66,15.927738164139466,11.884501271059843
beta_1e-5,1e-05,104,67,16.053869234301217,14.679451385390461
beta_1e-5,1e-05,104,68,1.9270354362430648,14.086596109700057
beta_1e-5,1e-05,104,69,15.875757758874148,14.758797255307067
beta_1e-5,1e-05,104,70,32.54310495397928,15.1021117031294
beta_1e-5,1e-05,104,71,11.139541149107007,15.62179559349976
beta_1e-5,1e-05,104,72,22.453891000244745,16.048152641353397
beta_1e-5,1e-05,104,73,12.446556651606594,15.918373402485742
beta_1e-5,1e-05,104,74,-0.8883450951772893,14.32320047249333
beta_1e-5,1e-05,104,75,23.492577019495748,15.097172627281399
beta_1e-5,1e-05,104,76,2.657860217602343,13.770184832627686
beta_1e-5,1e-05,104,77,22.54133861866053,14.418931771063615
beta_1e-5,1e-05,104,78,-0.5342505539706073,14.17280317204225
beta_1e-5,1e-05,104,79,-0.9957727220935053,12.485650123945485
beta_1e-5,1e-05,104,80,13.628770715938636,10.59421670014142
beta_1e-5,1e-05,104,81,52.76687385238934,14.756949970469652
beta_1e-5,1e-05,104,82,22.812896584328865,14.792850528878066
beta_1e-5,1e-05,104,83,15.680563029486972,15.116251166666103
beta_1e-5,1e-05,104,84,23.492904840108842,17.554376160194714
beta_1e-5,1e-05,104,85,29.30752232598298,18.13587069084344
beta_1e-5,1e-05,104,86,33.025125673352555,21.17259723641846
beta_1e-5,1e-05,104,87,23.379827621165102,21.25644613666892
beta_1e-5,1e-05,104,88,20.165405286117142,23.32641172067769
beta_1e-5,1e-05,104,89,32.853723389620576,26.711361331849098
beta_1e-5,1e-05,104,90,36.91714118514538,29.040198378769777
beta_1e-5,1e-05,104,91,17.067032064789775,25.47021420000982
beta_1e-5,1e-05,104,92,21.532016124513632,25.342126154028296
beta_1e-5,1e-05,104,93,13.301803795523384,25.104250230631937
beta_1e-5,1e-05,104,94,13.598510445040802,24.11481079112513
beta_1e-5,1e-05,104,95,17.970214531426944,22.981080011669526
beta_1e-5,1e-05,104,96,18.005363411107233,21.479103785444998
beta_1e-5,1e-05,104,97,20.024666363791205,21.143587659707606
beta_1e-5,1e-05,104,98,27.258553879619807,21.85290251905787
beta_1e-5,1e-05,104,99,40.26622529660002,22.594152709755818
beta_1e-5,1e-05,104,100,34.38315299302593,22.340753890543873
beta_1e-5,1e-05,104,101,28.267658786718282,23.460816562736724
beta_1e-5,1e-05,104,102,26.852504321598815,23.992865382445242
beta_1e-5,1e-05,104,103,15.415133340132272,24.20419833690613
beta_1e-5,1e-05,104,104,3.8767889915724756,23.2320261915593
beta_1e-5,1e-05,104,105,7.197005804272138,22.154705318843817
beta_1e-5,1e-05,104,106,22.836857157641198,22.63785469349721
beta_1e-5,1e-05,104,107,29.816014146891987,23.61698947180729
beta_1e-5,1e-05,104,108,9.918599542197448,21.882994038065057
beta_1e-5,1e-05,104,109,22.89520969421042,20.1458924778261
beta_1e-5,1e-05,104,110,33.57712592610614,20.06528977113412
beta_1e-5,1e-05,104,111,33.95753846154412,20.6342777386167
beta_1e-5,1e-05,104,112,12.116248409699905,19.16065214742681
beta_1e-5,1e-05,104,113,13.06755107955275,18.925893921368857
beta_1e-5,1e-05,104,114,23.4419967025755,20.88241469246916
beta_1e-5,1e-05,104,115,36.33660942837493,23.79637505487944
beta_1e-5,1e-05,104,116,13.298691827951968,22.842558521910515
beta_1e-5,1e-05,104,117,48.83369896839717,24.744327004061034
beta_1e-5,1e-05,104,118,36.773533578704416,27.42982040771173
beta_1e-5,1e-05,104,119,29.510371454492706,28.091336583739963
beta_1e-5,1e-05,104,120,26.364882572428854,27.37011224837223
beta_1e-5,1e-05,104,121,43.13556035968211,28.287914438186032
beta_1e-5,1e-05,104,122,49.346560480757226,32.01094564529176
beta_1e-5,1e-05,104,123,41.7418671885606,34.87837725619254
beta_1e-5,1e-05,104,124,30.094120858755446,35.54358967181055
beta_1e-5,1e-05,104,125,28.448196120191785,34.75474834099222
beta_1e-5,1e-05,104,126,37.64844886518697,37.18972404471573
beta_1e-5,1e-05,104,127,31.038381382710167,35.41019228614703
beta_1e-5,1e-05,104,128,33.48504889595442,35.081343817872025
beta_1e-5,1e-05,104,129,39.93798469347078,36.12410514176984
beta_1e-5,1e-05,104,130,26.433270608767636,36.130943945403715
beta_1e-5,1e-05,104,131,54.44319986508654,37.261707895944156
beta_1e-5,1e-05,104,132,34.49940776437615,35.776992624306054
beta_1e-5,1e-05,104,133,43.55382480067763,35.958188385517744
beta_1e-5,1e-05,104,134,32.220940681944604,36.17087036783666
beta_1e-5,1e-05,104,135,36.44924725916209,36.9709754817337
beta_1e-5,1e-05,104,136,53.60938871971469,38.56706946718647
beta_1e-5,1e-05,104,137,40.636343880716964,39.52686571698715
beta_1e-5,1e-05,104,138,52.19595623162049,41.39795645055375
beta_1e-5,1e-05,104,139,49.551652537655336,42.35932323497221
beta_1e-5,1e-05,104,140,42.657784018338276,43.981774575929286
beta_1e-5,1e-05,104,141,52.48698410888531,43.78615300030915
beta_1e-5,1e-05,104,142,48.027796616727144,45.13899188554426
beta_1e-5,1e-05,104,143,35.04380729606417,44.28799013508291
beta_1e-5,1e-05,104,144,44.1107930140805,45.4769753682965
beta_1e-5,1e-05,104,145,51.66847242561445,46.998897884941734
beta_1e-5,1e-05,104,146,52.28487114434057,46.86644612740433
beta_1e-5,1e-05,104,147,53.52363914914886,48.155175654247515
beta_1e-5,1e-05,104,148,39.921931694516104,46.927773200537075
beta_1e-5,1e-05,104,149,59.47830997067485,47.920438943839024
beta_1e-5,1e-05,104,150,62.21214048247619,49.87587459025281
beta_1e-5,1e-05,104,151,60.89582234882076,50.716758414246364
beta_1e-5,1e-05,104,152,66.70748108025157,52.5847268605988
beta_1e-5,1e-05,104,153,70.21062241702961,56.101408372695346
beta_1e-5,1e-05,104,154,75.1175129616581,59.20208036745311
beta_1e-5,1e-05,104,155,73.14694106877988,61.349927231769655
beta_1e-5,1e-05,104,156,77.70202220447334,63.89164233778293
beta_1e-5,1e-05,104,157,78.08393616988934,66.34767203985697
beta_1e-5,1e-05,104,158,80.14375952607327,70.36985482301269
beta_1e-5,1e-05,104,159,81.84349418047475,72.60637324399268
beta_1e-5,1e-05,104,160,80.86166955706523,74.47132615145158
beta_1e-5,1e-05,104,161,81.50861555580629,76.53260547215014
beta_1e-5,1e-05,104,162,78.50740538597225,77.7125979027222
beta_1e-5,1e-05,104,163,77.59799185286994,78.45133484630624
beta_1e-5,1e-05,104,164,74.37337496757425,78.37692104689785
beta_1e-5,1e-05,104,165,77.85384073051375,78.84761101307124
beta_1e-5,1e-05,104,166,75.14107348191459,78.59151614081536
beta_1e-5,1e-05,104,167,78.00098365639643,78.58322088946608
beta_1e-5,1e-05,104,168,78.77876042228287,78.44672097908703
beta_1e-5,1e-05,104,169,84.89861055964153,78.7522326170037
beta_1e-5,1e-05,104,170,83.45671308109443,79.01173696940663
beta_1e-5,1e-05,104,171,78.67817678686797,78.72869309251281
beta_1e-5,1e-05,104,172,82.18352807377909,79.09630536129347
beta_1e-5,1e-05,104,173,74.85958748295948,78.82246492430244
beta_1e-5,1e-05,104,174,84.95535930701531,79.88066335824654
beta_1e-5,1e-05,104,175,83.0395735396114,80.39923663915631
beta_1e-5,1e-05,104,176,86.7306422026864,81.55819351123348
beta_1e-5,1e-05,104,177,82.66902310695815,82.02499745628965
beta_1e-5,1e-05,104,178,87.05357000956354,82.85247841501773
beta_1e-5,1e-05,104,179,83.47549447247133,82.7101668063007
beta_1e-5,1e-05,104,180,80.25814656601139,82.3903101547924
beta_1e-5,1e-05,104,181,86.52172131247568,83.17466460735318
beta_1e-5,1e-05,104,182,86.66281365262401,83.62259316523766
beta_1e-5,1e-05,104,183,87.11958067732814,84.84859248467453
beta_1e-5,1e-05,104,184,79.62112385207094,84.3151689391801
beta_1e-5,1e-05,104,185,84.45425947976553,84.4566375331955
beta_1e-5,1e-05,104,186,83.3771528954693,84.1212886024738
beta_1e-5,1e-05,104,187,88.06113872916761,84.66050016469475
beta_1e-5,1e-05,104,188,87.80355642518816,84.73549880625721
beta_1e-5,1e-05,104,189,85.90337737131034,84.97828709614112
beta_1e-5,1e-05,104,190,86.80612661781907,85.63308510132188
beta_1e-5,1e-05,104,191,86.12557859225954,85.59347082930027
beta_1e-5,1e-05,104,192,86.57863807668663,85.58505327170653
beta_1e-5,1e-05,104,193,87.7760195970673,85.65069716368045
beta_1e-5,1e-05,104,194,88.24274613100552,86.5128593915739
beta_1e-5,1e-05,104,195,87.23355733168351,86.79078917676571
beta_1e-5,1e-05,104,196,87.64250886465334,87.21732477368411
beta_1e-5,1e-05,104,197,86.78061226542471,87.08927212730981
beta_1e-5,1e-05,104,198,87.69874946476398,87.07879143126739
beta_1e-5,1e-05,104,199,87.43764366408887,87.23221806054525
beta_1e-5,1e-05,104,200,86.98998670660893,87.25060406942423
beta_1e-5,1e-05,104,201,83.29558451509689,86.96760466170797
beta_1e-5,1e-05,104,202,88.34036225209363,87.14377707924866
beta_1e-5,1e-05,104,203,88.79126355096554,87.2453014746385
beta_1e-5,1e-05,104,204,87.38017533326243,87.15904439486418
beta_1e-5,1e-05,104,205,88.1427126581788,87.2499599275137
beta_1e-5,1e-05,104,206,86.54575866313601,87.14028490736197
beta_1e-5,1e-05,104,207,84.30827030176377,86.89305071099588
beta_1e-5,1e-05,104,208,88.54585765061677,86.97776152958116
beta_1e-5,1e-05,104,209,87.92313845625958,87.02631100879823
beta_1e-5,1e-05,104,210,87.90952666409683,87.11826500454703
beta_1e-5,1e-05,104,211,86.94535110717553,87.48324166375488
beta_1e-5,1e-05,104,212,89.00474830095216,87.54968026864074
beta_1e-5,1e-05,104,213,88.71117554871364,87.54167146841556
beta_1e-5,1e-05,104,214,88.33087766363337,87.63674170145265
beta_1e-5,1e-05,104,215,84.09006598306789,87.23147703394156
beta_1e-5,1e-05,104,216,87.95319918943892,87.37222108657184
beta_1e-5,1e-05,104,217,87.92502082188427,87.73389613858389
beta_1e-5,1e-05,104,218,87.36603733114801,87.61591410663702
beta_1e-5,1e-05,104,219,88.5813587285534,87.6817361338664
beta_1e-5,1e-05,104,220,89.3659743152974,87.82738089898646
beta_1e-5,1e-05,104,221,89.48116265850368,88.08096205411928
beta_1e-5,1e-05,104,222,88.90596331513166,88.07108355553723
beta_1e-5,1e-05,104,223,87.86487984900893,87.98645398556675
beta_1e-5,1e-05,104,224,88.69111410985107,88.02247763018852
beta_1e-5,1e-05,104,225,88.61442911884427,88.47491394376615
beta_1e-5,1e-05,104,226,88.94545265136531,88.5741392899588
beta_1e-5,1e-05,104,227,85.22064337105536,88.3037015448759
beta_1e-5,1e-05,104,228,85.08115572795093,88.07521338455618
beta_1e-5,1e-05,104,229,88.1132091167944,88.02839842338031
beta_1e-5,1e-05,104,230,88.54282544056115,87.9460835359067
beta_1e-5,1e-05,104,231,89.22342127913281,87.92030939796959
beta_1e-5,1e-05,104,232,88.43993918936069,87.87370698539249
beta_1e-5,1e-05,104,233,89.56211096643916,88.04343009713551
beta_1e-5,1e-05,104,234,88.7811356788329,88.0524322540337
beta_1e-5,1e-05,104,235,88.5566051425759,88.04664985640686
beta_1e-5,1e-05,104,236,89.0094905944292,88.05305365071324
beta_1e-5,1e-05,104,237,88.7136177276876,88.40235108637647
beta_1e-5,1e-05,104,238,88.51980014279346,88.74621552786073
beta_1e-5,1e-05,104,239,89.68990507940629,88.90388512412191
beta_1e-5,1e-05,104,240,89.29846675732978,88.97944925579877
beta_1e-5,1e-05,104,241,89.78126021259001,89.0352331491445
beta_1e-5,1e-05,104,242,88.38384079114607,89.02962330932304
beta_1e-5,1e-05,104,243,89.30881837946188,89.0042940506253
beta_1e-5,1e-05,104,244,87.89323770789966,88.91550425353196
beta_1e-5,1e-05,104,245,89.40454231666331,89.00029797094072
beta_1e-5,1e-05,104,246,88.61948671592488,88.96129758309029
beta_1e-5,1e-05,104,247,88.51445665256057,88.94138147557757
beta_1e-5,1e-05,104,248,89.4760611118371,89.03700757248194
beta_1e-5,1e-05,104,249,88.22089896392033,88.89010696093337
beta_1e-5,1e-05,104,250,89.08436868761345,88.86869715396173
beta_1e-5,1e-05,105,1,-19.21583000849259,-19.21583000849259
beta_1e-5,1e-05,105,2,-18.872961503530213,-19.0443957560114
beta_1e-5,1e-05,105,3,-18.58112595853867,-18.88997249018716
beta_1e-5,1e-05,105,4,-18.329293590533176,-18.749802765273664
beta_1e-5,1e-05,105,5,-17.756429311811154,-18.551128074581165
beta_1e-5,1e-05,105,6,-13.05014555731172,-17.634297655036256
beta_1e-5,1e-05,105,7,-16.887737212456965,-17.527646163239215
beta_1e-5,1e-05,105,8,-16.09882020870606,-17.34904291892257
beta_1e-5,1e-05,105,9,-15.929052798985808,-17.1912662389296
beta_1e-5,1e-05,105,10,-15.069544097146288,-16.97909402475127
beta_1e-5,1e-05,105,11,-14.42641064059339,-16.500152087961347
beta_1e-5,1e-05,105,12,-10.2700717613848,-15.639863113746804
beta_1e-5,1e-05,105,13,-13.979411463409551,-15.179691664233891
beta_1e-5,1e-05,105,14,-10.360371241366995,-14.382799429317274
beta_1e-5,1e-05,105,15,-13.280256150881684,-13.935182113224325
beta_1e-5,1e-05,105,16,-12.867669071596582,-13.916934464652815
beta_1e-5,1e-05,105,17,-9.602505217303044,-13.188411265137422
beta_1e-5,1e-05,105,18,-12.56490856907152,-12.835020101173967
beta_1e-5,1e-05,105,19,-13.076606028264669,-12.54977542410185
beta_1e-5,1e-05,105,20,-12.459499525402,-12.288770966927423
beta_1e-5,1e-05,105,21,-8.962310411903243,-11.742360944058408
beta_1e-5,1e-05,105,22,-8.83698840944815,-11.599052608864744
beta_1e-5,1e-05,105,23,-8.862359938259186,-11.087347456349708
beta_1e-5,1e-05,105,24,-8.531881372960697,-10.904498469509077
beta_1e-5,1e-05,105,25,-8.965239110225419,-10.472996765443451
beta_1e-5,1e-05,105,26,-1.2889953435991637,-9.315129392643708
beta_1e-5,1e-05,105,27,-8.792639616123118,-9.234142832525716
beta_1e-5,1e-05,105,28,-5.556787604887028,-8.533330736107269
beta_1e-5,1e-05,105,29,-2.354505486735919,-7.461120681954393
beta_1e-5,1e-05,105,30,7.069041959698891,-5.508266533444302
beta_1e-5,1e-05,105,31,3.877782510022649,-4.224257241251714
beta_1e-5,1e-05,105,32,0.7561015965267939,-3.264948240654219
beta_1e-5,1e-05,105,33,-9.286141063903639,-3.3073263532186643
beta_1e-5,1e-05,105,34,-6.800759799644464,-3.134214195887041
beta_1e-5,1e-05,105,35,-6.457846715404716,-2.8834749564049718
beta_1e-5,1e-05,105,36,-12.494816496858197,-4.004057071730875
beta_1e-5,1e-05,105,37,-6.704070039049606,-3.7952001140235234
beta_1e-5,1e-05,105,38,-6.748782861043631,-3.9143996396391834
beta_1e-5,1e-05,105,39,16.280518225904853,-2.0508972683751066
beta_1e-5,1e-05,105,40,-10.153667409433076,-3.773168205288303
beta_1e-5,1e-05,105,41,-3.3260017581532253,-4.4935466321058914
beta_1e-5,1e-05,105,42,-10.342343205734664,-5.603391112332036
beta_1e-5,1e-05,105,43,-0.7007874154882483,-4.744855747490498
beta_1e-5,1e-05,105,44,2.1438978046016777,-3.850389987065884
beta_1e-5,1e-05,105,45,-7.2802416351858055,-3.9326294790439924
beta_1e-5,1e-05,105,46,-7.561771990244717,-3.439325028382645
beta_1e-5,1e-05,105,47,-1.260019304127554,-2.894919954890439
beta_1e-5,1e-05,105,48,8.213208655467687,-1.3987208032393073
beta_1e-5,1e-05,105,49,-8.466398928654668,-3.8734125186952597
beta_1e-5,1e-05,105,50,-8.225045569608133,-3.6805503347127653
beta_1e-5,1e-05,105,51,-2.5656804468389147,-3.604518203581334
beta_1e-5,1e-05,105,52,4.179556982469494,-2.1523281847609184
beta_1e-5,1e-05,105,53,-14.672238173995492,-3.549473260611643
beta_1e-5,1e-05,105,54,-5.9966355798899675,-4.3635265990608065
beta_1e-5,1e-05,105,55,3.2158326055053816,-3.313919174991688
beta_1e-5,1e-05,105,56,-5.979668381272496,-3.1557088140944662
beta_1e-5,1e-05,105,57,-9.408597637235191,-3.97056664740523
beta_1e-5,1e-05,105,58,-6.8836897607572425,-5.480256489027722
beta_1e-5,1e-05,105,59,5.59779158892673,-4.073837437269583
beta_1e-5,1e-05,105,60,12.212487245658043,-2.030084155742965
beta_1e-5,1e-05,105,61,-5.420901369922854,-2.3156062480513597
beta_1e-5,1e-05,105,62,-14.648120715520301,-4.198374017850339
beta_1e-5,1e-05,105,63,4.942145182656801,-2.236935682185109
beta_1e-5,1e-05,105,64,14.259043225717864,-0.21136780162432628
beta_1e-5,1e-05,105,65,-2.7103471554417293,-0.8039857777190379
beta_1e-5,1e-05,105,66,16.808531652818225,1.4748342256900346
beta_1e-5,1e-05,105,67,0.567288379584455,2.472422827371999
beta_1e-5,1e-05,105,68,7.701597124457626,3.9309515158934856
beta_1e-5,1e-05,105,69,6.612126662998741,4.032385023300687
beta_1e-5,1e-05,105,70,16.89692902487216,4.500829201222099
beta_1e-5,1e-05,105,71,-3.108665985778962,4.7320527396364875
beta_1e-5,1e-05,105,72,-2.994217893886903,5.897443021799828
beta_1e-5,1e-05,105,73,16.155689379158428,7.0187974414499905
beta_1e-5,1e-05,105,74,6.636075731036671,6.256500691981872
beta_1e-5,1e-05,105,75,12.635315648981393,7.791066972424183
beta_1e-5,1e-05,105,76,5.298508698174866,6.640064676959848
beta_1e-5,1e-05,105,77,15.478757500456064,8.131211589047009
beta_1e-5,1e-05,105,78,5.57799380607,7.918851257208246
beta_1e-5,1e-05,105,79,-7.592484917400956,6.498390099168276
beta_1e-5,1e-05,105,80,2.048543853876954,5.013551582068756
beta_1e-5,1e-05,105,81,-4.837856168750067,4.840632563771646
beta_1e-5,1e-05,105,82,27.937920042245082,7.933846357384844
beta_1e-5,1e-05,105,83,-1.0329384278810556,6.214983576680895
beta_1e-5,1e-05,105,84,5.071777117174197,6.058553715294648
beta_1e-5,1e-05,105,85,1.9594060046319257,4.990962750859701
beta_1e-5,1e-05,105,86,-1.8579323649575015,4.275318644546465
beta_1e-5,1e-05,105,87,11.921942382439134,3.9196371327447705
beta_1e-5,1e-05,105,88,-7.661598392093536,2.595677912928418
beta_1e-5,1e-05,105,89,4.9082412224537,3.8457505269138834
beta_1e-5,1e-05,105,90,2.039369343397709,3.8448330758659592
beta_1e-5,1e-05,105,91,9.305705578856015,5.259189250626567
beta_1e-5,1e-05,105,92,-1.4949701106738904,2.31590023533467
beta_1e-5,1e-05,105,93,-1.5023715875511856,2.268956919367657
beta_1e-5,1e-05,105,94,11.387406151786795,2.9005198228289166
beta_1e-5,1e-05,105,95,15.571672430297134,4.261746465395437
beta_1e-5,1e-05,105,96,13.85716449964499,5.833256151855687
beta_1e-5,1e-05,105,97,20.12999893044553,6.654061806656327
beta_1e-5,1e-05,105,98,0.7788291206245201,7.498104557928133
beta_1e-5,1e-05,105,99,14.298685955520071,8.43714903123477
beta_1e-5,1e-05,105,100,20.11178607967132,10.24439070486213
beta_1e-5,1e-05,105,101,3.4574514616525494,9.659565293141785
beta_1e-5,1e-05,105,102,10.140418733811572,10.82310417759033
beta_1e-5,1e-05,105,103,19.695664526538135,12.94290778899926
beta_1e-5,1e-05,105,104,5.146273330736706,12.318794506894253
beta_1e-5,1e-05,105,105,11.77146231754101,11.93877349561864
beta_1e-5,1e-05,105,106,9.224082995185194,11.475465345172662
beta_1e-5,1e-05,105,107,15.077934080484187,10.970258860176527
beta_1e-5,1e-05,105,108,14.205360968964051,12.312912045010481
beta_1e-5,1e-05,105,109,4.737272256985543,11.356770675157026
beta_1e-5,1e-05,105,110,13.47436363895017,10.693028431084914
beta_1e-5,1e-05,105,111,3.933946035397172,10.740677888459373
beta_1e-5,1e-05,105,112,21.29755069269981,11.8563910843482
beta_1e-5,1e-05,105,113,4.3314175571145785,10.319966387405842
beta_1e-5,1e-05,105,114,14.701080384834224,11.275447092815593
beta_1e-5,1e-05,105,115,27.492993075839223,12.847600168645418
beta_1e-5,1e-05,105,116,24.74668240903128,14.399860110030025
beta_1e-5,1e-05,105,117,21.918245259044987,15.083891227886104
beta_1e-5,1e-05,105,118,27.325361801122867,16.395891311101984
beta_1e-5,1e-05,105,119,20.441167229909162,17.966280808394348
beta_1e-5,1e-05,105,120,28.24947874033493,19.44379231853282
beta_1e-5,1e-05,105,121,18.655991224590167,20.91599683745212
beta_1e-5,1e-05,105,122,7.0134666396104235,19.487588432143184
beta_1e-5,1e-05,105,123,24.639031667375875,21.51834984316931
beta_1e-5,1e-05,105,124,14.717727857816236,21.520014590467518
beta_1e-5,1e-05,105,125,31.405873448169768,21.911302627700568
beta_1e-5,1e-05,105,126,18.2862789655811,21.26526228335555
beta_1e-5,1e-05,105,127,18.438964918088235,20.917334249259874
beta_1e-5,1e-05,105,128,8.445997690790357,19.029397838226625
beta_1e-5,1e-05,105,129,28.300198659111278,19.81530098114684
beta_1e-5,1e-05,105,130,8.750971065166656,17.86545021363001
beta_1e-5,1e-05,105,131,4.748596133043371,16.47471070447533
beta_1e-5,1e-05,105,132,5.804877308168405,16.35385177133113
beta_1e-5,1e-05,105,133,15.027704338770556,15.392719038470597
beta_1e-5,1e-05,105,134,5.822332977516206,14.503179550440592
beta_1e-5,1e-05,105,135,25.960478651761605,13.958640070799778
beta_1e-5,1e-05,105,136,22.700320690010013,14.400044243242666
beta_1e-5,1e-05,105,137,25.49325503956749,15.105473255390596
beta_1e-5,1e-05,105,138,1.3718216296869743,14.398055649280256
beta_1e-5,1e-05,105,139,29.75995273554157,14.544031056923284
beta_1e-5,1e-05,105,140,25.739241187784287,16.242858069185047
beta_1e-5,1e-05,105,141,36.307100052880536,19.398708461168766
beta_1e-5,1e-05,105,142,22.976583185587618,21.11587904891069
beta_1e-5,1e-05,105,143,13.393567436989827,20.952465358732614
beta_1e-5,1e-05,105,144,35.20104287631085,23.890336348612077
beta_1e-5,1e-05,105,145,38.67084539416574,25.16137302285249
beta_1e-5,1e-05,105,146,25.99192155836355,25.490533109687842
beta_1e-5,1e-05,105,147,25.305644596233662,25.47177206535446
beta_1e-5,1e-05,105,148,31.816645322170842,28.516254434602853
beta_1e-5,1e-05,105,149,24.435189740345024,27.983778135083195
