action_count,condition_number,effective_rank,eigenvalue_1,eigenvalue_10,eigenvalue_11,eigenvalue_12,eigenvalue_13,eigenvalue_14,eigenvalue_15,eigenvalue_16,eigenvalue_17,eigenvalue_18,eigenvalue_19,eigenvalue_2,eigenvalue_20,eigenvalue_21,eigenvalue_22,eigenvalue_23,eigenvalue_24,eigenvalue_25,eigenvalue_26,eigenvalue_27,eigenvalue_28,eigenvalue_29,eigenvalue_3,eigenvalue_30,eigenvalue_31,eigenvalue_32,eigenvalue_33,eigenvalue_34,eigenvalue_35,eigenvalue_36,eigenvalue_37,eigenvalue_38,eigenvalue_39,eigenvalue_4,eigenvalue_40,eigenvalue_41,eigenvalue_42,eigenvalue_43,eigenvalue_44,eigenvalue_45,eigenvalue_46,eigenvalue_47,eigenvalue_48,eigenvalue_49,eigenvalue_5,eigenvalue_50,eigenvalue_51,eigenvalue_52,eigenvalue_53,eigenvalue_54,eigenvalue_55,eigenvalue_56,eigenvalue_57,eigenvalue_58,eigenvalue_59,eigenvalue_6,eigenvalue_60,eigenvalue_61,eigenvalue_62,eigenvalue_63,eigenvalue_64,eigenvalue_7,eigenvalue_8,eigenvalue_9,k90,k95,k99,largest_eigenvalue,log_pseudodeterminant,method,numerical_rank,parameter_count,seed,smallest_positive_eigenvalue,stable_rank,state_count,threshold,trace,update
3,7816387845.118119,3.0303663742046503,1.1943511946189962,0.001998303984428702,0.0011215996515949948,0.0009780200863780623,0.000455502441223133,0.0003842271038238151,0.00023736401801274762,0.00014334806649995846,0.0001371686475179614,8.431829288916084e-05,5.775934753870149e-05,0.48802885174540617,5.007181951327953e-05,3.766981968504236e-05,2.98482661991802e-05,2.8303303592657974e-05,2.016089988047124e-05,1.714215214329685e-05,9.459851874614788e-06,6.9415623856601444e-06,6.116282793508478e-06,5.748853324854813e-06,0.20033449486650048,3.7541060142314676e-06,3.0361957231182446e-06,2.7868420839529748e-06,2.128900213975424e-06,1.879831350583262e-06,1.3613887851026768e-06,9.97207566380483e-07,7.516713775172918e-07,6.307762424130753e-07,6.255304527431103e-07,0.04544118860355613,4.903638276052615e-07,3.665580015172694e-07,3.014549976292834e-07,2.693360431681253e-07,1.6271170199963671e-07,1.4001917152690496e-07,1.2864998088451324e-07,1.1180486333916314e-07,9.342330995870163e-08,8.377075852014193e-08,0.026658067310861386,4.068110595702761e-08,3.2386913313762404e-08,2.631249360663907e-08,2.0038632812819728e-08,1.3984183529947495e-08,1.0218203651172175e-08,9.668230576014806e-09,5.841420909888824e-09,5.338547681704935e-09,3.8358923653078516e-09,0.007833915561343708,1.2857098999212597e-09,9.886718907670061e-10,6.921673574224832e-10,4.3599109505052644e-10,1.528009124272092e-10,0.00580086137900679,0.0036881417794247954,0.0025091089960964023,3,3,6,1.1943511946189962,-799.1591653657339,reward_only,64,155,402,1.528009124272092e-10,1.1971315740480686,32,4.11058820683917e-14,1.980475171715924,500
3,156910633517.47464,2.5533074222908727,1.2919197939262197,0.0010438242679970179,0.000834292529064764,0.0003874647162963843,0.00023030115242058785,0.0002032532554363344,0.000183073693456291,0.00010494934393410685,6.526871919747634e-05,5.760696027961687e-05,3.6747376892753706e-05,0.393124588060449,3.4217596139984614e-05,2.3108807969602207e-05,1.763610625713516e-05,1.4737718723144743e-05,1.3541132671659054e-05,5.933608154334822e-06,5.029818197264754e-06,3.122388957962943e-06,2.6385912247895503e-06,2.264491710104789e-06,0.15820316907343973,1.7645292944643597e-06,1.378190081954653e-06,1.1449928969338088e-06,9.326923178066632e-07,7.066892807011286e-07,5.310750714230751e-07,4.265374896978013e-07,3.047000171417451e-07,2.90006450473292e-07,2.0325556638417803e-07,0.017228216136272734,1.558431477815304e-07,1.4292673541970137e-07,1.1306776604738842e-07,1.0061797222427597e-07,7.600101720318711e-08,5.576798188852215e-08,4.235184523637969e-08,3.0330683932487915e-08,2.800742103405619e-08,2.2549527009390546e-08,0.014073275746107596,1.6937649651237073e-08,1.2796041826409391e-08,9.005498549348267e-09,7.81554317069946e-09,4.234831695008362e-09,3.342562786324388e-09,2.812373128120724e-09,2.2558712492016284e-09,1.1842002491546702e-09,8.910008166137897e-10,0.007506254515906183,3.6908812584543513e-10,2.883228089312226e-10,1.8646236161896967e-10,1.2769273536538944e-10,8.233475099584902e-12,0.00517709482210292,0.0017106125718151643,0.0012070865016694393,3,3,5,1.2919197939262197,-853.5695938701942,reward_only,64,155,402,8.233475099584902e-12,1.1079410080087781,32,4.446389213676217e-14,1.893427616016901,600
3,257847778302.75977,2.474383062446686,0.9429211989318014,0.00035454668178177016,0.00033455470792803405,0.00026388976087086014,0.0001789873072321844,0.00016702856307971125,0.00014833449229505695,0.00012319355914464095,8.448896375682506e-05,5.659301595240832e-05,3.245058832552791e-05,0.2554284520999321,2.1853185113549312e-05,1.7206015797160313e-05,1.0697272857547464e-05,9.2491841883622e-06,7.256001103930846e-06,6.6869136696900835e-06,3.97886983728544e-06,3.0986072238441817e-06,2.808483168908785e-06,1.2539904408397049e-06,0.10987709226534514,1.2007442686449477e-06,9.131713602486958e-07,6.879871983352864e-07,5.543109820255916e-07,4.4479488625508703e-07,3.457838097835469e-07,2.8882458380940924e-07,1.9857347064326064e-07,1.5537384549083608e-07,1.4521448999959527e-07,0.014412807249769295,8.978006950562095e-08,7.776795448249619e-08,6.385209025824625e-08,5.9564502011628106e-08,4.0863767456252156e-08,2.710875235529334e-08,1.997946653843021e-08,1.9578621525127153e-08,1.2535388704823423e-08,9.17400835016101e-09,0.00546987323046392,7.0745789573380485e-09,4.6084689682440636e-09,3.731206673813027e-09,2.4029881569944135e-09,2.308723497221165e-09,1.7908452202582864e-09,1.1684084503284782e-09,6.368706580089889e-10,3.008336862824401e-10,2.4408937621484903e-10,0.004889872535918717,1.0883316578801017e-10,5.849420953475447e-11,4.6004568717044005e-11,2.508070543206598e-11,3.656890918891851e-12,0.0038111411569245893,0.0027964277746365695,0.0007259373775457108,3,3,6,0.9429211989318014,-889.9352162342636,reward_only,64,155,402,3.656890918891851e-12,1.0872809400413108,32,3.2452437589298546e-14,1.3421663382787048,700
3,857276501479.5248,2.326449347574144,1.1738298872844846,0.00043481151359208293,0.0003732865404527537,0.00026133482361941003,0.00014850645256282838,8.428462324237338e-05,7.870218800154224e-05,5.547606213445107e-05,4.5327106777633225e-05,2.891911446040789e-05,2.4698403675215826e-05,0.3575027426638463,1.5773980000319603e-05,1.2239331344725465e-05,6.323405689202732e-06,3.5786156043793774e-06,3.2461779482235565e-06,2.7371360398348234e-06,2.517960780758301e-06,1.7477161479350465e-06,1.1383065203435683e-06,9.106038233993532e-07,0.08900444008104186,6.55774391313672e-07,5.076121030871565e-07,4.6594734481108017e-07,3.2820571837837097e-07,2.855999121097968e-07,2.3784077231276973e-07,1.950182454139447e-07,1.380841354732356e-07,9.238618870359807e-08,7.229811819226687e-08,0.017405885572360637,4.63672436320519e-08,4.17548061284975e-08,2.7175885506418547e-08,1.899626124144124e-08,1.5210860479858542e-08,1.3462296127809438e-08,1.1447668420075064e-08,8.612980051126614e-09,4.83416365565338e-09,4.540971965184505e-09,0.005563500338799457,3.4051695633196795e-09,1.8943212415268392e-09,1.8496661231914106e-09,1.0594400579477158e-09,5.886734765598408e-10,5.376408050244181e-10,3.3673851231806996e-10,1.9442851938341093e-10,1.6858783835640115e-10,1.0870544570380009e-10,0.004132397767444499,7.736173875061867e-11,3.9249438654426086e-11,9.974061518521809e-12,5.344936451781486e-12,1.3692547098382357e-12,0.0026394962637531477,0.0016237648930344402,0.0010856902309222033,2,3,5,1.1738298872844846,-926.9451385750767,reward_only,64,155,402,1.3692547098382357e-12,1.0987695243768603,32,4.0399602003548e-14,1.6543765466048432,800
3,22647634633197.625,1.8119039239058687,0.5870168759905371,9.813409038359504e-06,7.0132534421803915e-06,2.534720345117359e-06,2.1402863637661805e-06,1.3409220017937211e-06,8.876412206422087e-07,5.218529912046483e-07,3.81654703077647e-07,3.173736413271735e-07,2.4900099688248576e-07,0.17254487005908936,1.464318768736915e-07,8.31495738214186e-08,6.134117742503019e-08,3.4444977893394526e-08,1.6822131020932545e-08,1.0137634163375073e-08,6.879496965098817e-09,5.26843144571416e-09,3.380457640194872e-09,2.7868051694793084e-09,0.006098165755599783,2.1267887624342144e-09,1.4447079562957598e-09,1.1456797397415212e-09,1.0391197431190273e-09,6.549665065537987e-10,5.009573293637053e-10,4.054820933820717e-10,2.3048704406681975e-10,2.0685687263807733e-10,1.8604881814949263e-10,0.0007865774666800009,1.3856002575787233e-10,1.1450582151854445e-10,6.311408356960753e-11,3.765440560550236e-11,2.700778613189095e-11,2.1707073907111e-11,1.7061952579614405e-11,1.4511665011331898e-11,9.308604514192234e-12,5.959158761028711e-12,0.00041832740852839234,5.1849254715483765e-12,3.2736304944032026e-12,2.658934313268005e-12,1.7832091852442964e-12,9.907430063702397e-13,8.608148006819638e-13,5.599449350337879e-13,3.856149214160962e-13,1.799017555424436e-13,1.1435551037992994e-13,0.00019013581775844033,7.2206635981401e-14,3.084815057791344e-14,2.591956667872366e-14,,,8.198313527844405e-05,5.4479122905375735e-05,1.895495306432589e-05,2,2,3,0.5870168759905371,-1202.1840624469544,reward_only,62,155,402,2.591956667872366e-14,1.08650820564276,32,2.020330919861496e-14,0.7672359488733544,900
3,3993791245776.948,1.9539597266701048,0.5104247889078327,7.192870905375448e-05,3.434341202994296e-05,2.8232772401162348e-05,2.7201000862540632e-05,1.9353651096502033e-05,1.4134780918720552e-05,9.603030814477032e-06,6.649679512775961e-06,4.371302560773433e-06,3.3323257582556857e-06,0.14987737614756633,2.8237163874608897e-06,2.011050432789648e-06,1.4322173687199961e-06,1.1721479154018558e-06,9.862297483900262e-07,6.014656990597693e-07,2.9295910623541754e-07,2.4863550884982693e-07,1.566408363556688e-07,1.3645439831324157e-07,0.011111161305087163,8.966522078270448e-08,6.755432886113423e-08,5.6085241872870645e-08,3.987502043254618e-08,2.6938901644550067e-08,2.1926273012106763e-08,1.8475536710233537e-08,1.3519580902060519e-08,1.231930188155777e-08,9.53540715644991e-09,0.002377372695518596,6.510473538273854e-09,4.751076368615717e-09,4.202071522508551e-09,2.811833811079563e-09,2.090324795440439e-09,1.4826018903126753e-09,1.3880399935849955e-09,8.181557368823082e-10,5.490580576510627e-10,4.289221200728426e-10,0.0016452154870141638,2.8012745543558895e-10,2.7399844151988907e-10,1.180240773233739e-10,8.821053969322393e-11,6.19509142437519e-11,4.531563899473665e-11,2.9038878574079946e-11,1.9407797471408643e-11,1.4648810832548938e-11,9.958403197226435e-12,0.0009136456830792587,4.325147016280865e-12,1.5784506144879587e-12,6.910039405411539e-13,2.2504898689542897e-13,1.278045740241326e-13,0.0003316744341155043,0.0002496377613782399,0.00016435128860131936,2,2,3,0.5104247889078327,-1058.0491939293936,reward_only,64,155,402,1.278045740241326e-13,1.0867300757115892,32,1.7567245942532245e-14,0.6773246177676032,1000
3,1785970919.370272,3.2397572558392795,0.820754931082476,0.002927190847671922,0.0021074318892402902,0.001936806726604474,0.0014044802653605827,0.001127557734181164,0.00045033358885933475,0.000283517166126203,0.00022162275183029237,0.00011688203638829175,8.701449854984128e-05,0.6349932332834479,5.625458789639893e-05,4.4995860923518536e-05,3.964926987548848e-05,2.6403138677872335e-05,2.1428728989796024e-05,1.657696728430969e-05,1.5375956070363982e-05,1.3983953567030301e-05,1.2888139891327854e-05,8.87803575048427e-06,0.08587145430940779,7.026273423345374e-06,5.275333903808337e-06,4.264204619108193e-06,3.789022943991577e-06,2.473420594131156e-06,2.1070185229092394e-06,1.7584292552725673e-06,1.3885019192165554e-06,9.335659719447271e-07,8.914121134000481e-07,0.0720320101184037,6.320315218415825e-07,5.597205683676005e-07,4.5230822637766094e-07,3.4351803933278736e-07,3.226587309277728e-07,2.40228803820718e-07,2.2247936849894351e-07,1.482822406601206e-07,1.254750536397758e-07,9.439053908884148e-08,0.011023985261817524,6.981087790744959e-08,4.2745130386955645e-08,2.975036804031429e-08,2.2819520593140007e-08,1.6170964193849192e-08,1.1833383721085248e-08,6.600822440316025e-09,4.5851739910922825e-09,3.751470985274846e-09,2.0446657287615067e-09,0.00901943026278064,1.4741108830550334e-09,1.2122370807303376e-09,7.927282663853559e-10,6.503374942294717e-10,4.595567162828562e-10,0.008147548557146302,0.006669764534136705,0.003908120016370886,3,4,8,0.820754931082476,-779.3371532915131,log_barrier,64,155,402,4.595567162828562e-10,1.6177322318143863,32,2.824785168393435e-14,1.6633730125474344,0
3,797915670.7934253,3.2118394130153223,0.9000528588930157,0.0018934482508741165,0.0009620006961106307,0.0009260328154292877,0.0006328069175003166,0.0004836760241013994,0.0003531833207483218,0.00018601172278592468,0.00010393639303237931,6.382291477979023e-05,5.265438941634086e-05,0.7185454511889434,3.904193634776131e-05,3.6607289009630535e-05,2.5649294000521825e-05,1.927068284473508e-05,1.592171224322585e-05,1.3329782774715693e-05,1.1537335373446369e-05,9.048126198002158e-06,7.1315189609994315e-06,5.565675831082657e-06,0.13497037849563673,3.984586567723023e-06,2.991211769791314e-06,2.4471322432448548e-06,1.7566704068763308e-06,1.2550339686908958e-06,1.0790639062720203e-06,9.599015863109805e-07,7.067681026074348e-07,5.219748413629854e-07,5.021393312988874e-07,0.08439136167106157,4.635590518360913e-07,2.917772604572832e-07,2.5232510753150594e-07,1.977156945290111e-07,1.844557003285749e-07,1.705556545861252e-07,1.1230805851362699e-07,1.0469804187351925e-07,8.952785992059817e-08,6.26108872807419e-08,0.011833338472001282,5.587579173546362e-08,4.8458204583090203e-08,4.425190072092451e-08,3.0368460158141507e-08,2.093269737375302e-08,1.4172409935767587e-08,9.926020868091725e-09,8.56954003477219e-09,6.68387679676193e-09,5.9965095635428374e-09,0.006779506264246275,3.6025572730564692e-09,2.8015076867047445e-09,2.321394750108029e-09,1.5930636343229339e-09,1.1280049908006293e-09,0.006296516632164912,0.003941427359130805,0.0026375280458408,3,4,6,0.9000528588930157,-792.3617460331016,log_barrier,64,155,402,1.1280049908006293e-09,1.6689347325628696,32,3.097704162700441e-14,1.8753074345183849,100
3,131472222.16641922,3.9739736191337043,0.6947753124836875,0.004521770518287806,0.003066850810822513,0.002604284530019623,0.001776651800340235,0.0016105649378057537,0.0007753055636443626,0.0006212876512323135,0.0003894373863933499,0.00031075767212063545,0.00017095560659758556,0.6251285035726425,0.00012632684168917665,0.00010693711037014939,8.582649918548302e-05,7.704311436763597e-05,7.488532220591955e-05,5.11122827198269e-05,4.691955359465783e-05,3.547619148417262e-05,3.3418572486575565e-05,2.7482441331838966e-05,0.16633164348051627,2.044737240655852e-05,1.7960282072898117e-05,1.634443640124595e-05,1.4549890705540714e-05,1.2275597361790386e-05,1.0733159490958379e-05,7.659616797657107e-06,6.076508430812409e-06,3.956211769376363e-06,3.947773105608953e-06,0.1368421071250749,3.0716336145985636e-06,2.8050111150912953e-06,2.251881459330341e-06,1.8518278590216393e-06,1.4304058567255853e-06,1.0414932574837902e-06,9.679629481040044e-07,7.118825883165446e-07,6.470346851808726e-07,5.207867597516292e-07,0.014995338773728986,3.6787032190751737e-07,2.754535798236288e-07,2.466263322009573e-07,2.0028557276089126e-07,1.6027068870794985e-07,9.427529523904419e-08,8.217273125016715e-08,7.034024613679162e-08,4.736839013378381e-08,3.450624809367238e-08,0.01349537312659396,2.4352711631294738e-08,1.6880849190654704e-08,1.591760938038748e-08,9.577745776257082e-09,5.284578757665113e-09,0.008797536791798814,0.007003455386907679,0.0049262553637171086,4,4,9,0.6947753124836875,-695.5987225953668,log_barrier,64,155,402,5.284578757665113e-09,1.9069141867243213,32,2.3912022014676364e-14,1.6889397224629543,200
3,9436076697.772236,3.565384996494462,0.6968277153314408,0.003234839552585412,0.0020427509340245216,0.0017966130076421994,0.0005194265583553529,0.0005087508994190529,0.00046949296339426064,0.0003844603630631118,0.0002200264478959016,8.573148391719226e-05,6.24443539278987e-05,0.6673299554912032,5.6858761911711555e-05,4.585053845654269e-05,3.738604381652239e-05,3.4281023307951814e-05,2.5725371339628075e-05,2.1832323986017624e-05,1.9160043812410625e-05,1.6624269742709386e-05,1.4658445907325584e-05,1.2879347896720444e-05,0.13112743767828192,1.0220955324696636e-05,7.956290381261579e-06,6.6668139095472475e-06,5.3376325151191215e-06,4.527000890360492e-06,3.99396979397589e-06,3.216804219662611e-06,2.4076413713485344e-06,1.939159591913903e-06,1.6136767203792342e-06,0.11068868073387929,1.387712935980247e-06,1.0500054730873443e-06,9.99128576545904e-07,6.58115353007304e-07,4.3518128050772144e-07,3.6424089882154103e-07,3.0085955139169114e-07,2.72342662481022e-07,2.3465799398473082e-07,1.9434690679434296e-07,0.01231819540243454,1.289053649600119e-07,1.0164780004942685e-07,5.810043717679392e-08,4.5880456317730977e-08,4.335027053564084e-08,2.501136007152346e-08,1.807081079274075e-08,9.03350820882068e-09,8.388136316888875e-09,6.552859075188761e-09,0.010514782351688203,4.881634791744486e-09,3.1102764230048054e-09,1.6497471503661146e-09,1.507122012487113e-10,7.384718645790098e-11,0.00542743396889578,0.004609017984824679,0.0035838911154585915,3,4,8,0.6968277153314408,-760.7639987618036,log_barrier,64,155,402,7.384718645790098e-11,1.9784818746128576,32,2.3982659386495203e-14,1.6520911341360818,300
3,18551376.627937503,6.4914093235856125,0.6009866676516278,0.014054079260919146,0.010392023223583484,0.008208867759135378,0.007588641156054762,0.005835590601948885,0.004545082726176454,0.0035918695980782533,0.002653920661051322,0.001896321410192503,0.0017238263845244578,0.5583456564692721,0.0016634805223189183,0.0011198471547688815,0.0009459264549269368,0.0007366332319256472,0.0006407569045524113,0.0005370602418109155,0.0004541423564088544,0.0003801640169992243,0.00035247002176675384,0.0003197369456642548,0.4335593051420375,0.0002483028858516069,0.0002200534194746823,0.0001505352220116949,0.0001244852167517111,9.829092449001531e-05,9.31985615059459e-05,8.554603963792312e-05,8.136931719718712e-05,6.573937164461947e-05,5.966349652532082e-05,0.414154392945553,4.592685998379318e-05,3.648156682756976e-05,3.457638964486454e-05,3.130759754410595e-05,2.3978099459980308e-05,2.163683252849998e-05,1.837415995597848e-05,1.6744094190541486e-05,1.3154154506619861e-05,1.2102764019566446e-05,0.08008256829095545,9.459433240050728e-06,6.905366343365871e-06,6.095595274325461e-06,4.410497141443645e-06,3.80419569361811e-06,2.7051703645115994e-06,1.8429165267683057e-06,1.5173277804926585e-06,9.943474308076566e-07,9.337196049347137e-07,0.04570139061540994,7.162098096309315e-07,4.973215282626418e-07,2.133973469510661e-07,1.2423854512747933e-07,3.239579895901472e-08,0.040346079018600406,0.02793092149016167,0.025176073890502956,5,8,15,0.6009866676516278,-548.3824387898492,log_barrier,64,155,402,3.239579895901472e-08,2.89185515442991,32,2.0684106313507103e-14,2.2954452152531095,400
3,9620414.220467325,6.267156561043759,0.7205786125692445,0.016415408990689693,0.01022771262790233,0.007806427229907728,0.006936448726533359,0.004748637370559085,0.003554800124867232,0.003314936979894986,0.0027943097759346447,0.0023511471017923506,0.002170881206487473,0.550137837553021,0.0020035907998042263,0.001496899147557878,0.0012570544990711191,0.0009234721017809975,0.0008454605168892449,0.0005982834300631155,0.000523796875981325,0.0004430757408281708,0.00033677289785264634,0.0003109336364346516,0.43127321500919774,0.0002524485710444666,0.00019465456526970913,0.00017724195186833724,0.00017138380041374572,0.00011008450414275282,8.802341432910006e-05,6.301833900288253e-05,5.741927862170231e-05,5.0785662240307076e-05,4.7449504717617356e-05,0.3580184278462326,3.820533377816578e-05,3.116789499416624e-05,2.7565967113308746e-05,2.3990996535775766e-05,1.9555212124221622e-05,1.8158517353511263e-05,1.376023071965408e-05,1.2450868193933454e-05,1.134523056036497e-05,8.152508702957595e-06,0.08828141684429641,4.807486327662479e-06,3.792978639876128e-06,3.5046655252389974e-06,3.146074653856909e-06,2.328576266992463e-06,1.8235366864060698e-06,1.7100668699456396e-06,1.0231228114090464e-06,9.252566983380088e-07,8.246964757123695e-07,0.03807144372160044,6.631870735184991e-07,4.3507907532891156e-07,2.525916731882517e-07,1.2354121086331345e-07,7.490099657416221e-08,0.037312441839554296,0.03220972180967766,0.017076667054601764,5,8,15,0.7205786125692445,-553.1945056644157,log_barrier,64,155,402,7.490099657416221e-08,2.2120706924514173,32,2.480009196853159e-14,2.3434621321409703,500
3,67548090.56853634,6.9352219015852254,0.7207123327791335,0.021201565090127234,0.014964477316292893,0.012144756793093908,0.011493825228689166,0.008327487068624897,0.005442917659900367,0.00439931647277171,0.0040035877751676335,0.0029589199594324505,0.0022847031137535638,0.5644069523713533,0.0019126857572435761,0.0016398440058920767,0.0014498826338270716,0.0014129999982767478,0.0009700092532827164,0.0008926806093662704,0.0006929189655870068,0.0004658385996114222,0.00039035734291282073,0.0003570120525367697,0.424951963823221,0.00031423661849629597,0.00024330247673540764,0.00020099314094160694,0.00017909467577861642,0.0001548949527246694,0.00013104627893407913,0.00013024790698776959,0.00010891487200556447,9.784583662762373e-05,7.365518619418835e-05,0.272558270062685,6.0264042754137454e-05,5.439132223101715e-05,4.3795116833374094e-05,3.727675003508681e-05,3.389052582292991e-05,3.3246436258770265e-05,2.2805208299406355e-05,2.2275828160555018e-05,1.692381012894395e-05,1.3234213625934332e-05,0.12354267738975451,1.064267843513345e-05,8.396099765006381e-06,7.916841666095894e-06,7.482916909278247e-06,4.794322435084415e-06,4.3241552228143904e-06,3.022272152116615e-06,2.5569315403412997e-06,1.4940606695451862e-06,8.593766289259898e-07,0.056484737810171895,3.2544327964240897e-07,2.162956139317393e-07,8.535044636339452e-08,6.257138834415927e-08,1.066961814483678e-08,0.04723086084860246,0.0436768526565845,0.0223326784312583,6,9,16,0.7207123327791335,-536.0636566025765,log_barrier,64,155,402,1.066961814483678e-08,2.150563194386667,32,2.480469420546376e-14,2.3753276370545016,600
3,160965756.75283164,6.0791792527715,0.6979620710345201,0.013071982049476303,0.011406260525380466,0.008323066558696702,0.006460140301322924,0.005780287390245306,0.003560903612483791,0.0029020835898824304,0.0022743917033407504,0.001821129967466793,0.0015266760067876206,0.6405379753830959,0.0013045389237621107,0.0010928372874319046,0.0008577594386414935,0.0007550257498765015,0.000719039063778081,0.0006204288662553257,0.00047555441448114905,0.0004372394877001369,0.0003269659823211052,0.0002632274238970935,0.4826891317128466,0.000237365425617291,0.00017261675460173565,0.00014073343931273073,0.0001272275584080467,9.88639445319024e-05,8.845568968994513e-05,6.532442230251959e-05,5.9263456360358464e-05,4.1886039211286194e-05,3.744833518149525e-05,0.3681460128958002,3.4698774765549356e-05,2.811518518269748e-05,2.429549803703646e-05,1.6942343975232498e-05,1.613292137138929e-05,1.29603369760194e-05,1.1378398462124414e-05,1.0821626788613923e-05,7.234940547788709e-06,6.660696158279222e-06,0.07685600304946665,5.859799791575841e-06,4.127610003387762e-06,3.083775570409165e-06,2.41616244296423e-06,2.131824872743834e-06,1.6697612615484855e-06,1.2684356977046279e-06,8.410876872847984e-07,5.259367320534138e-07,3.294920659897865e-07,0.04357193602091491,3.051369380183249e-07,2.1461360950966436e-07,1.0512627146641795e-07,5.171042277601483e-08,4.336090390369577e-09,0.036947403601145096,0.02886226457845491,0.01690443265633294,5,7,14,0.6979620710345201,-567.402495230098,log_barrier,64,155,402,4.336090390369577e-09,2.6208147556558345,32,2.4021700408905083e-14,2.4577181298727453,700
3,94563146.80819435,5.980096257712511,0.7273498332458708,0.013916332560538269,0.012679330787718157,0.006466592218689009,0.00474901534625931,0.00397206505214129,0.0035009478741457704,0.0030536724673140073,0.002160281470355608,0.001533645201606941,0.0013110338340141007,0.5601345916047908,0.0010345591333442775,0.0009133601688489963,0.0007858066718448607,0.0007694180475201621,0.0006233291732223566,0.0004910485166587775,0.00036107674848677305,0.00028426204364529785,0.0002592805566189459,0.0001566436948513924,0.4470298972403898,0.00013600412904717782,0.0001200199994460397,0.00010741375243442833,7.711540752303073e-05,6.763857475143288e-05,6.386635309723632e-05,5.397503705294947e-05,3.8533479791088565e-05,3.292251338875949e-05,2.7185497227939308e-05,0.32172875836664777,2.5978320019333086e-05,1.9909473561871976e-05,1.751349270234357e-05,1.272321290586883e-05,1.0656623262133975e-05,9.541929238893473e-06,7.489080627530357e-06,5.751024755954786e-06,5.21469922272516e-06,3.816156841922495e-06,0.07782050313308499,2.699640474671694e-06,2.216894117878699e-06,1.8871380799536287e-06,1.6276500717608676e-06,1.1983825563302614e-06,1.0320829152027134e-06,9.431028509652871e-07,6.526919373579019e-07,4.5070672316179294e-07,2.3495577018802558e-07,0.039506104094115646,1.9616468225072998e-07,9.197489311474564e-08,6.134750542154465e-08,4.5422562067844145e-08,7.69168389373906e-09,0.034149627045444816,0.025292430229799698,0.016400270411184234,5,7,13,0.7273498332458708,-584.7049798287037,log_barrier,64,155,402,7.69168389373906e-09,2.185655454964866,32,2.503313648663185e-14,2.3092903315428757,800
3,8074103.144584884,6.696544947403062,0.7485548419063212,0.0161479284225736,0.01505420281846894,0.011396035897291368,0.010692761456429781,0.006699419976347268,0.005255303528031163,0.003448715493756372,0.0030297536201157266,0.0028049124487264107,0.0020276242263122736,0.5824000444926772,0.0018338110080356274,0.0013477952343826096,0.001153985601305502,0.0009887811607215181,0.0007380230634774274,0.0006999988407023557,0.0006395026322847477,0.0005122481288075722,0.00046680713885282547,0.0004383371895951054,0.44946192637291976,0.0003657338059430983,0.00028611094824776114,0.00024145063674929016,0.00022074331418263357,0.00017750510172618916,0.00014861896987122477,0.00011509636968481513,8.720009534461334e-05,8.069825337849843e-05,7.807176783295219e-05,0.31945874007452985,6.032332489949137e-05,5.4212093630940216e-05,4.686254822103214e-05,4.0904257132126206e-05,3.199612163593772e-05,2.5954609214279842e-05,2.139217179770631e-05,1.5589248833412465e-05,1.3140310795949042e-05,1.0546460350167166e-05,0.09821923807259347,9.339164854286243e-06,7.211109934223347e-06,6.100871350989579e-06,4.540998192921922e-06,3.7785730545576988e-06,3.509136757057025e-06,2.627185655540971e-06,2.225621245079597e-06,2.0159880937022616e-06,1.0889511388507676e-06,0.09203676662208551,7.915953386807664e-07,5.503392564664023e-07,4.918173010360131e-07,2.57720286825306e-07,9.271058698430918e-08,0.0402280672226212,0.036775897485591263,0.018186011089285706,6,8,15,0.7485548419063212,-532.9898877286023,log_barrier,64,155,402,9.271058698430918e-08,2.187730450381238,32,2.5762947441050294e-14,2.4728642534173626,900
3,77186870.48880087,6.447584629243157,0.6970485352193082,0.01777060569729778,0.013935716019663046,0.012383354772888183,0.007494161949114739,0.004634871804127765,0.0037455772868595903,0.0032894152680032892,0.0024091846338591904,0.0023178058264261697,0.00157551806147692,0.589007415343803,0.001489628339132884,0.0010373553575754783,0.0009462972414572819,0.0007805350805607525,0.0007647869506970942,0.0005565625057329721,0.00045915782233932253,0.0003784808835313739,0.0003638633704709314,0.00029485410635703515,0.47785156960285124,0.00023892607563519373,0.00021265175504577374,0.00018814353705922746,0.00013457668796629406,0.00010835840548426748,0.00010352976642156867,9.369611350189798e-05,7.128751342823981e-05,5.3241139788420884e-05,5.0556551781689135e-05,0.30130796802981813,3.924036556221788e-05,3.063334881360307e-05,2.4989060860976456e-05,2.2877200956158064e-05,1.821662608639127e-05,1.6073794123382968e-05,1.3428882734856232e-05,1.2231250156720366e-05,1.1274583384193552e-05,1.0523803066203793e-05,0.0977959263252141,6.993688229238826e-06,6.680165389637676e-06,6.009982002821229e-06,5.347360087604794e-06,3.658990111641825e-06,2.7395483692190387e-06,2.1366337804711012e-06,1.6335797417377574e-06,1.2665641477485037e-06,1.2572740328456062e-06,0.05359704454942195,5.395752839847483e-07,3.547272034263931e-07,1.7416424584866032e-07,1.2643036145439804e-07,9.030661961096658e-09,0.04275849030738314,0.03158028222173062,0.019339222119135843,5,8,14,0.6970485352193082,-551.6119436879628,log_barrier,64,155,402,9.030661961096658e-09,2.4046375734678125,32,2.3990259325533176e-14,2.3884075708717445,1000
