method,initialization,n_trajectories,seed,finite,invalid_solve_count,final_return,final_q,final_pi1_good,near_optimal_basin,first_delta_safe_positive_update,zero_s1_batch_fraction
sampled_pg_entropy_handoff,uniform,4,91073,True,0,0.9623381007194082,0.9743821096258969,0.980470381118507,True,163,0.035
sampled_pg_entropy_handoff,uniform,4,91074,True,0,0.9618263926893064,0.9738156668819772,0.9802358495254185,True,115,0.0365
sampled_pg_entropy_handoff,uniform,4,91075,True,0,0.9621954733741818,0.9744548702639344,0.9802626677030492,True,148,0.0305
sampled_pg_entropy_handoff,uniform,4,91076,True,0,0.961151083140721,0.9737885779148957,0.9796301222932883,True,144,0.0415
sampled_pg_entropy_handoff,uniform,4,91077,True,0,0.9619723295938117,0.9748613422101851,0.9798219776102586,True,155,0.0415
sampled_pg_entropy_handoff,uniform,4,91078,True,0,0.9609485723983154,0.9732715137688219,0.9797044502959733,True,148,0.0365
sampled_pg_entropy_handoff,uniform,4,91079,True,0,0.9613832893057305,0.9736584747298223,0.9799688663717526,True,130,0.0315
sampled_pg_entropy_handoff,uniform,4,91080,True,0,0.9631520518103899,0.9755627731598274,0.9805912164256588,True,132,0.036
sampled_pg_entropy_handoff,uniform,4,91081,True,0,0.960574755622395,0.9721415566425764,0.9799520764182277,True,107,0.031
sampled_pg_entropy_handoff,uniform,4,91082,True,0,0.9619494804190447,0.9744249797875675,0.9801273882834965,True,189,0.042
sampled_pg_entropy_handoff,uniform,4,91083,True,0,0.961485422610894,0.9748352638971757,0.9793269332251,True,182,0.053
sampled_pg_entropy_handoff,uniform,4,91084,True,0,0.9599011359398893,0.971738908086375,0.9795119690548957,True,105,0.0375
sampled_pg_entropy_handoff,uniform,4,91085,True,0,0.9613093457867369,0.9727060772778898,0.9804791958078932,True,109,0.03
sampled_pg_entropy_handoff,uniform,4,91086,True,0,0.9583359490461075,0.9700354731312049,0.979205047758613,True,161,0.053
sampled_pg_entropy_handoff,uniform,4,91087,True,0,0.9613719022541406,0.9738790447517943,0.979778413865589,True,106,0.0225
sampled_pg_entropy_handoff,uniform,4,91088,True,0,0.962790174431429,0.9756053236830442,0.9800283613060524,True,112,0.031
