arm,updates,handoff_update,budget_trajectories,entropy_coefficient,coefficient_multiple,method,initialization,n_trajectories,seed,finite,invalid_solve_count,final_return,final_q,final_pi1_good,near_optimal_basin,first_delta_safe_positive_update,zero_s1_batch_fraction
entropy_npg,16000,8000,512000,0.46848810537462116,1.0,sampled_npg_entropy_handoff,uniform,32,91067,False,1,0.9436194273595266,0.9442241086703599,0.9769330636992205,True,4,0.0
entropy_npg,16000,8000,512000,0.46848810537462116,1.0,sampled_npg_entropy_handoff,uniform,32,91068,False,1,0.9263498031707187,0.9105043952516564,0.977509386284757,True,4,0.0
entropy_npg,16000,8000,512000,0.46848810537462116,1.0,sampled_npg_entropy_handoff,uniform,32,91069,False,1,0.9675800672965938,0.9777354367721084,0.9803732275693977,True,5,0.0
entropy_npg,16000,8000,512000,0.46848810537462116,1.0,sampled_npg_entropy_handoff,uniform,32,91070,False,1,0.9186664503707317,0.8857313701610288,0.9796020561754712,False,4,0.0
entropy_npg,16000,8000,512000,0.46848810537462116,1.0,sampled_npg_entropy_handoff,uniform,32,91071,False,1,0.9556315494581676,0.9767671940458034,0.9688359686235106,True,4,0.0
entropy_npg,16000,8000,512000,0.46848810537462116,1.0,sampled_npg_entropy_handoff,uniform,32,91072,False,1,0.9768604121611548,0.9866789877871435,0.9852775981373336,True,5,0.0
entropy_npg,16000,8000,512000,0.46848810537462116,1.0,sampled_npg_entropy_handoff,uniform,32,91073,False,1,0.9371893832705522,0.9242672323761868,0.9784742222020748,True,4,0.0
entropy_npg,16000,8000,512000,0.46848810537462116,1.0,sampled_npg_entropy_handoff,uniform,32,91074,False,1,0.8836181334718427,0.8445342406477724,0.9614558723513368,False,4,0.0
entropy_npg,16000,8000,512000,0.46848810537462116,1.0,sampled_npg_entropy_handoff,uniform,32,91075,False,1,0.9302184235134047,0.9244653182780969,0.9695546213033803,True,4,0.0
entropy_npg,16000,8000,512000,0.46848810537462116,1.0,sampled_npg_entropy_handoff,uniform,32,91076,False,1,0.8890677506009363,0.839487716345945,0.9704723948125884,False,4,0.0
entropy_npg,16000,8000,512000,0.46848810537462116,1.0,sampled_npg_entropy_handoff,uniform,32,91077,False,1,0.9082461881815409,0.8719761337840658,0.9749023410133986,False,4,0.0
entropy_npg,16000,8000,512000,0.46848810537462116,1.0,sampled_npg_entropy_handoff,uniform,32,91078,False,1,0.9079793181321911,0.8714952313652794,0.9767610795289127,False,4,0.0
entropy_npg,16000,8000,512000,0.46848810537462116,1.0,sampled_npg_entropy_handoff,uniform,32,91079,False,1,0.9478828630023765,0.9625948087411001,0.9666284474504032,True,4,0.0
entropy_npg,16000,8000,512000,0.46848810537462116,1.0,sampled_npg_entropy_handoff,uniform,32,91080,False,1,0.8933825749288281,0.8459262476075702,0.9728313949355318,False,5,0.0
entropy_npg,16000,8000,512000,0.46848810537462116,1.0,sampled_npg_entropy_handoff,uniform,32,91081,False,1,0.9435703225657343,0.9427653896283182,0.9763961494133154,True,4,0.0
entropy_npg,16000,8000,512000,0.46848810537462116,1.0,sampled_npg_entropy_handoff,uniform,32,91082,False,1,0.95670596007077,0.9617305260907848,0.9806469022629186,True,5,0.0
entropy_npg,16000,8000,512000,0.46848810537462116,1.0,sampled_npg_entropy_handoff,uniform,32,91083,False,1,0.9553317177803161,0.9618121604218554,0.9784313949658608,True,4,0.0
entropy_npg,16000,8000,512000,0.46848810537462116,1.0,sampled_npg_entropy_handoff,uniform,32,91084,False,1,0.897298715529024,0.8804640635211144,0.9545541974016518,False,4,0.0
entropy_npg,16000,8000,512000,0.46848810537462116,1.0,sampled_npg_entropy_handoff,uniform,32,91085,False,1,0.9446481641374707,0.9433457707440093,0.9762842547351849,True,4,0.0
entropy_npg,16000,8000,512000,0.46848810537462116,1.0,sampled_npg_entropy_handoff,uniform,32,91086,False,1,0.8942389866028089,0.8749557880381448,0.9533156519521987,False,4,0.0
entropy_npg,16000,8000,512000,0.46848810537462116,1.0,sampled_npg_entropy_handoff,uniform,32,91087,False,1,0.9337704675683819,0.9273745276112098,0.9737038869673618,True,5,0.0
entropy_npg,16000,8000,512000,0.46848810537462116,1.0,sampled_npg_entropy_handoff,uniform,32,91088,False,1,0.9053825216973722,0.8801262426940619,0.9661662788114672,False,4,0.0
entropy_npg,16000,8000,512000,0.46848810537462116,1.0,sampled_npg_entropy_handoff,uniform,32,91089,False,1,0.9443280044991166,0.9417794618797167,0.9760951930445008,True,5,0.0
entropy_npg,16000,8000,512000,0.46848810537462116,1.0,sampled_npg_entropy_handoff,uniform,32,91090,False,1,0.9390445539970802,0.9376605701748176,0.9738945470616017,True,6,0.0
entropy_npg,16000,8000,512000,0.46848810537462116,1.0,sampled_npg_entropy_handoff,uniform,32,91091,False,1,0.8987264076765074,0.8547059917219096,0.9730652374446758,False,4,0.0
entropy_npg,16000,8000,512000,0.46848810537462116,1.0,sampled_npg_entropy_handoff,uniform,32,91092,False,1,0.9380803560380642,0.9442761458203422,0.9668081953406334,True,4,0.0
entropy_npg,16000,8000,512000,0.46848810537462116,1.0,sampled_npg_entropy_handoff,uniform,32,91093,False,1,0.8848447556705943,0.872206351519559,0.9451117392171061,False,5,0.0
entropy_npg,16000,8000,512000,0.46848810537462116,1.0,sampled_npg_entropy_handoff,uniform,32,91094,False,1,0.8995272601353812,0.8612739101989904,0.970625371300495,False,4,0.0
entropy_npg,16000,8000,512000,0.46848810537462116,1.0,sampled_npg_entropy_handoff,uniform,32,91095,False,1,0.9617815382991022,0.972712486188867,0.9779997129590036,True,5,0.0
entropy_npg,16000,8000,512000,0.46848810537462116,1.0,sampled_npg_entropy_handoff,uniform,32,91096,False,1,0.9532171470668778,0.9718782749583704,0.9699180093440908,True,6,0.0
entropy_npg,16000,8000,512000,0.46848810537462116,1.0,sampled_npg_entropy_handoff,uniform,32,91097,False,1,0.924198380008461,0.9033665028582561,0.9758753743514483,True,4,0.0
entropy_npg,16000,8000,512000,0.46848810537462116,1.0,sampled_npg_entropy_handoff,uniform,32,91098,False,1,0.9137530371343004,0.8778600237086827,0.9781395780373701,False,5,0.0
entropy_npg,16000,8000,512000,0.46848810537462116,1.0,sampled_npg_entropy_handoff,uniform,32,91099,False,1,0.8981054065122884,0.8601220666666881,0.9690186669684121,False,5,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91000,True,0,0.4457660220310403,0.3903152934529961,0.6007267767416076,False,118,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91001,True,0,0.4489125392652581,0.39618004634473253,0.6056474114738029,False,119,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91002,True,0,0.45134547487367516,0.4052533825333935,0.6091210780964205,False,116,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91003,True,0,0.44863474832024597,0.3977304978227801,0.6052343218805246,False,114,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91004,True,0,0.44867901196525295,0.3961403603225012,0.6051614315099729,False,119,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91005,True,0,0.44845901404824345,0.3959282510259912,0.6053059371316373,False,112,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91006,True,0,0.4536007537557143,0.4108751055243768,0.6125784490118747,False,115,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91007,True,0,0.442797183581624,0.3835164959104343,0.5950528081750397,False,119,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91008,True,0,0.44819719382465784,0.39685685933214326,0.6040763488979539,False,118,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91009,True,0,0.4459051238517272,0.39224113942394595,0.6003584945804994,False,119,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91010,True,0,0.44058506909361683,0.373536890148472,0.5917680137410078,False,122,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91011,True,0,0.4555147308625568,0.4153924920676433,0.615757971358362,False,113,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91012,True,0,0.453806809494782,0.414124906612705,0.6117718528511477,False,115,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91013,True,0,0.45008203293898386,0.39936793009053234,0.6076041466361753,False,117,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91014,True,0,0.44648770360542733,0.39529260561866625,0.600118140683822,False,123,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91015,True,0,0.44795674788489603,0.3963022649771697,0.6039068470188633,False,115,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91016,True,0,0.4411135431254036,0.3792377940120281,0.5924315782216618,False,120,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91017,True,0,0.4529408446423668,0.41030662809791835,0.6114920812777171,False,112,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91018,True,0,0.4451953706550859,0.39202496636674566,0.5992030329938948,False,116,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91019,True,0,0.44963142128307176,0.40143767728092417,0.6062147012922879,False,115,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91020,True,0,0.4429212358003302,0.37970434309190004,0.596722176799151,False,120,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91021,True,0,0.44150504564892373,0.37614706888891686,0.5935742772385506,False,123,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91022,True,0,0.4546755633800829,0.4146652166977721,0.6146262854964274,False,114,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91023,True,0,0.44685567721491726,0.3941049396004531,0.6016560471272989,False,118,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91024,True,0,0.4464500963248322,0.3972507182179426,0.60073541046517,False,118,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91025,True,0,0.45292531964708516,0.40998584889352174,0.6111936110190305,False,115,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91026,True,0,0.4533577282864035,0.4102146193335475,0.6121227243050428,False,113,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91027,True,0,0.4563628847246354,0.4177140561767838,0.6167037174570124,False,116,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91028,True,0,0.44509461217973395,0.38660114776198795,0.6000914213559855,False,116,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91029,True,0,0.45731586579174754,0.4235802063029464,0.6175397645116272,False,110,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91030,True,0,0.4490523523303314,0.39857649371912335,0.6060018031391345,False,112,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91031,True,0,0.4420704594408695,0.38097855141965575,0.5942069629259674,False,118,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91032,True,0,0.45505804793100735,0.4139768149728839,0.6149122301711686,False,113,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91033,True,0,0.4480209539743174,0.39661854918348555,0.6040177261021524,False,117,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91034,True,0,0.4506370873156136,0.405809415170847,0.6073008209518367,False,119,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91035,True,0,0.4400748683332669,0.377622448407126,0.5896471858144925,False,125,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91036,True,0,0.4412992797754132,0.3786637168535279,0.5922393565830729,False,121,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91037,True,0,0.44946383737733037,0.39949553866054016,0.6064679247895204,False,111,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91038,True,0,0.4476172671454325,0.39558610887976375,0.6031132721267628,False,118,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91039,True,0,0.44629900345088475,0.3890058145228739,0.6014500796890765,False,114,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91040,True,0,0.4410845563036541,0.38013000619071535,0.5913890985136293,False,124,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91041,True,0,0.4484243105917888,0.4007714337517726,0.6040663481049539,False,117,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91042,True,0,0.4425300356942613,0.3805282795245868,0.5952512387027901,False,118,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91043,True,0,0.4526162932098724,0.40681233565598035,0.6115099052997655,False,114,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91044,True,0,0.44606435297339153,0.39061435501429853,0.6006304139887624,False,119,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91045,True,0,0.44936510427726317,0.4006158141623751,0.6065973697926871,False,117,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91046,True,0,0.44259176718211535,0.38245433972770415,0.594717409012441,False,121,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91047,True,0,0.44698884706561437,0.3958066735890795,0.6017491914231884,False,117,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91048,True,0,0.4457297887755562,0.39203466013940375,0.5997251124602618,False,120,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91049,True,0,0.4483326850638498,0.4023635448524016,0.603407517423087,False,116,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91050,True,0,0.45462826678972723,0.4125454706081846,0.6143915007281028,False,113,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91051,True,0,0.45589697233717297,0.4121117187649075,0.6173397945818164,False,109,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91052,True,0,0.44934600506531786,0.40176970414094965,0.605695463271061,False,117,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91053,True,0,0.44517888789056254,0.38483922822870964,0.599885163350916,False,117,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91054,True,0,0.4485025096695351,0.39504870964585215,0.6051682789265804,False,116,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91055,True,0,0.4476515330262625,0.39742308286838185,0.603405147706318,False,117,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91056,True,0,0.44421559927061527,0.3899408822006219,0.5974196969992931,False,121,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91057,True,0,0.4441619069917873,0.3843058023670251,0.5981578385959765,False,117,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91058,True,0,0.4464693552467647,0.3937139381924897,0.6013342656727186,False,119,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91059,True,0,0.44868996943440287,0.4025496695064444,0.6039454277873681,False,120,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91060,True,0,0.4491056906695996,0.4001936003630018,0.6058902743568222,False,117,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91061,True,0,0.4472736664415028,0.39478662138978365,0.6030302968299149,False,118,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91062,True,0,0.44237223904546064,0.383405931457128,0.5944287577898326,False,122,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91063,True,0,0.45674919453136426,0.42017606683868874,0.6169626876993365,False,115,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91064,True,0,0.43905407432844695,0.3742673435744359,0.5884721048719762,False,123,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91065,True,0,0.4408526044415796,0.374650439397581,0.5924188783507249,False,119,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91066,True,0,0.44204948599327215,0.3795931549221253,0.5941765313672493,False,120,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91067,True,0,0.4499843737267532,0.3981659881403886,0.6080459980635878,False,114,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91068,True,0,0.44858412048193114,0.40102976820763514,0.6041371723501979,False,121,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91069,True,0,0.4483163003536018,0.3978903767834234,0.6040087587442089,False,117,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91070,True,0,0.44863362369145987,0.39911055862346445,0.6049042201487976,False,115,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91071,True,0,0.45508958650250947,0.41429402430219503,0.6151645079517261,False,112,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91072,True,0,0.44708846971394417,0.39210744363425587,0.6032915647238405,False,119,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91073,True,0,0.4488434606226211,0.39670609149406855,0.6058534472984589,False,113,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91074,True,0,0.4534356160745182,0.4130462822594599,0.6117810992489723,False,115,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91075,True,0,0.4478963676255207,0.3974015853672753,0.6030716905888246,False,115,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91076,True,0,0.4505718362148541,0.4065196376305135,0.6075171342999023,False,118,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91077,True,0,0.450834665282812,0.40608768888079116,0.6084131151284324,False,117,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91078,True,0,0.4488588865447616,0.3975352857706224,0.6058550076816495,False,114,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91079,True,0,0.45467842432278177,0.41595998962437153,0.6134881376805856,False,116,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91080,True,0,0.45354205034209105,0.41108935797720564,0.6128235681133188,False,114,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91081,True,0,0.4479070810903948,0.3928928228720661,0.6045668100813542,False,115,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91082,True,0,0.43891281492155876,0.3746970247747114,0.5875107278934955,False,124,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91083,True,0,0.4526327321507135,0.410091364474502,0.6114297221380608,False,113,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91084,True,0,0.4354941062714658,0.3657136844282413,0.5811000933753009,False,126,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91085,True,0,0.45476729228607515,0.4100772997351678,0.6150343281727767,False,112,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91086,True,0,0.4427122046305433,0.3838102261343191,0.595331704031966,False,124,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91087,True,0,0.4499953865512042,0.4040501540348205,0.6066212235606947,False,114,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91088,True,0,0.4403472769353277,0.37750589566391024,0.5907522484478138,False,120,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91089,True,0,0.4496786177862896,0.40220350585986087,0.6060133255196269,False,119,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91090,True,0,0.44490213299275655,0.3926596723946329,0.5982516133375622,False,118,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91091,True,0,0.43953309164688825,0.3716369740241838,0.5899919709796688,False,123,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91092,True,0,0.4464597292060074,0.39252785834441856,0.60166238590454,False,118,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91093,True,0,0.4444818079644737,0.3854957664131937,0.5990831222964266,False,115,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91094,True,0,0.43898750186234736,0.36882352773946275,0.5890204550157004,False,121,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91095,True,0,0.44848663521125165,0.3937511084600114,0.6053184092638147,False,116,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91096,True,0,0.44890556992945563,0.4030627350676477,0.604524890757128,False,120,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91097,True,0,0.4421251273935219,0.3865114470646738,0.5925995794338036,False,124,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91098,True,0,0.44464786546885937,0.3861630480717776,0.5985937473208919,False,119,0.0
reward_only_pg,250,125,32000,0.0,0.0,sampled_pg_reward_only,uniform,128,91099,True,0,0.4472570740260158,0.3942933261412878,0.6032050275249027,False,114,0.0
barrier_pg,250,125,32000,0.0,0.0,sampled_pg_logbarrier_handoff,uniform,128,91000,True,0,0.43764652896382716,0.3927282285566308,0.5858878284772888,False,132,0.0
barrier_pg,250,125,32000,0.0,0.0,sampled_pg_logbarrier_handoff,uniform,128,91001,True,0,0.4426148783498979,0.4037820467390512,0.5940053356891134,False,132,0.0
barrier_pg,250,125,32000,0.0,0.0,sampled_pg_logbarrier_handoff,uniform,128,91002,True,0,0.44543803672898985,0.4124712817395024,0.5982785080632714,False,129,0.0
barrier_pg,250,125,32000,0.0,0.0,sampled_pg_logbarrier_handoff,uniform,128,91003,True,0,0.4396236688778734,0.39615765571974904,0.5896247837885338,False,132,0.0
barrier_pg,250,125,32000,0.0,0.0,sampled_pg_logbarrier_handoff,uniform,128,91004,True,0,0.4392512434029423,0.39430371101671646,0.5885221792382862,False,132,0.0
barrier_pg,250,125,32000,0.0,0.0,sampled_pg_logbarrier_handoff,uniform,128,91005,True,0,0.440165236300173,0.39661605092478003,0.5906307198112496,False,127,0.0
barrier_pg,250,125,32000,0.0,0.0,sampled_pg_logbarrier_handoff,uniform,128,91006,True,0,0.44500458998337267,0.41123374686855463,0.5977893953803624,False,129,0.0
barrier_pg,250,125,32000,0.0,0.0,sampled_pg_logbarrier_handoff,uniform,128,91007,True,0,0.43567415419691446,0.3882033438731077,0.5818925169751787,False,135,0.0
barrier_pg,250,125,32000,0.0,0.0,sampled_pg_logbarrier_handoff,uniform,128,91008,True,0,0.4417897944196083,0.4028814791956462,0.5925439117999719,False,132,0.0
barrier_pg,250,125,32000,0.0,0.0,sampled_pg_logbarrier_handoff,uniform,128,91009,True,0,0.4375049377165705,0.39381442856050486,0.5852641927657577,False,133,0.0
barrier_pg,250,125,32000,0.0,0.0,sampled_pg_logbarrier_handoff,uniform,128,91010,True,0,0.43324713289499006,0.3771714680112487,0.5783069742421821,False,135,0.0
barrier_pg,250,125,32000,0.0,0.0,sampled_pg_logbarrier_handoff,uniform,128,91011,True,0,0.4449762205084121,0.41139011055142644,0.5979007375302751,False,128,0.0
barrier_pg,250,125,32000,0.0,0.0,sampled_pg_logbarrier_handoff,uniform,128,91012,True,0,0.44319898436162786,0.4100676924519283,0.593616420146678,False,128,0.0
barrier_pg,250,125,32000,0.0,0.0,sampled_pg_logbarrier_handoff,uniform,128,91013,True,0,0.44355996319789137,0.4053028472797113,0.5958074386619991,False,131,0.0
barrier_pg,250,125,32000,0.0,0.0,sampled_pg_logbarrier_handoff,uniform,128,91014,True,0,0.44087394373334254,0.40522924997267157,0.5895349787857944,False,137,0.0
barrier_pg,250,125,32000,0.0,0.0,sampled_pg_logbarrier_handoff,uniform,128,91015,True,0,0.4390851899561846,0.39728727546437914,0.587900773677493,False,131,0.0
barrier_pg,250,125,32000,0.0,0.0,sampled_pg_logbarrier_handoff,uniform,128,91016,True,0,0.43461133870429525,0.38582274045173853,0.5804402151658036,False,134,0.0
barrier_pg,250,125,32000,0.0,0.0,sampled_pg_logbarrier_handoff,uniform,128,91017,True,0,0.4437975521155879,0.4082771956472759,0.5959880754867243,False,128,0.0
barrier_pg,250,125,32000,0.0,0.0,sampled_pg_logbarrier_handoff,uniform,128,91018,True,0,0.43530249596140685,0.3886701666273661,0.5816063777299476,False,130,0.0
barrier_pg,250,125,32000,0.0,0.0,sampled_pg_logbarrier_handoff,uniform,128,91019,True,0,0.4414320639568796,0.4029757068447812,0.5917545785590927,False,132,0.0
barrier_pg,250,125,32000,0.0,0.0,sampled_pg_logbarrier_handoff,uniform,128,91020,True,0,0.4361047967230536,0.3842310120727488,0.584274367419076,False,133,0.0
barrier_pg,250,125,32000,0.0,0.0,sampled_pg_logbarrier_handoff,uniform,128,91021,True,0,0.43533358921572174,0.38502343862571803,0.5817424037434916,False,136,0.0
barrier_pg,250,125,32000,0.0,0.0,sampled_pg_logbarrier_handoff,uniform,128,91022,True,0,0.4447986580654928,0.4110113300209466,0.5980659166866013,False,127,0.0
barrier_pg,250,125,32000,0.0,0.0,sampled_pg_logbarrier_handoff,uniform,128,91023,True,0,0.43932649553155767,0.39664765455055945,0.5882071623355078,False,135,0.0
barrier_pg,250,125,32000,0.0,0.0,sampled_pg_logbarrier_handoff,uniform,128,91024,True,0,0.4384436350909894,0.3998614456541489,0.5863611890160392,False,135,0.0
barrier_pg,250,125,32000,0.0,0.0,sampled_pg_logbarrier_handoff,uniform,128,91025,True,0,0.44405012459720083,0.4082861546685701,0.5963462137728851,False,130,0.0
barrier_pg,250,125,32000,0.0,0.0,sampled_pg_logbarrier_handoff,uniform,128,91026,True,0,0.4449256893872192,0.4117251310388798,0.5973112252979552,False,127,0.0
barrier_pg,250,125,32000,0.0,0.0,sampled_pg_logbarrier_handoff,uniform,128,91027,True,0,0.44598980973199664,0.41341539292484997,0.5994043036736961,False,130,0.0
barrier_pg,250,125,32000,0.0,0.0,sampled_pg_logbarrier_handoff,uniform,128,91028,True,0,0.43932589551588674,0.3962576141653145,0.5889745572363696,False,131,0.0
