experiment,method,initialization,n,beta,alpha,n_seeds,reward_noise_std,center_returns,normalize_returns,metric,mean,ci_lower,ci_upper,finite_fraction
main,complete_weighted_oracle,adverse,32,0.01,0.05,100,0.0,0,0,pi1_a0,0.016329827637304572,0.016302073111663866,0.016357582162945278,1.0
main,complete_weighted_oracle,adverse,32,0.01,0.05,100,0.0,0,0,zero_s1,0.73,0.641465025449507,0.818534974550493,1.0
main,complete_weighted_oracle,adverse,32,0.01,0.05,100,0.0,0,0,empirical_fisher_rank,2.07,1.9339981786885332,2.2060018213114665,1.0
main,uniform_action_oracle,adverse,32,0.01,0.05,100,0.0,0,0,population_return,0.4846937272841022,0.484680640975538,0.48470681359266643,1.0
main,uniform_action_oracle,adverse,32,0.01,0.05,100,0.0,0,0,q,0.004976890267211122,0.004966667351618586,0.004987113182803657,1.0
main,uniform_action_oracle,adverse,32,0.01,0.05,100,0.0,0,0,pi1_a0,0.0447771363734792,0.044702431936989674,0.04485184080996873,1.0
main,uniform_action_oracle,adverse,32,0.01,0.05,100,0.0,0,0,zero_s1,0.87,0.8029339301213326,0.9370660698786674,1.0
main,uniform_action_oracle,adverse,32,0.01,0.05,100,0.0,0,0,empirical_fisher_rank,1.79,1.6538812632821913,1.9261187367178088,1.0
main,visitation_only_oracle,adverse,32,0.01,0.05,100,0.0,0,0,population_return,0.4841928976697727,0.48417881742651,0.4842069779130354,1.0
main,visitation_only_oracle,adverse,32,0.01,0.05,100,0.0,0,0,q,0.007553110158534092,0.007538278605759459,0.007567941711308725,1.0
main,visitation_only_oracle,adverse,32,0.01,0.05,100,0.0,0,0,pi1_a0,0.015941754217630364,0.015913008287123297,0.01597050014813743,1.0
main,visitation_only_oracle,adverse,32,0.01,0.05,100,0.0,0,0,zero_s1,0.81,0.7317668414584374,0.8882331585415627,1.0
main,visitation_only_oracle,adverse,32,0.01,0.05,100,0.0,0,0,empirical_fisher_rank,1.85,1.7079341880053924,1.9920658119946077,1.0
main,full_pooled_fisher_oracle,adverse,32,0.01,0.05,100,0.0,0,0,population_return,0.47640522167593646,0.47637746910938583,0.4764329742424871,1.0
main,full_pooled_fisher_oracle,adverse,32,0.01,0.05,100,0.0,0,0,q,0.015212863359471312,0.015173703299109229,0.015252023419833395,1.0
main,full_pooled_fisher_oracle,adverse,32,0.01,0.05,100,0.0,0,0,pi1_a0,0.045225059706929756,0.04512623465296833,0.04532388476089118,1.0
main,full_pooled_fisher_oracle,adverse,32,0.01,0.05,100,0.0,0,0,zero_s1,0.67,0.5762295660288479,0.7637704339711522,1.0
main,full_pooled_fisher_oracle,adverse,32,0.01,0.05,100,0.0,0,0,empirical_fisher_rank,2.16,2.0226451829373184,2.297354817062682,1.0
main,detached_conditional_sampled,adverse,32,0.01,0.05,100,0.0,0,0,population_return,0.47723505109701025,0.4772153392505993,0.47725476294342123,1.0
main,detached_conditional_sampled,adverse,32,0.01,0.05,100,0.0,0,0,q,0.01034012307456749,0.010319286889187514,0.010360959259947468,1.0
main,detached_conditional_sampled,adverse,32,0.01,0.05,100,0.0,0,0,pi1_a0,0.01631868288845129,0.01629047892720059,0.016346886849701987,1.0
main,detached_conditional_sampled,adverse,32,0.01,0.05,100,0.0,0,0,zero_s1,0.72,0.6304600559792068,0.8095399440207931,1.0
main,detached_conditional_sampled,adverse,32,0.01,0.05,100,0.0,0,0,empirical_fisher_rank,2.08,1.9427610453088968,2.2172389546911035,1.0
main,detached_conditional_oracle,adverse,32,0.1,0.05,100,0.0,0,0,population_return,0.4015450247258808,0.400734473889956,0.40235557556180557,1.0
main,detached_conditional_oracle,adverse,32,0.1,0.05,100,0.0,0,0,q,0.2478865656471317,0.24594010606169012,0.2498330252325733,1.0
main,detached_conditional_oracle,adverse,32,0.1,0.05,100,0.0,0,0,pi1_a0,0.31082199491731866,0.30612609191408763,0.3155178979205497,1.0
main,detached_conditional_oracle,adverse,32,0.1,0.05,100,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,detached_conditional_oracle,adverse,32,0.1,0.05,100,0.0,0,0,empirical_fisher_rank,4.0,4.0,4.0,1.0
main,complete_weighted_oracle,adverse,32,0.1,0.05,100,0.0,0,0,population_return,0.38712248191421617,0.38667328567144027,0.38757167815699206,1.0
main,complete_weighted_oracle,adverse,32,0.1,0.05,100,0.0,0,0,q,0.23135890282171226,0.2299711036938343,0.2327467019495902,1.0
main,complete_weighted_oracle,adverse,32,0.1,0.05,100,0.0,0,0,pi1_a0,0.23418374533867076,0.2309435391924346,0.23742395148490691,1.0
main,complete_weighted_oracle,adverse,32,0.1,0.05,100,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,complete_weighted_oracle,adverse,32,0.1,0.05,100,0.0,0,0,empirical_fisher_rank,3.99,3.970157830650387,4.009842169349613,1.0
main,uniform_action_oracle,adverse,32,0.1,0.05,100,0.0,0,0,population_return,0.5698870345055868,0.5658421098767279,0.5739319591344456,1.0
main,uniform_action_oracle,adverse,32,0.1,0.05,100,0.0,0,0,q,0.538820740859819,0.5312057369900762,0.5464357447295618,1.0
main,uniform_action_oracle,adverse,32,0.1,0.05,100,0.0,0,0,pi1_a0,0.7023744655402122,0.6983591410395884,0.706389790040836,1.0
main,uniform_action_oracle,adverse,32,0.1,0.05,100,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,uniform_action_oracle,adverse,32,0.1,0.05,100,0.0,0,0,empirical_fisher_rank,3.98,3.9520810172536063,4.007918982746394,1.0
main,visitation_only_oracle,adverse,32,0.1,0.05,100,0.0,0,0,population_return,0.41895694189088417,0.41876844047183637,0.419145443309932,1.0
main,visitation_only_oracle,adverse,32,0.1,0.05,100,0.0,0,0,q,0.1922259653182693,0.19167836012664188,0.1927735705098967,1.0
main,visitation_only_oracle,adverse,32,0.1,0.05,100,0.0,0,0,pi1_a0,0.017285758777226625,0.017165437841408927,0.017406079713044323,1.0
main,visitation_only_oracle,adverse,32,0.1,0.05,100,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,visitation_only_oracle,adverse,32,0.1,0.05,100,0.0,0,0,empirical_fisher_rank,3.49,3.3903092914594533,3.589690708540547,1.0
main,full_pooled_fisher_oracle,adverse,32,0.1,0.05,100,0.0,0,0,population_return,0.7846548294021097,0.7840950376595003,0.7852146211447192,1.0
main,full_pooled_fisher_oracle,adverse,32,0.1,0.05,100,0.0,0,0,q,0.8292032560454682,0.828361927607202,0.8300445844837344,1.0
main,full_pooled_fisher_oracle,adverse,32,0.1,0.05,100,0.0,0,0,pi1_a0,0.8662450881286903,0.8659479008453537,0.8665422754120269,1.0
main,full_pooled_fisher_oracle,adverse,32,0.1,0.05,100,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,full_pooled_fisher_oracle,adverse,32,0.1,0.05,100,0.0,0,0,empirical_fisher_rank,3.99,3.970157830650387,4.009842169349613,1.0
main,detached_conditional_sampled,adverse,32,0.1,0.05,100,0.0,0,0,population_return,0.399870331831872,0.3990147807988394,0.40072588286490457,1.0
main,detached_conditional_sampled,adverse,32,0.1,0.05,100,0.0,0,0,q,0.24574365107725868,0.243802645116509,0.24768465703800835,1.0
main,detached_conditional_sampled,adverse,32,0.1,0.05,100,0.0,0,0,pi1_a0,0.3016028412920043,0.2965622916685354,0.3066433909154732,1.0
main,detached_conditional_sampled,adverse,32,0.1,0.05,100,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,detached_conditional_sampled,adverse,32,0.1,0.05,100,0.0,0,0,empirical_fisher_rank,4.0,4.0,4.0,1.0
main,detached_conditional_oracle,adverse,32,0.2,0.05,100,0.0,0,0,population_return,0.5935651368100008,0.592597108543565,0.5945331650764366,1.0
main,detached_conditional_oracle,adverse,32,0.2,0.05,100,0.0,0,0,q,0.5961284838511977,0.5942810015783423,0.597975966124053,1.0
main,detached_conditional_oracle,adverse,32,0.2,0.05,100,0.0,0,0,pi1_a0,0.7483504388316997,0.7476811125926685,0.749019765070731,1.0
main,detached_conditional_oracle,adverse,32,0.2,0.05,100,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,detached_conditional_oracle,adverse,32,0.2,0.05,100,0.0,0,0,empirical_fisher_rank,3.99,3.970157830650387,4.009842169349613,1.0
main,complete_weighted_oracle,adverse,32,0.2,0.05,100,0.0,0,0,population_return,0.569069770328752,0.568017897308421,0.5701216433490829,1.0
main,complete_weighted_oracle,adverse,32,0.2,0.05,100,0.0,0,0,q,0.5481762719415652,0.5460306985119862,0.5503218453711441,1.0
main,complete_weighted_oracle,adverse,32,0.2,0.05,100,0.0,0,0,pi1_a0,0.737210948530297,0.736446717171777,0.737975179888817,1.0
main,complete_weighted_oracle,adverse,32,0.2,0.05,100,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,complete_weighted_oracle,adverse,32,0.2,0.05,100,0.0,0,0,empirical_fisher_rank,3.98,3.9520810172536063,4.007918982746394,1.0
main,uniform_action_oracle,adverse,32,0.2,0.05,100,0.0,0,0,population_return,0.5842365540735547,0.5831885815062264,0.5852845266408829,1.0
main,uniform_action_oracle,adverse,32,0.2,0.05,100,0.0,0,0,q,0.6196611387481834,0.6177570631531857,0.6215652143431811,1.0
main,uniform_action_oracle,adverse,32,0.2,0.05,100,0.0,0,0,pi1_a0,0.7011617714033447,0.7002069183471901,0.7021166244594993,1.0
main,uniform_action_oracle,adverse,32,0.2,0.05,100,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,uniform_action_oracle,adverse,32,0.2,0.05,100,0.0,0,0,empirical_fisher_rank,4.0,4.0,4.0,1.0
main,visitation_only_oracle,adverse,32,0.2,0.05,100,0.0,0,0,population_return,0.3811553452084078,0.380871740098057,0.38143895031875863,1.0
main,visitation_only_oracle,adverse,32,0.2,0.05,100,0.0,0,0,q,0.3208257991584316,0.3199303921146822,0.32172120620218103,1.0
main,visitation_only_oracle,adverse,32,0.2,0.05,100,0.0,0,0,pi1_a0,0.019644665772153735,0.019406739084754092,0.01988259245955338,1.0
main,visitation_only_oracle,adverse,32,0.2,0.05,100,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,visitation_only_oracle,adverse,32,0.2,0.05,100,0.0,0,0,empirical_fisher_rank,3.7,3.6086136773132034,3.791386322686797,1.0
main,full_pooled_fisher_oracle,adverse,32,0.2,0.05,100,0.0,0,0,population_return,0.6196773777405226,0.6188830842579119,0.6204716712231332,1.0
main,full_pooled_fisher_oracle,adverse,32,0.2,0.05,100,0.0,0,0,q,0.6759608583132406,0.6745882942253026,0.6773334224011786,1.0
main,full_pooled_fisher_oracle,adverse,32,0.2,0.05,100,0.0,0,0,pi1_a0,0.7267102989075841,0.7260375774417432,0.727383020373425,1.0
main,full_pooled_fisher_oracle,adverse,32,0.2,0.05,100,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,full_pooled_fisher_oracle,adverse,32,0.2,0.05,100,0.0,0,0,empirical_fisher_rank,3.99,3.970157830650387,4.009842169349613,1.0
main,detached_conditional_sampled,adverse,32,0.2,0.05,100,0.0,0,0,population_return,0.5936076671203895,0.5926813912541916,0.5945339429865873,1.0
main,detached_conditional_sampled,adverse,32,0.2,0.05,100,0.0,0,0,q,0.595467649537592,0.5935676272995272,0.5973676717756569,1.0
main,detached_conditional_sampled,adverse,32,0.2,0.05,100,0.0,0,0,pi1_a0,0.7491892225734021,0.7485961635793107,0.7497822815674936,1.0
main,detached_conditional_sampled,adverse,32,0.2,0.05,100,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,detached_conditional_sampled,adverse,32,0.2,0.05,100,0.0,0,0,empirical_fisher_rank,3.99,3.970157830650387,4.009842169349613,1.0
main,reward_only,adverse,128,0.0,0.05,100,0.0,0,0,population_return,0.49069328745232194,0.49069041286256104,0.49069616204208283,1.0
main,reward_only,adverse,128,0.0,0.05,100,0.0,0,0,q,0.0020354083252860306,0.0020338631267985173,0.002036953523773544,1.0
main,reward_only,adverse,128,0.0,0.05,100,0.0,0,0,pi1_a0,0.01590723898851942,0.015898637225506693,0.015915840751532146,1.0
main,reward_only,adverse,128,0.0,0.05,100,0.0,0,0,zero_s1,0.87,0.8029339301213327,0.9370660698786673,1.0
main,reward_only,adverse,128,0.0,0.05,100,0.0,0,0,empirical_fisher_rank,2.05,1.9591592721756081,2.1408407278243917,1.0
main,detached_conditional_oracle,adverse,128,0.01,0.05,100,0.0,0,0,population_return,0.4772318100374104,0.4772208514430315,0.47724276863178927,1.0
main,detached_conditional_oracle,adverse,128,0.01,0.05,100,0.0,0,0,q,0.01034321669224996,0.010332428705649287,0.010354004678850632,1.0
main,detached_conditional_oracle,adverse,128,0.01,0.05,100,0.0,0,0,pi1_a0,0.016340161903899992,0.0163246104293032,0.016355713378496783,1.0
main,detached_conditional_oracle,adverse,128,0.01,0.05,100,0.0,0,0,zero_s1,0.19,0.11176684145843735,0.26823315854156266,1.0
main,detached_conditional_oracle,adverse,128,0.01,0.05,100,0.0,0,0,empirical_fisher_rank,2.89,2.78872617206071,2.99127382793929,1.0
main,complete_weighted_oracle,adverse,128,0.01,0.05,100,0.0,0,0,population_return,0.4771156419307093,0.4771045012439095,0.4771267826175091,1.0
main,complete_weighted_oracle,adverse,128,0.01,0.05,100,0.0,0,0,q,0.010477367970854483,0.01046638924466523,0.010488346697043736,1.0
main,complete_weighted_oracle,adverse,128,0.01,0.05,100,0.0,0,0,pi1_a0,0.016341503492344374,0.016326103416421534,0.016356903568267214,1.0
main,complete_weighted_oracle,adverse,128,0.01,0.05,100,0.0,0,0,zero_s1,0.19,0.11176684145843735,0.26823315854156266,1.0
main,complete_weighted_oracle,adverse,128,0.01,0.05,100,0.0,0,0,empirical_fisher_rank,2.88,2.781170696227637,2.978829303772363,1.0
main,uniform_action_oracle,adverse,128,0.01,0.05,100,0.0,0,0,population_return,0.4846998245878846,0.48469333032813455,0.4847063188476346,1.0
main,uniform_action_oracle,adverse,128,0.01,0.05,100,0.0,0,0,q,0.0049719077027185025,0.004967121371722551,0.004976694033714454,1.0
main,uniform_action_oracle,adverse,128,0.01,0.05,100,0.0,0,0,pi1_a0,0.04477003335395783,0.04473511732753462,0.044804949380381036,1.0
main,uniform_action_oracle,adverse,128,0.01,0.05,100,0.0,0,0,zero_s1,0.65,0.5548820996233271,0.7451179003766729,1.0
main,uniform_action_oracle,adverse,128,0.01,0.05,100,0.0,0,0,empirical_fisher_rank,2.37,2.2514994370739623,2.488500562926038,1.0
main,visitation_only_oracle,adverse,128,0.01,0.05,100,0.0,0,0,population_return,0.4841932626844172,0.4841863343010472,0.4842001910677872,1.0
main,visitation_only_oracle,adverse,128,0.01,0.05,100,0.0,0,0,q,0.007551813494928886,0.007544659020512642,0.00755896796934513,1.0
main,visitation_only_oracle,adverse,128,0.01,0.05,100,0.0,0,0,pi1_a0,0.015940022982141807,0.015928199501196623,0.01595184646308699,1.0
main,visitation_only_oracle,adverse,128,0.01,0.05,100,0.0,0,0,zero_s1,0.5,0.40028934733430777,0.5997106526656922,1.0
main,visitation_only_oracle,adverse,128,0.01,0.05,100,0.0,0,0,empirical_fisher_rank,2.53,2.4121725499482074,2.647827450051792,1.0
main,full_pooled_fisher_oracle,adverse,128,0.01,0.05,100,0.0,0,0,population_return,0.4763797141056034,0.47636416634154405,0.4763952618696628,1.0
main,full_pooled_fisher_oracle,adverse,128,0.01,0.05,100,0.0,0,0,q,0.015243689735761156,0.015223142759716294,0.015264236711806019,1.0
main,full_pooled_fisher_oracle,adverse,128,0.01,0.05,100,0.0,0,0,pi1_a0,0.045286806098826515,0.04523387544153745,0.04533973675611558,1.0
main,full_pooled_fisher_oracle,adverse,128,0.01,0.05,100,0.0,0,0,zero_s1,0.09,0.03292925977399624,0.14707074022600375,1.0
main,full_pooled_fisher_oracle,adverse,128,0.01,0.05,100,0.0,0,0,empirical_fisher_rank,3.21,3.092713821601847,3.327286178398153,1.0
main,detached_conditional_sampled,adverse,128,0.01,0.05,100,0.0,0,0,population_return,0.47723127059507786,0.4772209110332368,0.4772416301569189,1.0
main,detached_conditional_sampled,adverse,128,0.01,0.05,100,0.0,0,0,q,0.010343571974793818,0.010333205090147093,0.010353938859440543,1.0
main,detached_conditional_sampled,adverse,128,0.01,0.05,100,0.0,0,0,pi1_a0,0.01633904571587678,0.016323450299140212,0.01635464113261335,1.0
main,detached_conditional_sampled,adverse,128,0.01,0.05,100,0.0,0,0,zero_s1,0.19,0.11176684145843735,0.26823315854156266,1.0
main,detached_conditional_sampled,adverse,128,0.01,0.05,100,0.0,0,0,empirical_fisher_rank,2.89,2.78872617206071,2.99127382793929,1.0
main,detached_conditional_oracle,adverse,128,0.1,0.05,100,0.0,0,0,population_return,0.40134618545074496,0.4009445021212706,0.40174786878021934,1.0
main,detached_conditional_oracle,adverse,128,0.1,0.05,100,0.0,0,0,q,0.2490466151924182,0.24790193548863992,0.25019129489619646,1.0
main,detached_conditional_oracle,adverse,128,0.1,0.05,100,0.0,0,0,pi1_a0,0.3116523652218325,0.30915660516310334,0.31414812528056163,1.0
main,detached_conditional_oracle,adverse,128,0.1,0.05,100,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,detached_conditional_oracle,adverse,128,0.1,0.05,100,0.0,0,0,empirical_fisher_rank,4.0,4.0,4.0,1.0
main,complete_weighted_oracle,adverse,128,0.1,0.05,100,0.0,0,0,population_return,0.3867752882407526,0.3865644485897192,0.38698612789178594,1.0
main,complete_weighted_oracle,adverse,128,0.1,0.05,100,0.0,0,0,q,0.23169503164482724,0.2308469376141227,0.2325431256755318,1.0
main,complete_weighted_oracle,adverse,128,0.1,0.05,100,0.0,0,0,pi1_a0,0.23335768356446063,0.23162123999905063,0.23509412712987063,1.0
main,complete_weighted_oracle,adverse,128,0.1,0.05,100,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,complete_weighted_oracle,adverse,128,0.1,0.05,100,0.0,0,0,empirical_fisher_rank,4.0,4.0,4.0,1.0
main,uniform_action_oracle,adverse,128,0.1,0.05,100,0.0,0,0,population_return,0.5651581157162836,0.5628939832377552,0.567422248194812,1.0
main,uniform_action_oracle,adverse,128,0.1,0.05,100,0.0,0,0,q,0.5315851625959097,0.5272316365733896,0.5359386886184299,1.0
main,uniform_action_oracle,adverse,128,0.1,0.05,100,0.0,0,0,pi1_a0,0.697909745185741,0.695576512065953,0.7002429783055291,1.0
main,uniform_action_oracle,adverse,128,0.1,0.05,100,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,uniform_action_oracle,adverse,128,0.1,0.05,100,0.0,0,0,empirical_fisher_rank,4.0,4.0,4.0,1.0
main,visitation_only_oracle,adverse,128,0.1,0.05,100,0.0,0,0,population_return,0.41889107810000126,0.41880342090931827,0.41897873529068425,1.0
main,visitation_only_oracle,adverse,128,0.1,0.05,100,0.0,0,0,q,0.19242854641022528,0.19217576651869023,0.19268132630176033,1.0
main,visitation_only_oracle,adverse,128,0.1,0.05,100,0.0,0,0,pi1_a0,0.017319514793821374,0.017250965609763413,0.017388063977879335,1.0
main,visitation_only_oracle,adverse,128,0.1,0.05,100,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,visitation_only_oracle,adverse,128,0.1,0.05,100,0.0,0,0,empirical_fisher_rank,3.95,3.9065371341435764,3.993462865856424,1.0
main,full_pooled_fisher_oracle,adverse,128,0.1,0.05,100,0.0,0,0,population_return,0.7847157235410634,0.7844379731421529,0.784993473939974,1.0
main,full_pooled_fisher_oracle,adverse,128,0.1,0.05,100,0.0,0,0,q,0.8295930707550204,0.8291921946718441,0.8299939468381967,1.0
main,full_pooled_fisher_oracle,adverse,128,0.1,0.05,100,0.0,0,0,pi1_a0,0.8660966850555154,0.8659443783379398,0.866248991773091,1.0
main,full_pooled_fisher_oracle,adverse,128,0.1,0.05,100,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,full_pooled_fisher_oracle,adverse,128,0.1,0.05,100,0.0,0,0,empirical_fisher_rank,4.0,4.0,4.0,1.0
main,detached_conditional_sampled,adverse,128,0.1,0.05,100,0.0,0,0,population_return,0.4009389887888228,0.40051407151390744,0.4013639060637381,1.0
main,detached_conditional_sampled,adverse,128,0.1,0.05,100,0.0,0,0,q,0.2484281922459062,0.24726696986544014,0.24958941462637227,1.0
main,detached_conditional_sampled,adverse,128,0.1,0.05,100,0.0,0,0,pi1_a0,0.3093358873919422,0.3066891061007533,0.31198266868313107,1.0
main,detached_conditional_sampled,adverse,128,0.1,0.05,100,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,detached_conditional_sampled,adverse,128,0.1,0.05,100,0.0,0,0,empirical_fisher_rank,4.0,4.0,4.0,1.0
main,detached_conditional_oracle,adverse,128,0.2,0.05,100,0.0,0,0,population_return,0.5944814279367737,0.5939160921904738,0.5950467636830736,1.0
main,detached_conditional_oracle,adverse,128,0.2,0.05,100,0.0,0,0,q,0.5980621850731183,0.5970168124378626,0.5991075577083739,1.0
main,detached_conditional_oracle,adverse,128,0.2,0.05,100,0.0,0,0,pi1_a0,0.7489025671529745,0.7485088282140807,0.7492963060918684,1.0
main,detached_conditional_oracle,adverse,128,0.2,0.05,100,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,detached_conditional_oracle,adverse,128,0.2,0.05,100,0.0,0,0,empirical_fisher_rank,4.0,4.0,4.0,1.0
main,complete_weighted_oracle,adverse,128,0.2,0.05,100,0.0,0,0,population_return,0.5696991191372247,0.5690912969084055,0.5703069413660439,1.0
main,complete_weighted_oracle,adverse,128,0.2,0.05,100,0.0,0,0,q,0.5499181281808033,0.5487443431555786,0.551091913206028,1.0
main,complete_weighted_oracle,adverse,128,0.2,0.05,100,0.0,0,0,pi1_a0,0.7375558268295096,0.7370917579480296,0.7380198957109896,1.0
main,complete_weighted_oracle,adverse,128,0.2,0.05,100,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,complete_weighted_oracle,adverse,128,0.2,0.05,100,0.0,0,0,empirical_fisher_rank,4.0,4.0,4.0,1.0
main,uniform_action_oracle,adverse,128,0.2,0.05,100,0.0,0,0,population_return,0.585113041332553,0.5844887224924138,0.5857373601726923,1.0
main,uniform_action_oracle,adverse,128,0.2,0.05,100,0.0,0,0,q,0.621579944079971,0.6205072641149376,0.6226526240450043,1.0
main,uniform_action_oracle,adverse,128,0.2,0.05,100,0.0,0,0,pi1_a0,0.7018723642207075,0.7012914929774919,0.7024532354639231,1.0
main,uniform_action_oracle,adverse,128,0.2,0.05,100,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,uniform_action_oracle,adverse,128,0.2,0.05,100,0.0,0,0,empirical_fisher_rank,4.0,4.0,4.0,1.0
main,visitation_only_oracle,adverse,128,0.2,0.05,100,0.0,0,0,population_return,0.3809667479674313,0.3808315061449746,0.381101989789888,1.0
main,visitation_only_oracle,adverse,128,0.2,0.05,100,0.0,0,0,q,0.32148151021308213,0.3210532924370982,0.3219097279890661,1.0
main,visitation_only_oracle,adverse,128,0.2,0.05,100,0.0,0,0,pi1_a0,0.01976674702208714,0.019626397521867,0.019907096522307276,1.0
main,visitation_only_oracle,adverse,128,0.2,0.05,100,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,visitation_only_oracle,adverse,128,0.2,0.05,100,0.0,0,0,empirical_fisher_rank,3.99,3.970157830650387,4.009842169349613,1.0
main,full_pooled_fisher_oracle,adverse,128,0.2,0.05,100,0.0,0,0,population_return,0.6207244348333542,0.6202363424066267,0.6212125272600816,1.0
main,full_pooled_fisher_oracle,adverse,128,0.2,0.05,100,0.0,0,0,q,0.6777855519162829,0.6770347302520451,0.6785363735805207,1.0
main,full_pooled_fisher_oracle,adverse,128,0.2,0.05,100,0.0,0,0,pi1_a0,0.7275301537715346,0.7270896501105877,0.7279706574324816,1.0
main,full_pooled_fisher_oracle,adverse,128,0.2,0.05,100,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,full_pooled_fisher_oracle,adverse,128,0.2,0.05,100,0.0,0,0,empirical_fisher_rank,4.0,4.0,4.0,1.0
main,detached_conditional_sampled,adverse,128,0.2,0.05,100,0.0,0,0,population_return,0.5944780217020355,0.5939326049003664,0.5950234385037045,1.0
main,detached_conditional_sampled,adverse,128,0.2,0.05,100,0.0,0,0,q,0.5978902020431806,0.5968053449770144,0.5989750591093467,1.0
main,detached_conditional_sampled,adverse,128,0.2,0.05,100,0.0,0,0,pi1_a0,0.7490842231076246,0.7487396915890261,0.749428754626223,1.0
main,detached_conditional_sampled,adverse,128,0.2,0.05,100,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,detached_conditional_sampled,adverse,128,0.2,0.05,100,0.0,0,0,empirical_fisher_rank,4.0,4.0,4.0,1.0
gaussian,reward_only,adverse,32,0.0,0.05,100,1.0,0,0,population_return,0.4906802592063719,0.49060863146124917,0.4907518869514947,1.0
gaussian,reward_only,adverse,32,0.0,0.05,100,1.0,0,0,q,0.002036868752460114,0.002017140793229284,0.002056596711690944,1.0
gaussian,reward_only,adverse,32,0.0,0.05,100,1.0,0,0,pi1_a0,0.01591085988557298,0.015873823766046655,0.015947896005099303,1.0
gaussian,reward_only,adverse,32,0.0,0.05,100,1.0,0,0,zero_s1,0.96,0.9209215646478672,0.9990784353521327,1.0
gaussian,reward_only,adverse,32,0.0,0.05,100,1.0,0,0,empirical_fisher_rank,1.43,1.3162948751496846,1.5437051248503153,1.0
gaussian,detached_conditional_oracle,adverse,32,0.1,0.05,100,1.0,0,0,population_return,0.4021898640733977,0.4009287278975177,0.40345100024927766,1.0
gaussian,detached_conditional_oracle,adverse,32,0.1,0.05,100,1.0,0,0,q,0.24937873512124875,0.24522790149932128,0.2535295687431762,1.0
gaussian,detached_conditional_oracle,adverse,32,0.1,0.05,100,1.0,0,0,pi1_a0,0.31281037087534574,0.3055841569584664,0.3200365847922251,1.0
gaussian,detached_conditional_oracle,adverse,32,0.1,0.05,100,1.0,0,0,zero_s1,0.0,0.0,0.0,1.0
gaussian,detached_conditional_oracle,adverse,32,0.1,0.05,100,1.0,0,0,empirical_fisher_rank,3.99,3.970157830650387,4.009842169349613,1.0
gaussian,complete_weighted_oracle,adverse,32,0.1,0.05,100,1.0,0,0,population_return,0.38741046749562924,0.3864155921738734,0.3884053428173851,1.0
gaussian,complete_weighted_oracle,adverse,32,0.1,0.05,100,1.0,0,0,q,0.2325110835215975,0.22933025712494454,0.23569190991825045,1.0
gaussian,complete_weighted_oracle,adverse,32,0.1,0.05,100,1.0,0,0,pi1_a0,0.23579039967481197,0.2304860438287041,0.24109475552091983,1.0
gaussian,complete_weighted_oracle,adverse,32,0.1,0.05,100,1.0,0,0,zero_s1,0.0,0.0,0.0,1.0
gaussian,complete_weighted_oracle,adverse,32,0.1,0.05,100,1.0,0,0,empirical_fisher_rank,3.99,3.970157830650387,4.009842169349613,1.0
gaussian,uniform_action_oracle,adverse,32,0.1,0.05,100,1.0,0,0,population_return,0.5694106237895169,0.5623958982554375,0.5764253493235963,1.0
gaussian,uniform_action_oracle,adverse,32,0.1,0.05,100,1.0,0,0,q,0.5350690306773207,0.5208135070817635,0.5493245542728779,1.0
gaussian,uniform_action_oracle,adverse,32,0.1,0.05,100,1.0,0,0,pi1_a0,0.6993131397312493,0.6919877396789748,0.7066385397835239,1.0
gaussian,uniform_action_oracle,adverse,32,0.1,0.05,100,1.0,0,0,zero_s1,0.0,0.0,0.0,1.0
gaussian,uniform_action_oracle,adverse,32,0.1,0.05,100,1.0,0,0,empirical_fisher_rank,3.99,3.970157830650387,4.009842169349613,1.0
gaussian,visitation_only_oracle,adverse,32,0.1,0.05,100,1.0,0,0,population_return,0.4187357815062942,0.4180096238704615,0.4194619391421269,1.0
