iteration,train_reward,best_reward,kl,grad_norm,nat_grad_norm,entropy,mean_std,return_mean,return_std,episode_len,rollout_time,update_time,total_time
144,34.3968,34.4551,1.991061e-05,1.344233e+02,3.206749e+03,1.79106,0.592455,7.8677,8.4261,500.0,1.9734,0.0684,2.0418
145,33.9412,34.4551,1.189250e-05,1.034124e+02,2.628944e+03,1.790531,0.592358,7.1881,8.7528,500.0,1.8784,0.073,1.9514
146,34.5766,34.5766,1.671372e-05,1.075845e+02,2.945157e+03,1.790132,0.592212,7.4376,8.7575,500.0,1.888,0.0709,1.9589
147,34.6785,34.6785,2.221273e-05,1.464578e+02,2.618151e+03,1.790327,0.592219,7.7944,8.6465,500.0,1.877,0.0699,1.9469
148,34.2964,34.6785,1.365369e-05,1.333605e+02,2.992729e+03,1.789831,0.592138,7.5113,8.6394,500.0,1.889,0.0701,1.9591
149,34.1686,34.6785,1.601090e-05,1.020983e+02,3.295424e+03,1.788996,0.591822,7.3258,8.6795,500.0,1.9183,0.0708,1.9891
150,33.893,34.6785,1.986615e-05,1.696050e+02,3.835898e+03,1.788784,0.591799,7.3903,8.9415,500.0,1.8451,0.0714,1.9166
151,33.9506,34.6785,1.144504e-05,1.186900e+02,2.720979e+03,1.788508,0.591791,7.3849,8.6949,500.0,1.8427,0.0707,1.9134
152,34.4327,34.6785,1.888022e-05,1.728990e+02,2.899490e+03,1.788018,0.591697,7.5771,8.701,500.0,2.1829,0.0739,2.2568
153,34.1894,34.6785,1.505408e-05,1.486384e+02,2.866535e+03,1.787599,0.59146,7.4509,8.5978,500.0,2.2821,0.0794,2.3615
154,35.4276,35.4276,1.620712e-05,1.731484e+02,2.801824e+03,1.786833,0.591237,7.6535,8.6975,500.0,1.8101,0.07,1.8801
155,35.1845,35.4276,2.334840e-05,9.888937e+01,3.072002e+03,1.786753,0.591222,7.9313,8.7685,500.0,2.0828,0.0704,2.1532
156,34.8826,35.4276,1.298443e-05,1.087965e+02,3.022411e+03,1.786415,0.591157,7.846,8.7728,500.0,2.006,0.0741,2.0801
157,34.9769,35.4276,1.489324e-05,1.381565e+02,2.975870e+03,1.786421,0.591157,7.843,8.8278,500.0,1.9271,0.0793,2.0063
