environment,run_label,method,seed,update,environment_steps,fisher,analysis_batch_identifier,training_batch_reused,parameter_count,state_count,action_count,score_row_count,maximum_possible_rank,numerical_rank,eigenvalue_threshold,trace,largest_eigenvalue,smallest_positive_eigenvalue,k90,participation_ratio,entropy_effective_rank,log_pseudodeterminant,positive_spectrum_condition_number,dtype,spectral_floor_used,decomposition_space
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,305,112000,112000,fixed_reference,analysis-fixed_reference-305-112000,False,155,256,3,768,155,145,1e-10,2.1392881310211065,0.6542239681048472,2.1498248706120018e-10,5,4.43122075083468,5.9347881550129555,-1763.4731118931163,3043150058.6306167,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,305,122880,122880,fixed_reference,analysis-fixed_reference-305-122880,False,155,256,3,768,155,145,1e-10,2.13653873923486,0.6528034193506238,2.060610940798735e-10,5,4.431709845345718,5.933871553508796,-1764.0420268662058,3168009091.020277,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,0,0,fixed_reference,analysis-fixed_reference-306-0,False,155,256,3,768,155,145,1e-10,2.0402487155906326,0.7666962918159587,1.7997082589761929e-10,5,4.1255519451546085,5.7698048381216065,-1838.9428162657189,4260114315.7064366,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,16000,16000,fixed_reference,analysis-fixed_reference-306-16000,False,155,256,3,768,155,145,1e-10,2.0482219271205397,0.7708409811408677,1.6244994188864432e-10,5,4.1245773330690545,5.771069690179487,-1838.8135494532544,4745098534.22577,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,28000,28000,fixed_reference,analysis-fixed_reference-306-28000,False,155,256,3,768,155,145,1e-10,2.0512352783781234,0.7724998586441848,1.6532788516943872e-10,5,4.124601505103415,5.772165919045373,-1838.5629949568493,4672532149.385912,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,32000,32000,fixed_reference,analysis-fixed_reference-306-32000,False,155,256,3,768,155,145,1e-10,2.051666871283577,0.7727293508687839,1.655584061958487e-10,5,4.124397192825455,5.771939900669746,-1838.5000990338078,4667412356.909725,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,40000,40000,fixed_reference,analysis-fixed_reference-306-40000,False,155,256,3,768,155,145,1e-10,2.052323199804524,0.7729019771554171,1.6374559308386876e-10,5,4.124594612139177,5.771969175772765,-1838.4461935461832,4720139104.809648,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,52000,52000,fixed_reference,analysis-fixed_reference-306-52000,False,155,256,3,768,155,145,1e-10,2.0501216966406766,0.7717012818761864,1.6570509671554217e-10,5,4.12479997971872,5.77062199395879,-1838.7984124774957,4657076319.148639,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,64000,64000,fixed_reference,analysis-fixed_reference-306-64000,False,155,256,3,768,155,145,1e-10,2.048772488046101,0.7712458415452361,1.6850419244467209e-10,5,4.124186437910338,5.768889349609408,-1839.1975891157804,4577012775.503925,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,76000,76000,fixed_reference,analysis-fixed_reference-306-76000,False,155,256,3,768,155,145,1e-10,2.0465124473895737,0.7704574437474346,1.653584959300466e-10,5,4.123342536101507,5.7669974451542165,-1839.9131641786462,4659315745.550622,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,88000,88000,fixed_reference,analysis-fixed_reference-306-88000,False,155,256,3,768,155,145,1e-10,2.043620840593881,0.7695836931017216,1.6655208851149158e-10,5,4.121552703164869,5.763858962391586,-1840.6893912121268,4620678731.678724,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,100000,100000,fixed_reference,analysis-fixed_reference-306-100000,False,155,256,3,768,155,145,1e-10,2.0422589010837693,0.7694791882841636,1.676235826615449e-10,5,4.119852134745474,5.761825537878504,-1841.1299231823712,4590518685.177181,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,112000,112000,fixed_reference,analysis-fixed_reference-306-112000,False,155,256,3,768,155,145,1e-10,2.0418597991009855,0.7696610960531053,1.6618325402971803e-10,5,4.118620064941026,5.760790892484652,-1841.3420427979127,4631399839.573903,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,122880,122880,fixed_reference,analysis-fixed_reference-306-122880,False,155,256,3,768,155,145,1e-10,2.041765906906419,0.7698791204096579,1.6410799960094917e-10,5,4.117656219620074,5.760063607190454,-1841.3687513553427,4691295502.240739,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,0,0,fixed_reference,analysis-fixed_reference-307-0,False,155,256,3,768,155,146,1e-10,1.8884357733467552,0.7531686832507227,5.560079653571146e-10,4,3.6884919820226765,5.113972751429101,-1805.4416612442867,1354600527.6506696,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,16000,16000,fixed_reference,analysis-fixed_reference-307-16000,False,155,256,3,768,155,146,1e-10,1.8870523855963421,0.7529841706416016,5.455495261876317e-10,4,3.6817194761483876,5.106394450396738,-1806.11233436919,1380230638.0935736,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,28000,28000,fixed_reference,analysis-fixed_reference-307-28000,False,155,256,3,768,155,146,1e-10,1.8912345256836622,0.7546553454807577,5.389635350121119e-10,4,3.681118125834664,5.106579547754883,-1805.0878041180972,1400197409.392082,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,32000,32000,fixed_reference,analysis-fixed_reference-307-32000,False,155,256,3,768,155,146,1e-10,1.8929286848413978,0.7554803885432645,5.38040027050438e-10,4,3.680579737204552,5.1063346612890435,-1804.7554636045681,1404134173.222846,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,40000,40000,fixed_reference,analysis-fixed_reference-307-40000,False,155,256,3,768,155,146,1e-10,1.8958147346008922,0.7568851110255852,5.349510825333006e-10,4,3.6790919920730216,5.105133981240128,-1804.2497739788541,1414867893.044163,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,52000,52000,fixed_reference,analysis-fixed_reference-307-52000,False,155,256,3,768,155,146,1e-10,1.8978920788606841,0.7578229512500524,5.303285780126145e-10,4,3.6775147880752925,5.103357555817612,-1803.9998550072773,1428968723.6730938,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,64000,64000,fixed_reference,analysis-fixed_reference-307-64000,False,155,256,3,768,155,146,1e-10,1.9001068019943839,0.759009622171562,5.279584450332223e-10,4,3.676400979315518,5.1021328677152855,-1803.7616163703601,1437631369.1199703,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,76000,76000,fixed_reference,analysis-fixed_reference-307-76000,False,155,256,3,768,155,146,1e-10,1.902616720952789,0.7601151344977695,5.263161240170675e-10,4,3.6759303946417576,5.101722385636436,-1803.2875265485827,1444217837.554071,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,88000,88000,fixed_reference,analysis-fixed_reference-307-88000,False,155,256,3,768,155,146,1e-10,1.9048061277288753,0.7612755533936607,5.275421389862789e-10,4,3.6758274546256153,5.102191146878529,-1802.7827234772562,1443061126.5604718,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,100000,100000,fixed_reference,analysis-fixed_reference-307-100000,False,155,256,3,768,155,146,1e-10,1.9069149174391344,0.7624355595487174,5.307459352792286e-10,4,3.6763484611696295,5.10341078318182,-1802.2599666024441,1436535842.9878423,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,112000,112000,fixed_reference,analysis-fixed_reference-307-112000,False,155,256,3,768,155,146,1e-10,1.9087717960608022,0.7632955837556317,5.332811394995341e-10,4,3.676954357989334,5.104525452016342,-1801.7788517994272,1431319293.369269,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,122880,122880,fixed_reference,analysis-fixed_reference-307-122880,False,155,256,3,768,155,146,1e-10,1.9105778406757565,0.7645399674110257,5.388539423900953e-10,4,3.677363521977333,5.10589254299015,-1801.3096663715135,1418825969.834973,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,0,0,fixed_reference,analysis-fixed_reference-308-0,False,155,256,3,768,155,145,1e-10,1.659242771475598,0.6506963151365852,1.4919066801578005e-10,4,3.976706709971488,5.506030864032488,-1837.9672058002157,4361508154.5701,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,16000,16000,fixed_reference,analysis-fixed_reference-308-16000,False,155,256,3,768,155,145,1e-10,1.6639878509042332,0.6511583176088221,1.5609023570015999e-10,4,3.983416295297885,5.5127376892801285,-1835.8091612153166,4171678738.826805,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,28000,28000,fixed_reference,analysis-fixed_reference-308-28000,False,155,256,3,768,155,145,1e-10,1.6651063734918206,0.6512046214855713,1.5877366766420066e-10,4,3.985281004070004,5.51511330975571,-1835.0576036258553,4101464878.060514,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,32000,32000,fixed_reference,analysis-fixed_reference-308-32000,False,155,256,3,768,155,145,1e-10,1.6653608972798915,0.6512087706059771,1.5908051345959325e-10,4,3.985668185352212,5.515573880622001,-1834.906028672739,4093579763.1265845,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,40000,40000,fixed_reference,analysis-fixed_reference-308-40000,False,155,256,3,768,155,145,1e-10,1.6664746073500405,0.6511964966458531,1.5940745279438042e-10,4,3.9877154755581308,5.517608081258876,-1834.4529268182032,4085106971.038745,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,52000,52000,fixed_reference,analysis-fixed_reference-308-52000,False,155,256,3,768,155,145,1e-10,1.667915400664739,0.6513778604503877,1.601396101835731e-10,4,3.9893818184306062,5.519348484082825,-1833.9166741487327,4067562420.7133555,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,64000,64000,fixed_reference,analysis-fixed_reference-308-64000,False,155,256,3,768,155,145,1e-10,1.6698285681973482,0.6519634319894634,1.6086466140998977e-10,4,3.9904928590325146,5.520959773228357,-1833.335931623256,4052869202.4398603,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,76000,76000,fixed_reference,analysis-fixed_reference-308-76000,False,155,256,3,768,155,145,1e-10,1.671596900419227,0.6526346868278278,1.61544746690323e-10,4,3.9909210070834016,5.521925130618067,-1832.865800412253,4039962302.6981573,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,88000,88000,fixed_reference,analysis-fixed_reference-308-88000,False,155,256,3,768,155,145,1e-10,1.6722295820640865,0.6529239790907084,1.6154850284577284e-10,4,3.9907132306056985,5.521816282380584,-1832.7418017146906,4041659115.30633,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,100000,100000,fixed_reference,analysis-fixed_reference-308-100000,False,155,256,3,768,155,145,1e-10,1.6725342628145012,0.6528806071933126,1.6174671160852468e-10,4,3.991205104319323,5.522096425396023,-1832.6059059991853,4036438210.7098327,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,112000,112000,fixed_reference,analysis-fixed_reference-308-112000,False,155,256,3,768,155,145,1e-10,1.6728137366946436,0.6531171206522051,1.6157304724326324e-10,4,3.9902802442054215,5.520772257841342,-1832.6076580867784,4042240533.279517,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,122880,122880,fixed_reference,analysis-fixed_reference-308-122880,False,155,256,3,768,155,145,1e-10,1.6725297543779973,0.6533743138070047,1.607717259278672e-10,4,3.988453100766109,5.518770578401361,-1832.8442308431916,4063987682.1385345,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,309,0,0,fixed_reference,analysis-fixed_reference-309-0,False,155,256,3,768,155,146,1e-10,1.853967040194847,0.6436059351790855,1.776163776505369e-10,5,4.126810250241509,5.674958901753184,-1876.1632926646016,3623573139.4398246,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,309,16000,16000,fixed_reference,analysis-fixed_reference-309-16000,False,155,256,3,768,155,146,1e-10,1.8501121565561687,0.6457220739206604,1.6678755560801954e-10,5,4.116291076445796,5.663666932730189,-1877.058414204241,3871524296.6820755,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,309,28000,28000,fixed_reference,analysis-fixed_reference-309-28000,False,155,256,3,768,155,146,1e-10,1.8456767283346505,0.6440046745752692,1.6764126803583609e-10,5,4.114374800006709,5.660102161526998,-1877.8420009032723,3841564085.745299,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,309,32000,32000,fixed_reference,analysis-fixed_reference-309-32000,False,155,256,3,768,155,146,1e-10,1.8443888241498287,0.6434020511865325,1.6915532980472517e-10,5,4.114490979374936,5.659863835901966,-1877.8822762081384,3803616781.861282,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,309,40000,40000,fixed_reference,analysis-fixed_reference-309-40000,False,155,256,3,768,155,146,1e-10,1.8435502986764776,0.6427782540121684,1.7017339028945112e-10,5,4.115666493876292,5.660952521235498,-1877.7321047151208,3777196028.8201036,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,309,52000,52000,fixed_reference,analysis-fixed_reference-309-52000,False,155,256,3,768,155,146,1e-10,1.8434107390989962,0.6423359078201171,1.6915759132972316e-10,5,4.116714564097682,5.6614044976028115,-1877.6726612162288,3797263266.5835934,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,309,63953,63953,fixed_reference,analysis-fixed_reference-309-63953,False,155,256,3,768,155,146,1e-10,1.844084878397001,0.6425468271160708,1.66772549686105e-10,5,4.116534206954466,5.6608252697465495,-1877.755484255929,3852833264.9794936,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,309,75953,75953,fixed_reference,analysis-fixed_reference-309-75953,False,155,256,3,768,155,146,1e-10,1.8448381416787785,0.6420541224491118,1.6751836861243855e-10,5,4.119202046949606,5.663386795509181,-1877.5470762005712,3832738629.006909,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,309,87953,87953,fixed_reference,analysis-fixed_reference-309-87953,False,155,256,3,768,155,146,1e-10,1.8451845155599398,0.641214220909879,1.7042974565763289e-10,5,4.122895828151447,5.667093861503395,-1877.1773538928771,3762337486.5440426,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,309,99953,99953,fixed_reference,analysis-fixed_reference-309-99953,False,155,256,3,768,155,146,1e-10,1.845229186821982,0.6407262807450966,1.72521630069494e-10,5,4.1253310891558295,5.6694897405830265,-1876.8953210443324,3713889559.743921,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,309,111953,111953,fixed_reference,analysis-fixed_reference-309-111953,False,155,256,3,768,155,146,1e-10,1.8440676760864474,0.6398620506006174,1.746894695017184e-10,5,4.126726015657534,5.6704473090522445,-1876.8390018200716,3662854163.022821,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,309,122880,122880,fixed_reference,analysis-fixed_reference-309-122880,False,155,256,3,768,155,146,1e-10,1.8433624613992219,0.6388010090652478,1.7801177748090264e-10,5,4.129355557934172,5.672619904946462,-1876.5178703738998,3588532276.3758106,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,310,0,0,fixed_reference,analysis-fixed_reference-310-0,False,155,256,3,768,155,146,1e-10,2.1597190905179455,0.866383779109607,1.3720479868994162e-10,5,3.9772369448291696,5.586173735840302,-1803.5263852570272,6314529720.403438,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,310,16000,16000,fixed_reference,analysis-fixed_reference-310-16000,False,155,256,3,768,155,146,1e-10,2.1605785998413847,0.8665366116614918,1.5561002429138516e-10,5,3.9782181248765762,5.5873160127475,-1802.4180688084252,5568642609.03187,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,310,28000,28000,fixed_reference,analysis-fixed_reference-310-28000,False,155,256,3,768,155,146,1e-10,2.1622711281891105,0.8667214874881235,1.6303087735891133e-10,5,3.9795631331549566,5.58857206647079,-1801.4108285714688,5316302663.206812,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,310,32000,32000,fixed_reference,analysis-fixed_reference-310-32000,False,155,256,3,768,155,146,1e-10,2.162859735211102,0.866777051591569,1.6615514088050154e-10,5,3.9799802903774855,5.588909683866622,-1801.0444014380773,5216673086.359413,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,310,40000,40000,fixed_reference,analysis-fixed_reference-310-40000,False,155,256,3,768,155,146,1e-10,2.1629804184309465,0.8664258834912821,1.7296462625208728e-10,5,3.9810727309041676,5.5896066301568075,-1800.6157533632152,5009266358.477888,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,310,52000,52000,fixed_reference,analysis-fixed_reference-310-52000,False,155,256,3,768,155,146,1e-10,2.163468588439113,0.8663501850670625,1.8039360914930509e-10,5,3.981601222015895,5.589707188172758,-1800.1399229917124,4802554753.2009115,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,310,64000,64000,fixed_reference,analysis-fixed_reference-310-64000,False,155,256,3,768,155,146,1e-10,2.1641350069953695,0.8665484276700615,1.8699078498641046e-10,5,3.9811555341391776,5.588619570915104,-1799.7345842077616,4634177174.73638,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,310,76000,76000,fixed_reference,analysis-fixed_reference-310-76000,False,155,256,3,768,155,146,1e-10,2.1653661106940314,0.86729172803926,1.9333877492626985e-10,5,3.979815189564507,5.587204373577812,-1799.2072621496065,4485865436.821991,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,310,88000,88000,fixed_reference,analysis-fixed_reference-310-88000,False,155,256,3,768,155,146,1e-10,2.166661476991096,0.8681881118497624,2.0066775297852862e-10,5,3.9777970216828353,5.584997791531294,-1798.7557851541126,4326495408.271494,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,310,99964,99964,fixed_reference,analysis-fixed_reference-310-99964,False,155,256,3,768,155,146,1e-10,2.1683514639035306,0.8690589092817187,2.068284239618715e-10,5,3.976740574260621,5.584289297113457,-1798.2290601032037,4201834992.6697135,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,310,111964,111964,fixed_reference,analysis-fixed_reference-310-111964,False,155,256,3,768,155,146,1e-10,2.1696189231289678,0.8698413034019438,2.1392184117802348e-10,5,3.9756697949635074,5.583764431081744,-1797.8832146477728,4066164065.3984046,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,310,122880,122880,fixed_reference,analysis-fixed_reference-310-122880,False,155,256,3,768,155,146,1e-10,2.169817183310373,0.8701074938086696,2.2022662388475716e-10,5,3.9745439133118707,5.582577459136257,-1797.8498039080253,3950964140.757068,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,301,0,0,fixed_reference,analysis-fixed_reference-301-0,False,155,256,3,768,155,146,1e-10,2.086805537729001,0.6701507098396327,2.0475935266478349e-10,5,4.535844985534748,6.074732700912955,-1800.8321102781954,3272869840.22045,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,301,16000,16000,fixed_reference,analysis-fixed_reference-301-16000,False,155,256,3,768,155,146,1e-10,2.0886041702409215,0.670442302963377,2.385119042547031e-10,5,4.5381104252264715,6.077161762792218,-1799.9106637620916,2810938535.996184,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,301,28000,28000,fixed_reference,analysis-fixed_reference-301-28000,False,155,256,3,768,155,146,1e-10,2.0897193249068855,0.6707217596073447,2.513576664339815e-10,5,4.539500634759868,6.079211751536884,-1799.3799484677193,2668395872.3952756,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,301,40000,40000,fixed_reference,analysis-fixed_reference-301-40000,False,155,256,3,768,155,146,1e-10,2.090840857043672,0.6710976676987451,2.5803534681899355e-10,5,4.540520984460811,6.0808349314220616,-1799.060515146563,2600797433.266018,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,301,51915,51915,fixed_reference,analysis-fixed_reference-301-51915,False,155,256,3,768,155,146,1e-10,2.0918910271009974,0.6713640299356387,2.6565579031258484e-10,5,4.541106291811937,6.081506078285843,-1798.7516648796484,2527195169.153572,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,301,63915,63915,fixed_reference,analysis-fixed_reference-301-63915,False,155,256,3,768,155,146,1e-10,2.092715288102628,0.6715085759057023,2.668752962530078e-10,5,4.5416945127392285,6.082173271389813,-1798.6500223050084,2516188591.952276,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,301,75915,75915,fixed_reference,analysis-fixed_reference-301-75915,False,155,256,3,768,155,146,1e-10,2.0935220072217446,0.6716067459118593,2.605919338892872e-10,5,4.542612762543155,6.0834660559672935,-1798.7223124895115,2577235357.5502157,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,301,87835,87835,fixed_reference,analysis-fixed_reference-301-87835,False,155,256,3,768,155,146,1e-10,2.0938346942810613,0.671964843213068,2.5193847286431757e-10,5,4.542262195992969,6.083697620003001,-1798.8745339006318,2667178361.3412523,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,301,99835,99835,fixed_reference,analysis-fixed_reference-301-99835,False,155,256,3,768,155,146,1e-10,2.094047636591089,0.6721360226249669,2.449225399598799e-10,5,4.542205408786171,6.083989463365656,-1799.008826348855,2744279978.21298,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,301,111835,111835,fixed_reference,analysis-fixed_reference-301-111835,False,155,256,3,768,155,146,1e-10,2.0941041027286618,0.6723089011036543,2.373542568247291e-10,5,4.541807904611222,6.083674309266079,-1799.2910495922404,2832512507.244019,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,301,122880,122880,fixed_reference,analysis-fixed_reference-301-122880,False,155,256,3,768,155,146,1e-10,2.0937769347879267,0.6722427056550425,2.2726729652143382e-10,5,4.541253857857089,6.082782745749328,-1799.709283537349,2957938585.728909,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,302,0,0,fixed_reference,analysis-fixed_reference-302-0,False,155,256,3,768,155,146,1e-10,2.659187425681956,0.9554797321027357,1.8538330129881101e-09,6,4.497553338704279,6.503892231320291,-1660.4924646395293,515407658.29962265,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,302,16000,16000,fixed_reference,analysis-fixed_reference-302-16000,False,155,256,3,768,155,146,1e-10,2.6622454934024953,0.9563606754448998,1.8319984903726488e-09,6,4.494622121497606,6.5004014847693155,-1660.1654686924041,522031366.5489787,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,302,28000,28000,fixed_reference,analysis-fixed_reference-302-28000,False,155,256,3,768,155,146,1e-10,2.6587428297743974,0.9546869199125073,1.79981135243045e-09,6,4.4968902852039365,6.5020024341084905,-1660.3861497768448,530437214.2243164,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,302,40000,40000,fixed_reference,analysis-fixed_reference-302-40000,False,155,256,3,768,155,146,1e-10,2.656700982185235,0.9542206789469,1.7692175136967126e-09,6,4.496425912845747,6.501456086292298,-1660.5160529842565,539346163.8038458,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,302,52000,52000,fixed_reference,analysis-fixed_reference-302-52000,False,155,256,3,768,155,146,1e-10,2.658831348241771,0.9551506865976312,1.7442265650442643e-09,6,4.495810985217427,6.501756773938691,-1660.256323161798,547607005.7294374,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,302,64000,64000,fixed_reference,analysis-fixed_reference-302-64000,False,155,256,3,768,155,146,1e-10,2.6609989627071093,0.9556788029196736,1.7357607118776006e-09,6,4.497145716631466,6.504233197849568,-1659.7550216746254,550582114.4470428,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,302,76000,76000,fixed_reference,analysis-fixed_reference-302-76000,False,155,256,3,768,155,146,1e-10,2.66175588134842,0.9558291201409188,1.7428367401061493e-09,6,4.497561727888524,6.505043462437466,-1659.359021167002,548432964.5717149,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,302,88000,88000,fixed_reference,analysis-fixed_reference-302-88000,False,155,256,3,768,155,146,1e-10,2.6612432170867333,0.9555522453780665,1.7663393749403933e-09,6,4.497720995445633,6.5051052852502185,-1659.0684183365408,540978850.9132411,float64,False,parameter_fisher
