environment,run_label,method,seed,update,environment_steps,fisher,analysis_batch_identifier,training_batch_reused,parameter_count,state_count,action_count,score_row_count,maximum_possible_rank,numerical_rank,eigenvalue_threshold,trace,largest_eigenvalue,smallest_positive_eigenvalue,k90,participation_ratio,entropy_effective_rank,log_pseudodeterminant,positive_spectrum_condition_number,dtype,spectral_floor_used,decomposition_space
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,305,100000,100000,on_policy,analysis-on_policy-305-100000,False,155,128,3,384,155,60,1e-10,1.6080075298355256,0.8209914879373681,1.209041069610818e-10,2,2.180726371527952,2.4440463576961915,-906.8404165878645,6790435069.353266,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,305,112000,112000,on_policy,analysis-on_policy-305-112000,False,155,128,3,384,155,58,1e-10,1.597997864358963,0.8261764522725782,1.0774480422792294e-10,2,2.1217451922423747,2.3311692879804853,-878.8089824942006,7667900630.501753,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,305,122880,122880,on_policy,analysis-on_policy-305-122880,False,155,128,3,384,155,59,1e-10,1.5966196802998545,0.8273704150932968,1.3023540153670992e-10,2,2.1307831000040562,2.357817846489929,-889.5933561026295,6352884126.211128,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,306,0,0,on_policy,analysis-on_policy-306-0,False,155,128,3,384,155,52,1e-10,1.5206351613747175,0.943154439044908,1.1265600137272e-10,2,1.9464938769871265,2.162301304049563,-798.4247896263456,8371985757.993501,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,306,16000,16000,on_policy,analysis-on_policy-306-16000,False,155,128,3,384,155,51,1e-10,1.5244403623715481,0.9509331968488307,1.0938404686694724e-10,2,1.9334476448672409,2.137485518467688,-785.4813215580889,8693527292.929,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,306,28000,28000,on_policy,analysis-on_policy-306-28000,False,155,128,3,384,155,52,1e-10,1.5257761611869822,0.9508056945623711,1.1511704109843597e-10,2,1.938224696538719,2.1499762372890423,-802.6791970731022,8259469540.650738,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,306,40000,40000,on_policy,analysis-on_policy-306-40000,False,155,128,3,384,155,49,1e-10,1.5256740120687482,0.9558931814850262,1.374030112800993e-10,2,1.925465697308949,2.124545799085127,-745.4442280503719,6956857586.886617,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,306,52000,52000,on_policy,analysis-on_policy-306-52000,False,155,128,3,384,155,50,1e-10,1.5268773906525623,0.9552401336509433,1.0512804655530629e-10,2,1.9274133059498428,2.1269728920958793,-763.8348908905559,9086444245.384182,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,306,64000,64000,on_policy,analysis-on_policy-306-64000,False,155,128,3,384,155,53,1e-10,1.5207284801887457,0.9464781994807777,1.1392770541121431e-10,2,1.940984875604278,2.159236639368489,-810.6781689786542,8307708788.34546,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,306,76000,76000,on_policy,analysis-on_policy-306-76000,False,155,128,3,384,155,54,1e-10,1.5184926738999946,0.9457120265549934,1.1487685645648319e-10,2,1.9411436145869765,2.1593022349049154,-832.7740965068845,8232398202.097749,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,306,88000,88000,on_policy,analysis-on_policy-306-88000,False,155,128,3,384,155,49,1e-10,1.5127100203248742,0.9458595635109821,1.5635639089923103e-10,2,1.9241610077534779,2.111327808094373,-754.0524009774978,6049382171.532548,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,306,100000,100000,on_policy,analysis-on_policy-306-100000,False,155,128,3,384,155,52,1e-10,1.5143820429203012,0.9456458569376216,1.0313695715924002e-10,2,1.932394838378743,2.1387282945377586,-792.2417770437005,9168836108.647028,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,306,112000,112000,on_policy,analysis-on_policy-306-112000,False,155,128,3,384,155,50,1e-10,1.5096244604102411,0.94222329955642,1.3720067786452585e-10,2,1.9311519393523973,2.1338093723890323,-756.4869678282153,6867482830.418567,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,306,122880,122880,on_policy,analysis-on_policy-306-122880,False,155,128,3,384,155,50,1e-10,1.5133607075849769,0.9451474946429553,1.1976335980755375e-10,2,1.93153512099648,2.133387332716883,-769.0767737640563,7891791748.007914,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,307,0,0,on_policy,analysis-on_policy-307-0,False,155,128,3,384,155,57,1.021772254014442e-10,1.717938894572242,1.021772254014442,1.1475226661232093e-10,2,1.991162944708742,2.176065480805972,-881.0991014656621,8904157487.942244,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,307,16000,16000,on_policy,analysis-on_policy-307-16000,False,155,128,3,384,155,60,1.0231389411346648e-10,1.7263850411883421,1.0231389411346647,1.0667756711048858e-10,2,2.0014530293041535,2.1974620693265257,-934.565860668785,9590947458.287783,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,307,28000,28000,on_policy,analysis-on_policy-307-28000,False,155,128,3,384,155,60,1.0193883056349338e-10,1.7236430898697293,1.0193883056349338,1.2345495548237117e-10,2,2.0092875211844428,2.21866870283422,-923.7886969429559,8257167982.053972,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,307,40000,40000,on_policy,analysis-on_policy-307-40000,False,155,128,3,384,155,58,1.0269330723207471e-10,1.7246631127039034,1.026933072320747,1.3045062826154112e-10,2,1.985539061827426,2.1643699103453473,-895.9687880865446,7872197213.660357,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,307,52000,52000,on_policy,analysis-on_policy-307-52000,False,155,128,3,384,155,53,1.0293626880326343e-10,1.7218797902576355,1.0293626880326343,1.164529206564035e-10,2,1.971594176059773,2.1303258053754353,-811.5994427263843,8839303318.718714,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,307,64000,64000,on_policy,analysis-on_policy-307-64000,False,155,128,3,384,155,61,1.0238812338153457e-10,1.7428211396643545,1.0238812338153456,1.0874973626226449e-10,2,2.0346461902212853,2.2667203204243336,-938.6323064277187,9415022684.24927,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,307,76000,76000,on_policy,analysis-on_policy-307-76000,False,155,128,3,384,155,55,1.0373472720915172e-10,1.751046192750874,1.0373472720915171,1.1474484014941481e-10,2,2.004581702087667,2.2002628288221335,-841.4077171987958,9040469887.279785,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,307,88000,88000,on_policy,analysis-on_policy-307-88000,False,155,128,3,384,155,59,1.0210342488390345e-10,1.7342974924779164,1.0210342488390345,1.0362144198578765e-10,2,2.018186051504748,2.228174239277144,-915.9027517890147,9853503572.929201,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,307,100000,100000,on_policy,analysis-on_policy-307-100000,False,155,128,3,384,155,55,1.0402893628418397e-10,1.7437795054459098,1.0402893628418397,1.16219244973515e-10,2,1.980458496209683,2.151316691429258,-850.2275161449738,8951093797.579819,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,307,112000,112000,on_policy,analysis-on_policy-307-112000,False,155,128,3,384,155,57,1.0369833946769452e-10,1.7425467139548623,1.0369833946769451,1.2924178488641714e-10,2,1.9863696473214068,2.1649718316554942,-867.1537194910768,8023592335.7781515,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,307,122880,122880,on_policy,analysis-on_policy-307-122880,False,155,128,3,384,155,54,1.0376653442969202e-10,1.7380854184631978,1.0376653442969201,1.076374128095685e-10,2,1.9733256105373609,2.1325800821446546,-827.07346961284,9640377980.217268,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,308,0,0,on_policy,analysis-on_policy-308-0,False,155,128,3,384,155,57,1e-10,1.2267896670904443,0.7681180782189106,1.0775021461455563e-10,2,1.9446231021229476,2.186416884847539,-884.3224153826721,7128691863.553356,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,308,16000,16000,on_policy,analysis-on_policy-308-16000,False,155,128,3,384,155,55,1e-10,1.2288576370292652,0.7687981936311957,1.07278553011562e-10,2,1.9465854109861778,2.1883812401817613,-846.9402929481815,7166373632.466297,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,308,28000,28000,on_policy,analysis-on_policy-308-28000,False,155,128,3,384,155,56,1e-10,1.241966509152423,0.7729895497488063,1.2870589733846723e-10,2,1.9612461508974128,2.217074356852164,-858.5815345487629,6005859604.987794,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,308,40000,40000,on_policy,analysis-on_policy-308-40000,False,155,128,3,384,155,57,1e-10,1.2256779127141437,0.7672523736302358,1.067269847051077e-10,2,1.940293925945431,2.174100539828679,-883.4201727373064,7188925797.446585,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,308,52000,52000,on_policy,analysis-on_policy-308-52000,False,155,128,3,384,155,55,1e-10,1.2409185796995827,0.7757246931422638,1.0938444575581906e-10,2,1.938676770252417,2.1612759069021306,-846.7713522316112,7091727601.508614,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,308,64000,64000,on_policy,analysis-on_policy-308-64000,False,155,128,3,384,155,54,1e-10,1.2405516300193407,0.7750550839814057,1.1237466728075231e-10,2,1.937844283051742,2.1565540377810475,-835.489189023898,6897062324.9547825,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,308,76000,76000,on_policy,analysis-on_policy-308-76000,False,155,128,3,384,155,57,1e-10,1.2351964339188648,0.7684751776024974,1.4499810179660618e-10,2,1.9552527764225698,2.2014179894970876,-881.0881717618297,5299898192.325745,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,308,88000,88000,on_policy,analysis-on_policy-308-88000,False,155,128,3,384,155,52,1e-10,1.2384552294922608,0.7751186203902287,1.0671862036131241e-10,2,1.928642706207221,2.1318349484495354,-800.4950835329246,7263199409.493344,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,308,100000,100000,on_policy,analysis-on_policy-308-100000,False,155,128,3,384,155,58,1e-10,1.2509481300581886,0.7750536738539165,1.0712173507102866e-10,2,1.961781285595219,2.2070886820370936,-899.6296644685359,7235260643.790037,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,308,112000,112000,on_policy,analysis-on_policy-308-112000,False,155,128,3,384,155,59,1e-10,1.2259997431783347,0.760051468787224,1.1202424150872307e-10,2,1.9598198323376623,2.2127504058704766,-907.672816784734,6784705332.979563,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,308,122880,122880,on_policy,analysis-on_policy-308-122880,False,155,128,3,384,155,58,1e-10,1.2471126582329226,0.7695506766713373,1.173953887698294e-10,2,1.9716180669366346,2.22309251898232,-888.5216776964567,6555203613.4924555,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,309,0,0,on_policy,analysis-on_policy-309-0,False,155,128,3,384,155,53,1e-10,1.5148316643642799,0.7989827501061523,1.2642230927573261e-10,2,2.0511612615119237,2.1791521629758632,-814.2988891324449,6319950605.8976965,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,309,16000,16000,on_policy,analysis-on_policy-309-16000,False,155,128,3,384,155,47,1e-10,1.5138011964596398,0.802082298698684,1.2038840297324006e-10,2,2.0308498551337393,2.1248506296030203,-717.4272835453982,6662454845.2309885,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,309,28000,28000,on_policy,analysis-on_policy-309-28000,False,155,128,3,384,155,49,1e-10,1.5070226303758036,0.8009217763409346,1.1004612918942334e-10,2,2.031906751551708,2.1310145183518214,-749.9168886185387,7278054959.682418,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,309,40000,40000,on_policy,analysis-on_policy-309-40000,False,155,128,3,384,155,52,1e-10,1.502007273621453,0.7963516643302556,1.3698906754757446e-10,2,2.041298085159403,2.156069118198997,-802.0860099242207,5813249762.092829,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,309,52000,52000,on_policy,analysis-on_policy-309-52000,False,155,128,3,384,155,53,1e-10,1.5073549775022028,0.7954338588590412,1.2387162223224608e-10,2,2.0513786620217482,2.182551812800192,-804.773315215605,6421437327.814175,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,309,64000,64000,on_policy,analysis-on_policy-309-64000,False,155,128,3,384,155,50,1e-10,1.5085165857837612,0.7960114136303692,1.2689381034242843e-10,2,2.0440556489135293,2.1596490694951385,-759.0885091493213,6273051549.813959,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,309,76000,76000,on_policy,analysis-on_policy-309-76000,False,155,128,3,384,155,51,1e-10,1.5046995812224973,0.7924184959464575,1.382218196859794e-10,2,2.046846969867586,2.1650081110273987,-785.5335758946037,5732947936.488764,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,309,88000,88000,on_policy,analysis-on_policy-309-88000,False,155,128,3,384,155,53,1e-10,1.5084664604748879,0.7899224634979988,1.137187685767555e-10,2,2.0547055866471475,2.1857330886337123,-809.6810256049037,6946280489.880907,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,309,100000,100000,on_policy,analysis-on_policy-309-100000,False,155,128,3,384,155,53,1e-10,1.499831724950587,0.7868335000364304,1.1495736017411379e-10,2,2.0454906408293843,2.161670104228821,-822.6337611789768,6844568271.615638,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,309,112000,112000,on_policy,analysis-on_policy-309-112000,False,155,128,3,384,155,50,1e-10,1.4976748895983347,0.7866374341819007,1.742544749199162e-10,2,2.039419369750829,2.144057390292807,-765.1202524674677,4514302628.632195,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,309,122880,122880,on_policy,analysis-on_policy-309-122880,False,155,128,3,384,155,50,1e-10,1.4946786846286173,0.7838525267550516,1.1870566109355334e-10,2,2.0340906834832944,2.1294870505774472,-770.0744029235877,6603328935.907177,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,310,0,0,on_policy,analysis-on_policy-310-0,False,155,128,3,384,155,51,1.1442316411481229e-10,1.7122176384533403,1.1442316411481228,1.23657429097349e-10,2,1.832902491409962,2.06193649066233,-776.7565584705826,9253238155.60915,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,310,16000,16000,on_policy,analysis-on_policy-310-16000,False,155,128,3,384,155,52,1.145254044096989e-10,1.7069048610571789,1.145254044096989,1.1757795242964788e-10,2,1.8214557369368214,2.041578258214474,-792.0471718287422,9740380916.926117,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,310,28000,28000,on_policy,analysis-on_policy-310-28000,False,155,128,3,384,155,54,1.134534723970851e-10,1.7091633404900206,1.134534723970851,1.629673384905105e-10,2,1.8564402348749998,2.1186553064632516,-826.3341268655109,6961730703.093701,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,310,40000,40000,on_policy,analysis-on_policy-310-40000,False,155,128,3,384,155,54,1.147220328815082e-10,1.72203501076711,1.147220328815082,1.2395538926839664e-10,2,1.8432435275472594,2.0873795339495262,-824.1630788538531,9255106499.089302,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,310,52000,52000,on_policy,analysis-on_policy-310-52000,False,155,128,3,384,155,55,1.1417154335513915e-10,1.7162564377405618,1.1417154335513915,1.21390747769897e-10,2,1.843721580789457,2.083557833199374,-842.7789483905858,9405292038.529802,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,310,64000,64000,on_policy,analysis-on_policy-310-64000,False,155,128,3,384,155,53,1.1452479357139021e-10,1.721634307792897,1.145247935713902,1.1851249055039294e-10,2,1.8426570629125372,2.075888873827372,-813.1497355795433,9663520953.742245,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,310,76000,76000,on_policy,analysis-on_policy-310-76000,False,155,128,3,384,155,53,1.1446797515996945e-10,1.7231444766480708,1.1446797515996945,1.1905518681832937e-10,2,1.8442622197685015,2.076795858450592,-807.1462043378561,9614698714.020775,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,310,88000,88000,on_policy,analysis-on_policy-310-88000,False,155,128,3,384,155,48,1.148896438552636e-10,1.7173223207266108,1.148896438552636,1.3739423526918634e-10,2,1.8199628623656383,2.0146956692337565,-732.6244011111943,8362042528.943724,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,310,100000,100000,on_policy,analysis-on_policy-310-100000,False,155,128,3,384,155,53,1.1372644989274923e-10,1.7160410310255698,1.1372644989274923,1.610020494998507e-10,2,1.8480427499478866,2.0832256012735484,-802.5829808659614,7063664732.59427,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,310,112000,112000,on_policy,analysis-on_policy-310-112000,False,155,128,3,384,155,49,1.1437463532661201e-10,1.7224703012916505,1.14374635326612,1.6303193881244436e-10,2,1.8414538187676994,2.06200368783855,-744.4850813978194,7015474155.539006,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,310,122880,122880,on_policy,analysis-on_policy-310-122880,False,155,128,3,384,155,53,1.145542821761912e-10,1.7265046733721048,1.145542821761912,1.3927502028660508e-10,2,1.8428755395355176,2.067514389081611,-799.7000847298075,8225041499.937126,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,301,0,0,on_policy,analysis-on_policy-301-0,False,155,128,3,384,155,57,1e-10,1.512649404940876,0.8562615140255643,1.219161496532807e-10,2,2.0453594988694337,2.2431097468559407,-874.69015620084,7023364143.804575,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,301,16000,16000,on_policy,analysis-on_policy-301-16000,False,155,128,3,384,155,56,1e-10,1.495677596793637,0.843842856090911,1.0730163238101131e-10,2,2.0618163992327805,2.2749395395043073,-858.7137576895453,7864212662.623407,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,301,28000,28000,on_policy,analysis-on_policy-301-28000,False,155,128,3,384,155,53,1e-10,1.4970041596402526,0.8496148007607772,1.0913511560403096e-10,2,2.037875657785539,2.2227734254904723,-813.166412197239,7784980994.049511,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,301,32000,32000,on_policy,analysis-on_policy-301-32000,False,155,128,3,384,155,56,1e-10,1.4996577328847776,0.8489306435522945,1.1116225314441834e-10,2,2.048929261343685,2.251359455165921,-858.9628442698964,7636860710.707184,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,301,40000,40000,on_policy,analysis-on_policy-301-40000,False,155,128,3,384,155,54,1e-10,1.4985182836834992,0.8489262920179972,1.0149615692568665e-10,2,2.0460760673035043,2.237327313553412,-830.60620893856,8364122521.797187,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,301,51915,51915,on_policy,analysis-on_policy-301-51915,False,155,128,3,384,155,54,1e-10,1.4902899954330282,0.8473517197584385,1.1246609431379476e-10,2,2.0332675775026687,2.214435975412773,-836.2320721935448,7534285999.069365,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,301,63915,63915,on_policy,analysis-on_policy-301-63915,False,155,128,3,384,155,60,1e-10,1.5133873164192182,0.8482096410565723,1.1609623974242776e-10,2,2.0926967216220893,2.340791576600187,-914.0306697313517,7306090558.474748,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,301,75915,75915,on_policy,analysis-on_policy-301-75915,False,155,128,3,384,155,58,1e-10,1.5037431744057435,0.8490403898639559,1.0996998221208407e-10,2,2.062323781637806,2.2815681637720724,-892.8492677854115,7720655880.679583,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,301,87835,87835,on_policy,analysis-on_policy-301-87835,False,155,128,3,384,155,55,1e-10,1.4982546071613145,0.8549100482422639,1.226909652316193e-10,2,2.0214786470315467,2.1917765430255827,-849.9391314647748,6967995130.108739,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,301,99835,99835,on_policy,analysis-on_policy-301-99835,False,155,128,3,384,155,57,1e-10,1.5157980547922683,0.8572758494228137,1.1672194755856395e-10,2,2.0548371436889155,2.263093345358731,-868.9525803273605,7344598572.540824,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,301,111835,111835,on_policy,analysis-on_policy-301-111835,False,155,128,3,384,155,59,1e-10,1.5017312781920529,0.8461214443387012,1.0597723302121695e-10,2,2.0776312514843167,2.317654069946409,-911.815468620664,7983992601.215632,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,301,122880,122880,on_policy,analysis-on_policy-301-122880,False,155,128,3,384,155,56,1e-10,1.5019381025287895,0.8539207853596894,1.1528994631770125e-10,2,2.0416558751460094,2.240191233691444,-857.4913781734767,7406723765.891642,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,302,0,0,on_policy,analysis-on_policy-302-0,False,155,128,3,384,155,57,1.2701122073395388e-10,1.8624631424671467,1.2701122073395388,1.3579001674145194e-10,2,1.8164491234671856,2.1083759580952317,-866.9308032133891,9353502104.34003,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,302,16000,16000,on_policy,analysis-on_policy-302-16000,False,155,128,3,384,155,53,1.2717339449356807e-10,1.8547100334363074,1.2717339449356806,1.4499351020310001e-10,2,1.7941689420542957,2.0505400853066176,-803.6048351790645,8770971494.89171,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,302,28000,28000,on_policy,analysis-on_policy-302-28000,False,155,128,3,384,155,58,1.2566076650973601e-10,1.8514210770025024,1.25660766509736,1.4173337678972845e-10,2,1.8244689595974823,2.1125553979557603,-885.1504584311435,8865996800.1865,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,302,32000,32000,on_policy,analysis-on_policy-302-32000,False,155,128,3,384,155,57,1.2609391328085398e-10,1.8536917525402345,1.2609391328085398,1.2612119097594026e-10,2,1.816695478470679,2.0940921379325084,-877.9949137904696,9997837183.832851,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,302,40000,40000,on_policy,analysis-on_policy-302-40000,False,155,128,3,384,155,58,1.2522630994800603e-10,1.8471905723419564,1.2522630994800603,1.3895713685299364e-10,2,1.825418977063188,2.1103786991051896,-885.9347978171943,9011866017.395435,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,302,52000,52000,on_policy,analysis-on_policy-302-52000,False,155,128,3,384,155,55,1.259262443313499e-10,1.8403688696965377,1.259262443313499,1.511789749372544e-10,2,1.7926028016558424,2.0353073749998076,-841.25537709861,8329613584.403159,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,302,64000,64000,on_policy,analysis-on_policy-302-64000,False,155,128,3,384,155,55,1.2490745298103653e-10,1.8435198189652802,1.2490745298103652,1.3174115845989222e-10,2,1.8260274895887427,2.1072588713361338,-833.545887299036,9481277866.481174,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,302,76000,76000,on_policy,analysis-on_policy-302-76000,False,155,128,3,384,155,58,1.2451443509127646e-10,1.8483855983627382,1.2451443509127644,1.3211539795965845e-10,2,1.8449617959289755,2.149203280409339,-884.9543522406225,9424672446.530193,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,302,88000,88000,on_policy,analysis-on_policy-302-88000,False,155,128,3,384,155,58,1.2454132115321455e-10,1.8468722392747186,1.2454132115321455,1.4746147905540906e-10,2,1.839668283211549,2.1349306644591657,-884.5803731542785,8445685066.431335,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,302,100000,100000,on_policy,analysis-on_policy-302-100000,False,155,128,3,384,155,56,1.247490411345112e-10,1.834292420953403,1.2474904113451117,1.584003452889336e-10,2,1.8089654245217512,2.0660141482077945,-860.7151938624163,7875553611.1338625,float64,False,parameter_fisher
Acrobot-v1,gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,302,112000,112000,on_policy,analysis-on_policy-302-112000,False,155,128,3,384,155,60,1.2394671562661081e-10,1.8374136671570112,1.2394671562661081,1.298183145579322e-10,2,1.835370481560788,2.124314841564427,-923.5095297456431,9547706427.146599,float64,False,parameter_fisher
