comparison_family,method,reference,initialization,n_trajectories,metric,n,mean_difference,median_difference,ci95_low,ci95_high,method_failed_reference_succeeded,method_succeeded_reference_failed
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,adverse,128,final_pi1_good,100,0.05338542221434213,0.05324131031067433,0.053068480060134086,0.05370236436855017,,
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,adverse,128,zero_s1_batch_fraction,100,-0.4120799999999999,-0.412,-0.4150176159471024,-0.4091423840528974,,
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,adverse,128,near_optimal_basin,100,0.0,0.0,0.0,0.0,,
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,adverse,128,exact_mcnemar_p,100,1.0,,,,0,0
barrier_within_natural,sampled_npg_logbarrier_handoff,sampled_npg_reward_only,adverse,128,final_return,100,0.4855774995201685,0.48312966277468905,0.4828814455763987,0.48827355346393825,,
barrier_within_natural,sampled_npg_logbarrier_handoff,sampled_npg_reward_only,adverse,128,final_q,100,0.9667929647051813,0.9653410374522078,0.962918316359176,0.9706676130511865,,
barrier_within_natural,sampled_npg_logbarrier_handoff,sampled_npg_reward_only,adverse,128,final_pi1_good,100,0.9787550800447725,0.979096728025066,0.9779821679366735,0.9795279921528716,,
barrier_within_natural,sampled_npg_logbarrier_handoff,sampled_npg_reward_only,adverse,128,zero_s1_batch_fraction,100,-0.4898174403829505,-0.5,-0.5144750083674599,-0.46515987239844114,,
barrier_within_natural,sampled_npg_logbarrier_handoff,sampled_npg_reward_only,adverse,128,near_optimal_basin,100,1.0,1.0,1.0,1.0,,
barrier_within_natural,sampled_npg_logbarrier_handoff,sampled_npg_reward_only,adverse,128,exact_mcnemar_p,100,1.5777218104420236e-30,,,,0,100
optimizer_reward_only,sampled_npg_reward_only,sampled_pg_reward_only,adverse,128,final_return,100,0.007568569883107226,0.007317814881748236,0.007081789705912442,0.008055350060302011,,
optimizer_reward_only,sampled_npg_reward_only,sampled_pg_reward_only,adverse,128,final_q,100,-0.001576106381160837,-0.0017760828890865817,-0.001765498169359149,-0.0013867145929625248,,
optimizer_reward_only,sampled_npg_reward_only,sampled_pg_reward_only,adverse,128,final_pi1_good,100,-0.0005040363718716113,-0.001061372458743974,-0.0008159666963762132,-0.0001921060473670094,,
optimizer_reward_only,sampled_npg_reward_only,sampled_pg_reward_only,adverse,128,zero_s1_batch_fraction,100,0.075225626226199,0.08900877192982454,0.05053874416486627,0.09991250828753172,,
optimizer_reward_only,sampled_npg_reward_only,sampled_pg_reward_only,adverse,128,near_optimal_basin,100,0.0,0.0,0.0,0.0,,
optimizer_reward_only,sampled_npg_reward_only,sampled_pg_reward_only,adverse,128,exact_mcnemar_p,100,1.0,,,,0,0
optimizer_with_barrier,sampled_npg_logbarrier_handoff,sampled_pg_logbarrier_handoff,adverse,128,final_return,100,0.5240921698884748,0.5221202674039629,0.5213830515229204,0.5268012882540293,,
optimizer_with_barrier,sampled_npg_logbarrier_handoff,sampled_pg_logbarrier_handoff,adverse,128,final_q,100,0.9254100651212529,0.9233183374739612,0.9215610806133737,0.9292590496291321,,
optimizer_with_barrier,sampled_npg_logbarrier_handoff,sampled_pg_logbarrier_handoff,adverse,128,final_pi1_good,100,0.9248656214585589,0.924543032884511,0.9240656689500214,0.9256655739670964,,
optimizer_with_barrier,sampled_npg_logbarrier_handoff,sampled_pg_logbarrier_handoff,adverse,128,zero_s1_batch_fraction,100,-0.0025118141567515447,-0.002,-0.0028768521566166203,-0.002146776156886469,,
optimizer_with_barrier,sampled_npg_logbarrier_handoff,sampled_pg_logbarrier_handoff,adverse,128,near_optimal_basin,100,1.0,1.0,1.0,1.0,,
optimizer_with_barrier,sampled_npg_logbarrier_handoff,sampled_pg_logbarrier_handoff,adverse,128,exact_mcnemar_p,100,1.5777218104420236e-30,,,,0,100
fixed_vs_handoff_euclidean,sampled_pg_logbarrier_fixed,sampled_pg_logbarrier_handoff,adverse,128,final_return,100,-0.09201733290503528,-0.09192679686801894,-0.0923438458842617,-0.09169081992580885,,
fixed_vs_handoff_euclidean,sampled_pg_logbarrier_fixed,sampled_pg_logbarrier_handoff,adverse,128,final_q,100,0.26120209265003935,0.2610249006859754,0.26052404320812317,0.26188014209195554,,
fixed_vs_handoff_euclidean,sampled_pg_logbarrier_fixed,sampled_pg_logbarrier_handoff,adverse,128,final_pi1_good,100,0.23443142073694065,0.2346325003714327,0.23315914547953193,0.23570369599434937,,
fixed_vs_handoff_euclidean,sampled_pg_logbarrier_fixed,sampled_pg_logbarrier_handoff,adverse,128,zero_s1_batch_fraction,100,-0.00023,0.0,-0.00033111663137120836,-0.00012888336862879163,,
fixed_vs_handoff_euclidean,sampled_pg_logbarrier_fixed,sampled_pg_logbarrier_handoff,adverse,128,near_optimal_basin,100,0.0,0.0,0.0,0.0,,
fixed_vs_handoff_euclidean,sampled_pg_logbarrier_fixed,sampled_pg_logbarrier_handoff,adverse,128,exact_mcnemar_p,100,1.0,,,,0,0
fixed_vs_handoff_natural,sampled_npg_logbarrier_fixed,sampled_npg_logbarrier_handoff,adverse,128,final_return,100,-0.3547323883028928,-0.35742357807774694,-0.3594072110756912,-0.3500575655300944,,
fixed_vs_handoff_natural,sampled_npg_logbarrier_fixed,sampled_npg_logbarrier_handoff,adverse,128,final_q,100,-0.34204535801623537,-0.34438411836795746,-0.3492536601292273,-0.3348370559032434,,
fixed_vs_handoff_natural,sampled_npg_logbarrier_fixed,sampled_npg_logbarrier_handoff,adverse,128,final_pi1_good,100,-0.22631541267750993,-0.22613408708439175,-0.22952978259471934,-0.22310104276030052,,
fixed_vs_handoff_natural,sampled_npg_logbarrier_fixed,sampled_npg_logbarrier_handoff,adverse,128,zero_s1_batch_fraction,100,-0.00017818584324845574,0.0,-0.000249257522918734,-0.00010711416357817748,,
fixed_vs_handoff_natural,sampled_npg_logbarrier_fixed,sampled_npg_logbarrier_handoff,adverse,128,near_optimal_basin,100,-1.0,-1.0,-1.0,-1.0,,
fixed_vs_handoff_natural,sampled_npg_logbarrier_fixed,sampled_npg_logbarrier_handoff,adverse,128,exact_mcnemar_p,100,1.5777218104420236e-30,,,,100,0
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,uniform,4,final_return,100,-0.026571391405560914,-0.02871920798600819,-0.029335344618862242,-0.023807438192259587,,
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,uniform,4,final_q,100,-0.020582571647471192,-0.02306774299029518,-0.023486455186182538,-0.017678688108759846,,
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,uniform,4,final_pi1_good,100,-0.01374542538335905,-0.015030611602195154,-0.015061283363257714,-0.012429567403460386,,
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,uniform,4,zero_s1_batch_fraction,100,0.0087,0.013999999999999999,0.004124204382569257,0.013275795617430742,,
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,uniform,4,near_optimal_basin,100,0.01,0.0,-0.009842169349613095,0.029842169349613097,,
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,uniform,4,exact_mcnemar_p,100,1.0,,,,0,1
barrier_within_natural,sampled_npg_logbarrier_handoff,sampled_npg_reward_only,uniform,4,final_return,100,0.2157802533240762,0.08274617157331965,0.16070039327525215,0.2708601133729002,,
barrier_within_natural,sampled_npg_logbarrier_handoff,sampled_npg_reward_only,uniform,4,final_q,100,0.38756909301290043,0.14662985872881984,0.303829652179195,0.47130853384660587,,
barrier_within_natural,sampled_npg_logbarrier_handoff,sampled_npg_reward_only,uniform,4,final_pi1_good,100,0.2277530407358988,0.02850212973815658,0.16608735960666057,0.28941872186513706,,
barrier_within_natural,sampled_npg_logbarrier_handoff,sampled_npg_reward_only,uniform,4,zero_s1_batch_fraction,100,-0.12884504883636866,-0.06041635979771198,-0.17169877879724763,-0.08599131887548969,,
barrier_within_natural,sampled_npg_logbarrier_handoff,sampled_npg_reward_only,uniform,4,near_optimal_basin,100,0.31,0.0,0.1913652727933177,0.4286347272066823,,
barrier_within_natural,sampled_npg_logbarrier_handoff,sampled_npg_reward_only,uniform,4,exact_mcnemar_p,100,3.1213096463034162e-06,,,,7,38
optimizer_reward_only,sampled_npg_reward_only,sampled_pg_reward_only,uniform,4,final_return,100,-0.25167719389244914,-0.4147226344801797,-0.30581228114707765,-0.1975421066378206,,
optimizer_reward_only,sampled_npg_reward_only,sampled_pg_reward_only,uniform,4,final_q,100,-0.4352345263852072,-0.587124506416991,-0.5158534138721079,-0.3546156388983065,,
optimizer_reward_only,sampled_npg_reward_only,sampled_pg_reward_only,uniform,4,final_pi1_good,100,-0.2655176446493978,-0.17127653098551116,-0.326648289367719,-0.20438699993107662,,
optimizer_reward_only,sampled_npg_reward_only,sampled_pg_reward_only,uniform,4,zero_s1_batch_fraction,100,0.1376908246420964,0.045,0.09585062844887614,0.17953102083531663,,
optimizer_reward_only,sampled_npg_reward_only,sampled_pg_reward_only,uniform,4,near_optimal_basin,100,-0.68,-1.0,-0.7730252830555648,-0.5869747169444353,,
optimizer_reward_only,sampled_npg_reward_only,sampled_pg_reward_only,uniform,4,exact_mcnemar_p,100,6.776263578034403e-21,,,,68,0
optimizer_with_barrier,sampled_npg_logbarrier_handoff,sampled_pg_logbarrier_handoff,uniform,4,final_return,100,-0.009325549162811957,0.08150438261543363,-0.04475759436357758,0.02610649603795367,,
optimizer_with_barrier,sampled_npg_logbarrier_handoff,sampled_pg_logbarrier_handoff,uniform,4,final_q,100,-0.027082861724835535,0.05290836030425189,-0.06365392104667296,0.009488197597001893,,
optimizer_with_barrier,sampled_npg_logbarrier_handoff,sampled_pg_logbarrier_handoff,uniform,4,final_pi1_good,100,-0.024019178530139948,0.04686971999798889,-0.05592134461208918,0.007882987551809287,,
optimizer_with_barrier,sampled_npg_logbarrier_handoff,sampled_pg_logbarrier_handoff,uniform,4,zero_s1_batch_fraction,100,0.00014577580572776403,-0.026775422041116454,-0.01521512587607378,0.01550667748752931,,
optimizer_with_barrier,sampled_npg_logbarrier_handoff,sampled_pg_logbarrier_handoff,uniform,4,near_optimal_basin,100,-0.38,0.0,-0.47679639824874304,-0.283203601751257,,
optimizer_with_barrier,sampled_npg_logbarrier_handoff,sampled_pg_logbarrier_handoff,uniform,4,exact_mcnemar_p,100,7.275957614183426e-12,,,,38,0
fixed_vs_handoff_euclidean,sampled_pg_logbarrier_fixed,sampled_pg_logbarrier_handoff,uniform,4,final_return,100,-0.29920948703776257,-0.29861257928923624,-0.3016302554028139,-0.2967887186727112,,
fixed_vs_handoff_euclidean,sampled_pg_logbarrier_fixed,sampled_pg_logbarrier_handoff,uniform,4,final_q,100,-0.3262586961818635,-0.3242660570866245,-0.3314993460355787,-0.3210180463281483,,
fixed_vs_handoff_euclidean,sampled_pg_logbarrier_fixed,sampled_pg_logbarrier_handoff,uniform,4,final_pi1_good,100,-0.1889999540711557,-0.18899980699478142,-0.19042257012723854,-0.18757733801507284,,
fixed_vs_handoff_euclidean,sampled_pg_logbarrier_fixed,sampled_pg_logbarrier_handoff,uniform,4,zero_s1_batch_fraction,100,0.014500000000000004,0.013999999999999999,0.013463200981263692,0.015536799018736317,,
fixed_vs_handoff_euclidean,sampled_pg_logbarrier_fixed,sampled_pg_logbarrier_handoff,uniform,4,near_optimal_basin,100,-1.0,-1.0,-1.0,-1.0,,
fixed_vs_handoff_euclidean,sampled_pg_logbarrier_fixed,sampled_pg_logbarrier_handoff,uniform,4,exact_mcnemar_p,100,1.5777218104420236e-30,,,,100,0
fixed_vs_handoff_natural,sampled_npg_logbarrier_fixed,sampled_npg_logbarrier_handoff,uniform,4,final_return,100,-0.22082516323222173,-0.26707314975152546,-0.2476155373286277,-0.19403478913581576,,
fixed_vs_handoff_natural,sampled_npg_logbarrier_fixed,sampled_npg_logbarrier_handoff,uniform,4,final_q,100,-0.17737617363384836,-0.18803052686563498,-0.20603675849394681,-0.1487155887737499,,
fixed_vs_handoff_natural,sampled_npg_logbarrier_fixed,sampled_npg_logbarrier_handoff,uniform,4,final_pi1_good,100,-0.15037585115345775,-0.169408294292215,-0.1699853971412552,-0.1307663051656603,,
fixed_vs_handoff_natural,sampled_npg_logbarrier_fixed,sampled_npg_logbarrier_handoff,uniform,4,zero_s1_batch_fraction,100,-0.02805770020954534,-0.017389855094535014,-0.03486601519558208,-0.0212493852235086,,
fixed_vs_handoff_natural,sampled_npg_logbarrier_fixed,sampled_npg_logbarrier_handoff,uniform,4,near_optimal_basin,100,-0.61,-1.0,-0.7072677288985172,-0.5127322711014828,,
fixed_vs_handoff_natural,sampled_npg_logbarrier_fixed,sampled_npg_logbarrier_handoff,uniform,4,exact_mcnemar_p,100,8.673617379884035e-19,,,,61,0
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,uniform,32,final_return,100,-0.030276236579404335,-0.030434251926304057,-0.030856507391998626,-0.029695965766810044,,
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,uniform,32,final_q,100,-0.024050641905768715,-0.024197337781034167,-0.024656324478078046,-0.023444959333459383,,
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,uniform,32,final_pi1_good,100,-0.015763861867103598,-0.01587092882758978,-0.016032046329578716,-0.015495677404628478,,
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,uniform,32,zero_s1_batch_fraction,100,0.0,0.0,0.0,0.0,,
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,uniform,32,near_optimal_basin,100,0.0,0.0,0.0,0.0,,
barrier_within_euclidean,sampled_pg_logbarrier_handoff,sampled_pg_reward_only,uniform,32,exact_mcnemar_p,100,1.0,,,,0,0
barrier_within_natural,sampled_npg_logbarrier_handoff,sampled_npg_reward_only,uniform,32,final_return,100,-0.00744902579512801,0.00012467562753182282,-0.01540890961441377,0.0005108580241577499,,
