Update 0595/1200 | return 31.4192 | logdet -240.94 | lambda_min 2.977e-08 | 10.4s
Update 0596/1200 | return 30.8643 | logdet -233.50 | lambda_min 5.061e-08 | 10.1s
Update 0597/1200 | return 30.7855 | logdet -233.53 | lambda_min 4.510e-08 | 10.2s
Update 0598/1200 | return 30.6736 | logdet -243.30 | lambda_min 4.391e-08 | 10.6s
Update 0599/1200 | return 31.1043 | logdet -232.88 | lambda_min 3.149e-08 | 10.2s
Update 0600/1200 | return 31.2582 | logdet -232.37 | lambda_min 6.389e-08 | 10.2s
Update 0601/1200 | return 31.5022 | logdet -239.67 | lambda_min 4.765e-08 | 10.4s
Update 0602/1200 | return 31.2229 | logdet -230.11 | lambda_min 7.109e-08 | 10.2s
Update 0603/1200 | return 31.4140 | logdet -234.14 | lambda_min 3.001e-08 | 10.2s
Update 0604/1200 | return 31.1349 | logdet -229.54 | lambda_min 5.092e-08 | 10.3s
Update 0605/1200 | return 31.3253 | logdet -227.49 | lambda_min 1.104e-07 | 10.5s
Update 0606/1200 | return 31.1990 | logdet -227.09 | lambda_min 6.103e-08 | 10.2s
Update 0607/1200 | return 30.5072 | logdet -236.37 | lambda_min 2.518e-08 | 10.4s
Update 0608/1200 | return 31.1584 | logdet -231.19 | lambda_min 6.006e-08 | 10.3s
Update 0609/1200 | return 30.8530 | logdet -235.76 | lambda_min 2.625e-08 | 10.8s
Update 0610/1200 | return 31.4997 | logdet -233.11 | lambda_min 5.840e-08 | 10.1s
Update 0611/1200 | return 30.9621 | logdet -234.30 | lambda_min 4.436e-08 | 10.3s
Update 0612/1200 | return 30.9010 | logdet -234.94 | lambda_min 4.827e-08 | 10.0s
Update 0613/1200 | return 31.3234 | logdet -237.82 | lambda_min 4.378e-08 | 10.5s
Update 0614/1200 | return 30.5286 | logdet -231.37 | lambda_min 5.203e-08 | 10.2s
Update 0615/1200 | return 30.8215 | logdet -236.00 | lambda_min 4.322e-08 | 10.4s
Update 0616/1200 | return 30.7527 | logdet -228.58 | lambda_min 6.642e-08 | 10.3s
Update 0617/1200 | return 31.7951 | logdet -226.99 | lambda_min 5.613e-08 | 10.4s
Update 0618/1200 | return 31.5962 | logdet -232.40 | lambda_min 1.830e-08 | 10.2s
Update 0619/1200 | return 31.3387 | logdet -230.40 | lambda_min 7.346e-08 | 10.6s
Update 0620/1200 | return 31.4659 | logdet -241.02 | lambda_min 2.974e-08 | 10.2s
Update 0621/1200 | return 31.3996 | logdet -229.39 | lambda_min 4.308e-08 | 10.0s
Update 0622/1200 | return 30.9074 | logdet -238.88 | lambda_min 5.836e-08 | 10.2s
Update 0623/1200 | return 30.7058 | logdet -238.56 | lambda_min 3.739e-08 | 10.1s
Update 0624/1200 | return 30.8426 | logdet -231.24 | lambda_min 4.727e-08 | 10.2s
Update 0625/1200 | return 31.6204 | logdet -240.43 | lambda_min 4.481e-08 | 10.3s
Update 0626/1200 | return 31.2200 | logdet -235.11 | lambda_min 2.229e-08 | 10.3s
Update 0627/1200 | return 31.6112 | logdet -230.34 | lambda_min 4.898e-08 | 10.0s
Update 0628/1200 | return 31.0471 | logdet -233.78 | lambda_min 3.332e-08 | 10.3s
Update 0629/1200 | return 30.6199 | logdet -241.09 | lambda_min 4.163e-08 | 10.2s
Update 0630/1200 | return 31.5455 | logdet -228.94 | lambda_min 5.325e-08 | 10.3s
Update 0631/1200 | return 31.4412 | logdet -221.77 | lambda_min 7.724e-08 | 10.1s
Update 0632/1200 | return 31.3616 | logdet -234.60 | lambda_min 4.439e-08 | 10.1s
Update 0633/1200 | return 31.1325 | logdet -232.83 | lambda_min 4.070e-08 | 10.3s
Update 0634/1200 | return 31.5068 | logdet -229.26 | lambda_min 5.798e-08 | 10.3s
Update 0635/1200 | return 31.3958 | logdet -236.87 | lambda_min 3.041e-08 | 10.2s
Update 0636/1200 | return 31.1813 | logdet -236.97 | lambda_min 6.544e-08 | 10.1s
Update 0637/1200 | return 31.0584 | logdet -224.50 | lambda_min 3.270e-08 | 10.3s
Update 0638/1200 | return 31.1982 | logdet -230.97 | lambda_min 5.904e-08 | 10.4s
Update 0639/1200 | return 30.6936 | logdet -234.73 | lambda_min 3.297e-08 | 10.2s
Update 0640/1200 | return 30.9265 | logdet -222.27 | lambda_min 6.784e-08 | 10.5s
Update 0641/1200 | return 31.1225 | logdet -232.83 | lambda_min 8.117e-08 | 10.2s
Update 0642/1200 | return 31.2309 | logdet -234.14 | lambda_min 5.527e-08 | 10.3s
Update 0643/1200 | return 31.1944 | logdet -232.30 | lambda_min 3.697e-08 | 10.7s
Update 0644/1200 | return 30.8995 | logdet -227.31 | lambda_min 2.841e-08 | 10.4s
Update 0645/1200 | return 31.5247 | logdet -234.12 | lambda_min 4.362e-08 | 10.1s
Update 0646/1200 | return 30.7992 | logdet -233.18 | lambda_min 3.922e-08 | 10.3s
Update 0647/1200 | return 31.5146 | logdet -228.26 | lambda_min 4.005e-08 | 10.4s
Update 0648/1200 | return 30.9324 | logdet -233.33 | lambda_min 5.830e-08 | 10.3s
Update 0649/1200 | return 31.0793 | logdet -232.05 | lambda_min 6.503e-08 | 10.6s
Update 0650/1200 | return 31.4357 | logdet -233.84 | lambda_min 2.932e-08 | 10.3s
Update 0651/1200 | return 31.0161 | logdet -228.49 | lambda_min 8.049e-08 | 10.2s
Update 0652/1200 | return 31.8266 | logdet -236.07 | lambda_min 5.170e-08 | 10.5s
Update 0653/1200 | return 31.5550 | logdet -225.05 | lambda_min 7.234e-08 | 10.5s
Update 0654/1200 | return 31.4924 | logdet -224.08 | lambda_min 7.531e-08 | 10.3s
Update 0655/1200 | return 31.1911 | logdet -233.63 | lambda_min 5.933e-08 | 10.3s
Update 0656/1200 | return 31.1419 | logdet -233.29 | lambda_min 6.179e-08 | 10.4s
Update 0657/1200 | return 31.1641 | logdet -223.93 | lambda_min 8.078e-08 | 10.2s
Update 0658/1200 | return 31.7099 | logdet -237.33 | lambda_min 4.145e-08 | 10.4s
Update 0659/1200 | return 30.4357 | logdet -236.23 | lambda_min 5.438e-08 | 10.4s
Update 0660/1200 | return 31.1779 | logdet -241.30 | lambda_min 4.542e-08 | 10.4s
Update 0661/1200 | return 31.5077 | logdet -234.45 | lambda_min 3.878e-08 | 10.3s
Update 0662/1200 | return 30.9202 | logdet -227.40 | lambda_min 6.783e-08 | 10.3s
Update 0663/1200 | return 31.0006 | logdet -234.29 | lambda_min 4.208e-08 | 10.3s
Update 0664/1200 | return 31.8751 | logdet -240.27 | lambda_min 3.660e-08 | 10.4s
Update 0665/1200 | return 31.5105 | logdet -234.00 | lambda_min 9.147e-08 | 10.4s
Update 0666/1200 | return 31.7678 | logdet -229.87 | lambda_min 4.774e-08 | 10.1s
Update 0667/1200 | return 31.5672 | logdet -230.90 | lambda_min 5.478e-08 | 10.4s
Update 0668/1200 | return 31.6058 | logdet -237.37 | lambda_min 4.343e-08 | 10.6s
Update 0669/1200 | return 31.5335 | logdet -226.37 | lambda_min 5.537e-08 | 10.4s
Update 0670/1200 | return 31.5841 | logdet -226.17 | lambda_min 4.374e-08 | 10.3s
Update 0671/1200 | return 31.8147 | logdet -227.79 | lambda_min 4.120e-08 | 10.2s
Update 0672/1200 | return 31.6873 | logdet -239.43 | lambda_min 3.075e-08 | 10.4s
Update 0673/1200 | return 30.7450 | logdet -226.08 | lambda_min 8.519e-08 | 10.4s
Update 0674/1200 | return 31.0850 | logdet -233.12 | lambda_min 4.186e-08 | 10.3s
Update 0675/1200 | return 31.6753 | logdet -238.42 | lambda_min 5.862e-08 | 10.3s
Update 0676/1200 | return 31.2681 | logdet -241.61 | lambda_min 3.498e-08 | 10.4s
Update 0677/1200 | return 31.4550 | logdet -236.15 | lambda_min 8.185e-08 | 10.2s
Update 0678/1200 | return 31.2694 | logdet -228.15 | lambda_min 7.702e-08 | 10.3s
Update 0679/1200 | return 31.5688 | logdet -227.03 | lambda_min 5.896e-08 | 10.6s
Update 0680/1200 | return 31.5860 | logdet -229.09 | lambda_min 6.772e-08 | 10.2s
Update 0681/1200 | return 32.0678 | logdet -238.71 | lambda_min 6.406e-08 | 10.1s
Update 0682/1200 | return 31.2554 | logdet -233.26 | lambda_min 7.744e-08 | 10.3s
Update 0683/1200 | return 31.4628 | logdet -228.73 | lambda_min 6.866e-08 | 10.3s
Update 0684/1200 | return 30.8103 | logdet -236.44 | lambda_min 3.517e-08 | 10.3s
Update 0685/1200 | return 30.9201 | logdet -229.10 | lambda_min 1.045e-07 | 10.5s
Update 0686/1200 | return 31.8020 | logdet -235.49 | lambda_min 6.000e-08 | 10.2s
Update 0687/1200 | return 31.0974 | logdet -233.67 | lambda_min 4.368e-08 | 10.1s
Update 0688/1200 | return 31.4944 | logdet -234.42 | lambda_min 6.039e-08 | 10.3s
Update 0689/1200 | return 31.3914 | logdet -232.39 | lambda_min 5.579e-08 | 10.3s
Update 0690/1200 | return 31.4129 | logdet -233.42 | lambda_min 5.375e-08 | 10.4s
Update 0691/1200 | return 31.8584 | logdet -239.46 | lambda_min 2.530e-08 | 10.3s
Update 0692/1200 | return 31.3771 | logdet -231.91 | lambda_min 7.316e-08 | 10.2s
Update 0693/1200 | return 31.5529 | logdet -227.74 | lambda_min 6.848e-08 | 10.1s
Update 0694/1200 | return 31.5260 | logdet -228.55 | lambda_min 5.833e-08 | 10.1s
Update 0695/1200 | return 31.3573 | logdet -229.07 | lambda_min 8.694e-08 | 10.2s
Update 0696/1200 | return 31.2620 | logdet -228.51 | lambda_min 6.820e-08 | 10.2s
Update 0697/1200 | return 31.2258 | logdet -225.31 | lambda_min 7.314e-08 | 10.5s
Update 0698/1200 | return 31.4694 | logdet -233.67 | lambda_min 6.008e-08 | 10.1s
Update 0699/1200 | return 31.5524 | logdet -233.62 | lambda_min 3.567e-08 | 10.3s
Update 0700/1200 | return 30.6790 | logdet -233.59 | lambda_min 3.518e-08 | 10.2s
Update 0701/1200 | return 31.8225 | logdet -224.53 | lambda_min 4.520e-08 | 10.3s
Update 0702/1200 | return 31.4056 | logdet -229.79 | lambda_min 5.792e-08 | 10.3s
Update 0703/1200 | return 31.4044 | logdet -232.89 | lambda_min 3.856e-08 | 10.2s
Update 0704/1200 | return 31.8707 | logdet -225.26 | lambda_min 3.129e-08 | 10.3s
Update 0705/1200 | return 30.8582 | logdet -237.72 | lambda_min 6.625e-08 | 10.3s
Update 0706/1200 | return 31.2703 | logdet -228.86 | lambda_min 4.850e-08 | 10.3s
Update 0707/1200 | return 31.4521 | logdet -231.50 | lambda_min 6.439e-08 | 10.5s
Update 0708/1200 | return 31.1558 | logdet -227.82 | lambda_min 3.510e-08 | 10.5s
Update 0709/1200 | return 31.3279 | logdet -237.27 | lambda_min 6.173e-08 | 10.1s
Update 0710/1200 | return 31.7394 | logdet -229.25 | lambda_min 8.071e-08 | 10.3s
Update 0711/1200 | return 31.1392 | logdet -230.69 | lambda_min 4.878e-08 | 10.3s
Update 0712/1200 | return 31.4346 | logdet -228.32 | lambda_min 9.115e-08 | 10.2s
Update 0713/1200 | return 31.5242 | logdet -228.35 | lambda_min 7.099e-08 | 10.5s
Update 0714/1200 | return 31.5897 | logdet -235.20 | lambda_min 1.136e-07 | 10.9s
Update 0715/1200 | return 31.2495 | logdet -228.16 | lambda_min 2.398e-08 | 10.1s
Update 0716/1200 | return 31.4956 | logdet -237.10 | lambda_min 4.135e-08 | 10.5s
Update 0717/1200 | return 31.3409 | logdet -231.44 | lambda_min 4.378e-08 | 10.2s
Update 0718/1200 | return 31.9063 | logdet -237.79 | lambda_min 4.756e-08 | 10.3s
Update 0719/1200 | return 31.3895 | logdet -223.07 | lambda_min 7.248e-08 | 10.3s
Update 0720/1200 | return 31.9924 | logdet -232.46 | lambda_min 4.969e-08 | 10.2s
Update 0721/1200 | return 31.0234 | logdet -223.66 | lambda_min 6.191e-08 | 10.5s
Update 0722/1200 | return 31.6297 | logdet -221.66 | lambda_min 4.628e-08 | 10.3s
Update 0723/1200 | return 31.3498 | logdet -229.61 | lambda_min 9.337e-08 | 10.2s
Update 0724/1200 | return 31.4592 | logdet -232.79 | lambda_min 4.788e-08 | 10.1s
Update 0725/1200 | return 31.5579 | logdet -231.00 | lambda_min 3.299e-08 | 10.6s
Update 0726/1200 | return 32.0429 | logdet -223.54 | lambda_min 4.286e-08 | 10.4s
Update 0727/1200 | return 31.3811 | logdet -225.90 | lambda_min 3.898e-08 | 10.1s
Update 0728/1200 | return 31.8952 | logdet -240.97 | lambda_min 3.964e-08 | 10.4s
Update 0729/1200 | return 31.8540 | logdet -226.57 | lambda_min 5.270e-08 | 10.2s
Update 0730/1200 | return 32.0054 | logdet -221.93 | lambda_min 5.242e-08 | 10.3s
Update 0731/1200 | return 31.6817 | logdet -224.12 | lambda_min 6.004e-08 | 10.1s
Update 0732/1200 | return 31.4354 | logdet -228.01 | lambda_min 6.336e-08 | 10.3s
Update 0733/1200 | return 32.0768 | logdet -226.83 | lambda_min 6.075e-08 | 10.1s
Update 0734/1200 | return 32.1956 | logdet -233.52 | lambda_min 1.387e-07 | 10.5s
Update 0735/1200 | return 31.9387 | logdet -224.51 | lambda_min 8.413e-08 | 10.2s
Update 0736/1200 | return 32.1352 | logdet -225.11 | lambda_min 4.844e-08 | 10.4s
Update 0737/1200 | return 32.0689 | logdet -227.47 | lambda_min 7.423e-08 | 10.3s
Update 0738/1200 | return 32.2946 | logdet -228.21 | lambda_min 5.624e-08 | 10.3s
Update 0739/1200 | return 31.4420 | logdet -225.56 | lambda_min 4.513e-08 | 10.3s
Update 0740/1200 | return 30.9684 | logdet -222.85 | lambda_min 4.734e-08 | 10.2s
Update 0741/1200 | return 31.9154 | logdet -230.94 | lambda_min 3.883e-08 | 10.1s
Update 0742/1200 | return 32.3767 | logdet -227.04 | lambda_min 5.860e-08 | 10.1s
Update 0743/1200 | return 32.0729 | logdet -230.07 | lambda_min 7.319e-08 | 11.0s
Update 0744/1200 | return 31.7647 | logdet -236.61 | lambda_min 4.894e-08 | 10.3s
Update 0745/1200 | return 32.4381 | logdet -233.89 | lambda_min 6.503e-08 | 10.3s
Update 0746/1200 | return 32.0966 | logdet -230.23 | lambda_min 1.049e-07 | 10.2s
Update 0747/1200 | return 32.0063 | logdet -223.41 | lambda_min 9.625e-08 | 10.3s
Update 0748/1200 | return 31.9194 | logdet -229.62 | lambda_min 5.072e-08 | 10.5s
Update 0749/1200 | return 31.9047 | logdet -225.45 | lambda_min 7.573e-08 | 10.2s
Update 0750/1200 | return 32.0172 | logdet -220.03 | lambda_min 7.211e-08 | 10.2s
Update 0751/1200 | return 32.0044 | logdet -224.14 | lambda_min 7.998e-08 | 10.2s
Update 0752/1200 | return 31.1966 | logdet -215.56 | lambda_min 1.423e-07 | 10.5s
Update 0753/1200 | return 31.5126 | logdet -228.60 | lambda_min 4.409e-08 | 10.5s
Update 0754/1200 | return 32.0390 | logdet -220.87 | lambda_min 1.111e-07 | 10.3s
Update 0755/1200 | return 32.1209 | logdet -233.69 | lambda_min 9.601e-08 | 10.2s
Update 0756/1200 | return 32.1355 | logdet -229.39 | lambda_min 9.055e-08 | 10.4s
Update 0757/1200 | return 31.8361 | logdet -226.84 | lambda_min 6.761e-08 | 10.5s
Update 0758/1200 | return 32.4487 | logdet -221.84 | lambda_min 4.325e-08 | 10.1s
Update 0759/1200 | return 31.5189 | logdet -221.72 | lambda_min 1.128e-07 | 10.4s
Update 0760/1200 | return 31.4924 | logdet -227.24 | lambda_min 8.941e-08 | 10.3s
Update 0761/1200 | return 31.9133 | logdet -230.38 | lambda_min 1.040e-07 | 10.2s
Update 0762/1200 | return 32.6043 | logdet -225.08 | lambda_min 5.059e-08 | 10.9s
Update 0763/1200 | return 32.0914 | logdet -227.64 | lambda_min 4.918e-08 | 10.4s
Update 0764/1200 | return 32.1360 | logdet -223.02 | lambda_min 7.664e-08 | 10.5s
Update 0765/1200 | return 32.8701 | logdet -225.82 | lambda_min 7.887e-08 | 10.3s
Update 0766/1200 | return 32.7046 | logdet -233.45 | lambda_min 4.355e-08 | 9.8s
Update 0767/1200 | return 32.3311 | logdet -231.52 | lambda_min 7.516e-08 | 10.2s
Update 0768/1200 | return 32.3774 | logdet -232.57 | lambda_min 8.883e-08 | 10.1s
Update 0769/1200 | return 32.4964 | logdet -224.74 | lambda_min 1.056e-07 | 10.5s
Update 0770/1200 | return 32.0235 | logdet -233.01 | lambda_min 1.166e-07 | 10.6s
Update 0771/1200 | return 31.5903 | logdet -219.78 | lambda_min 1.411e-07 | 10.5s
Update 0772/1200 | return 32.2321 | logdet -224.44 | lambda_min 7.019e-08 | 10.6s
Update 0773/1200 | return 31.8992 | logdet -233.80 | lambda_min 4.395e-08 | 10.2s
Update 0774/1200 | return 31.7314 | logdet -219.83 | lambda_min 7.609e-08 | 10.0s
Update 0775/1200 | return 32.4515 | logdet -221.54 | lambda_min 1.249e-07 | 10.4s
Update 0776/1200 | return 31.9598 | logdet -228.50 | lambda_min 6.072e-08 | 10.4s
Update 0777/1200 | return 32.5809 | logdet -228.54 | lambda_min 5.342e-08 | 10.0s
Update 0778/1200 | return 32.5178 | logdet -229.49 | lambda_min 7.121e-08 | 10.0s
Update 0779/1200 | return 32.1998 | logdet -226.51 | lambda_min 5.955e-08 | 10.1s
Update 0780/1200 | return 32.6935 | logdet -232.29 | lambda_min 5.203e-08 | 10.2s
Update 0781/1200 | return 32.1748 | logdet -228.41 | lambda_min 4.254e-08 | 10.5s
Update 0782/1200 | return 33.0017 | logdet -219.74 | lambda_min 1.248e-07 | 10.3s
Update 0783/1200 | return 32.1635 | logdet -230.62 | lambda_min 5.743e-08 | 10.4s
Update 0784/1200 | return 32.1977 | logdet -227.04 | lambda_min 8.705e-08 | 10.5s
Update 0785/1200 | return 33.0841 | logdet -220.37 | lambda_min 6.757e-08 | 10.0s
Update 0786/1200 | return 32.3692 | logdet -224.81 | lambda_min 8.002e-08 | 10.2s
Update 0787/1200 | return 32.4350 | logdet -227.03 | lambda_min 1.140e-07 | 10.1s
Update 0788/1200 | return 32.5993 | logdet -232.74 | lambda_min 3.238e-08 | 10.2s
Update 0789/1200 | return 32.6113 | logdet -233.46 | lambda_min 5.379e-08 | 10.3s
Update 0790/1200 | return 32.5635 | logdet -223.42 | lambda_min 8.115e-08 | 10.3s
Update 0791/1200 | return 32.7664 | logdet -220.71 | lambda_min 5.478e-08 | 10.2s
Update 0792/1200 | return 32.7642 | logdet -223.55 | lambda_min 9.903e-08 | 10.3s
Update 0793/1200 | return 32.9044 | logdet -232.77 | lambda_min 4.688e-08 | 10.3s
Update 0794/1200 | return 32.4276 | logdet -232.12 | lambda_min 7.488e-08 | 10.3s
Update 0795/1200 | return 31.8747 | logdet -222.90 | lambda_min 1.372e-07 | 10.4s
Update 0796/1200 | return 32.6201 | logdet -230.39 | lambda_min 5.059e-08 | 10.1s
Update 0797/1200 | return 32.8146 | logdet -229.68 | lambda_min 1.017e-07 | 10.0s
Update 0798/1200 | return 32.3523 | logdet -228.20 | lambda_min 9.487e-08 | 10.3s
Update 0799/1200 | return 33.1977 | logdet -233.15 | lambda_min 7.258e-08 | 10.4s
Update 0800/1200 | return 33.1225 | logdet -226.81 | lambda_min 6.025e-08 | 10.3s
Update 0801/1200 | return 32.6049 | logdet -223.81 | lambda_min 6.219e-08 | 10.2s
Update 0802/1200 | return 32.6173 | logdet -226.86 | lambda_min 7.350e-08 | 10.5s
Update 0803/1200 | return 32.6952 | logdet -227.21 | lambda_min 1.014e-07 | 10.1s
Update 0804/1200 | return 32.3816 | logdet -222.67 | lambda_min 4.369e-08 | 10.4s
Update 0805/1200 | return 32.5414 | logdet -218.89 | lambda_min 9.099e-08 | 10.4s
Update 0806/1200 | return 32.6515 | logdet -231.86 | lambda_min 8.826e-08 | 10.2s
Update 0807/1200 | return 32.2663 | logdet -218.36 | lambda_min 1.106e-07 | 10.1s
Update 0808/1200 | return 32.1658 | logdet -224.55 | lambda_min 5.673e-08 | 10.1s
Update 0809/1200 | return 32.5907 | logdet -225.28 | lambda_min 6.566e-08 | 10.4s
Update 0810/1200 | return 32.7992 | logdet -224.95 | lambda_min 7.136e-08 | 10.3s
Update 0811/1200 | return 32.5650 | logdet -225.78 | lambda_min 6.805e-08 | 10.0s
Update 0812/1200 | return 32.7741 | logdet -226.24 | lambda_min 5.871e-08 | 10.2s
Update 0813/1200 | return 33.1324 | logdet -230.47 | lambda_min 4.079e-08 | 10.1s
Update 0814/1200 | return 32.6633 | logdet -220.56 | lambda_min 9.065e-08 | 10.1s
Update 0815/1200 | return 32.9558 | logdet -224.60 | lambda_min 8.140e-08 | 10.2s
Update 0816/1200 | return 32.6819 | logdet -218.39 | lambda_min 8.620e-08 | 10.2s
Update 0817/1200 | return 33.1723 | logdet -221.75 | lambda_min 6.995e-08 | 11.1s
Update 0818/1200 | return 33.0126 | logdet -215.32 | lambda_min 6.624e-08 | 10.2s
Update 0819/1200 | return 32.5859 | logdet -235.83 | lambda_min 3.943e-08 | 10.4s
Update 0820/1200 | return 32.4484 | logdet -213.94 | lambda_min 5.335e-08 | 10.2s
Update 0821/1200 | return 32.5525 | logdet -215.98 | lambda_min 1.032e-07 | 10.0s
Update 0822/1200 | return 32.7432 | logdet -216.10 | lambda_min 8.322e-08 | 10.4s
Update 0823/1200 | return 33.0816 | logdet -222.80 | lambda_min 1.110e-07 | 10.6s
Update 0824/1200 | return 33.2822 | logdet -218.67 | lambda_min 5.322e-08 | 10.2s
Update 0825/1200 | return 33.1085 | logdet -225.67 | lambda_min 3.629e-08 | 10.2s
Update 0826/1200 | return 32.6085 | logdet -222.35 | lambda_min 1.303e-07 | 9.9s
Update 0827/1200 | return 32.6010 | logdet -227.03 | lambda_min 8.791e-08 | 10.3s
Update 0828/1200 | return 32.0199 | logdet -225.57 | lambda_min 7.996e-08 | 10.6s
Update 0829/1200 | return 33.3059 | logdet -225.06 | lambda_min 7.499e-08 | 9.9s
Update 0830/1200 | return 33.1354 | logdet -217.92 | lambda_min 8.763e-08 | 9.8s
Update 0831/1200 | return 33.2424 | logdet -223.64 | lambda_min 9.991e-08 | 10.1s
Update 0832/1200 | return 33.3555 | logdet -228.13 | lambda_min 7.745e-08 | 10.3s
Update 0833/1200 | return 32.6954 | logdet -220.22 | lambda_min 5.832e-08 | 10.3s
Update 0834/1200 | return 32.5901 | logdet -217.00 | lambda_min 1.143e-07 | 10.0s
Update 0835/1200 | return 33.0095 | logdet -214.60 | lambda_min 9.603e-08 | 10.2s
Update 0836/1200 | return 32.4306 | logdet -220.73 | lambda_min 9.738e-08 | 10.3s
Update 0837/1200 | return 32.6280 | logdet -217.28 | lambda_min 1.147e-07 | 9.9s
Update 0838/1200 | return 33.1934 | logdet -218.56 | lambda_min 9.731e-08 | 10.2s
Update 0839/1200 | return 32.3969 | logdet -218.64 | lambda_min 5.865e-08 | 10.1s
Update 0840/1200 | return 33.1877 | logdet -229.90 | lambda_min 8.489e-08 | 10.3s
Update 0841/1200 | return 32.3546 | logdet -217.82 | lambda_min 6.540e-08 | 10.3s
Update 0842/1200 | return 33.0875 | logdet -222.30 | lambda_min 7.337e-08 | 10.4s
Update 0843/1200 | return 32.8952 | logdet -219.75 | lambda_min 6.861e-08 | 10.5s
Update 0844/1200 | return 32.6809 | logdet -230.13 | lambda_min 6.469e-08 | 10.3s
Update 0845/1200 | return 32.8545 | logdet -219.93 | lambda_min 7.201e-08 | 10.3s
Update 0846/1200 | return 32.4249 | logdet -228.90 | lambda_min 5.501e-08 | 10.1s
Update 0847/1200 | return 33.2034 | logdet -219.23 | lambda_min 7.384e-08 | 10.2s
Update 0848/1200 | return 33.2358 | logdet -221.65 | lambda_min 6.024e-08 | 10.3s
Update 0849/1200 | return 33.2325 | logdet -214.26 | lambda_min 7.894e-08 | 10.1s
Update 0850/1200 | return 32.9295 | logdet -221.22 | lambda_min 6.822e-08 | 9.7s
Update 0851/1200 | return 33.3005 | logdet -224.98 | lambda_min 7.730e-08 | 10.5s
Update 0852/1200 | return 33.3979 | logdet -232.97 | lambda_min 7.874e-08 | 10.3s
Update 0853/1200 | return 33.7267 | logdet -228.22 | lambda_min 8.655e-08 | 10.1s
Update 0854/1200 | return 32.5413 | logdet -225.70 | lambda_min 1.268e-07 | 10.3s
Update 0855/1200 | return 32.9096 | logdet -222.67 | lambda_min 8.312e-08 | 10.2s
Update 0856/1200 | return 32.9559 | logdet -219.59 | lambda_min 7.907e-08 | 10.2s
Update 0857/1200 | return 33.2234 | logdet -229.52 | lambda_min 5.222e-08 | 10.2s
Update 0858/1200 | return 32.1898 | logdet -224.56 | lambda_min 9.702e-08 | 10.1s
Update 0859/1200 | return 32.2182 | logdet -231.93 | lambda_min 4.815e-08 | 10.4s
Update 0860/1200 | return 33.0311 | logdet -221.56 | lambda_min 1.115e-07 | 10.3s
Update 0861/1200 | return 33.6859 | logdet -222.93 | lambda_min 7.504e-08 | 10.2s
Update 0862/1200 | return 31.7737 | logdet -218.17 | lambda_min 8.153e-08 | 10.3s
Update 0863/1200 | return 33.6913 | logdet -216.29 | lambda_min 8.332e-08 | 10.1s
Update 0864/1200 | return 33.0504 | logdet -227.52 | lambda_min 5.612e-08 | 10.3s
Update 0865/1200 | return 33.3262 | logdet -225.56 | lambda_min 3.446e-08 | 10.3s
Update 0866/1200 | return 33.8139 | logdet -224.64 | lambda_min 7.910e-08 | 10.0s
Update 0867/1200 | return 33.3924 | logdet -217.00 | lambda_min 6.606e-08 | 10.4s
Update 0868/1200 | return 32.8317 | logdet -219.65 | lambda_min 6.890e-08 | 10.2s
Update 0869/1200 | return 32.6483 | logdet -219.37 | lambda_min 6.565e-08 | 10.4s
Update 0870/1200 | return 32.8071 | logdet -220.23 | lambda_min 9.180e-08 | 10.1s
Update 0871/1200 | return 33.2430 | logdet -217.02 | lambda_min 7.271e-08 | 10.5s
Update 0872/1200 | return 33.4654 | logdet -218.14 | lambda_min 1.262e-07 | 10.6s
Update 0873/1200 | return 32.7097 | logdet -210.71 | lambda_min 8.679e-08 | 10.1s
Update 0874/1200 | return 32.3645 | logdet -215.62 | lambda_min 8.422e-08 | 10.3s
Update 0875/1200 | return 33.1155 | logdet -219.62 | lambda_min 1.015e-07 | 10.0s
Update 0876/1200 | return 33.3941 | logdet -216.13 | lambda_min 1.167e-07 | 10.5s
Update 0877/1200 | return 33.4297 | logdet -216.64 | lambda_min 5.045e-08 | 10.8s
Update 0878/1200 | return 33.5209 | logdet -210.01 | lambda_min 9.207e-08 | 10.7s
Update 0879/1200 | return 33.4625 | logdet -211.49 | lambda_min 8.398e-08 | 10.1s
Update 0880/1200 | return 32.8845 | logdet -217.75 | lambda_min 9.284e-08 | 10.4s
Update 0881/1200 | return 34.0338 | logdet -218.18 | lambda_min 9.318e-08 | 10.0s
Update 0882/1200 | return 33.1639 | logdet -206.23 | lambda_min 7.503e-08 | 10.1s
Update 0883/1200 | return 33.8018 | logdet -215.29 | lambda_min 8.377e-08 | 10.7s
Update 0884/1200 | return 32.9872 | logdet -219.18 | lambda_min 7.349e-08 | 10.3s
Update 0885/1200 | return 32.7326 | logdet -204.08 | lambda_min 7.349e-08 | 10.9s
Update 0886/1200 | return 33.0104 | logdet -213.87 | lambda_min 3.283e-08 | 10.2s
Update 0887/1200 | return 33.6482 | logdet -209.71 | lambda_min 1.049e-07 | 10.3s
Update 0888/1200 | return 33.4261 | logdet -206.13 | lambda_min 1.253e-07 | 10.4s
Update 0889/1200 | return 33.3038 | logdet -215.54 | lambda_min 5.537e-08 | 10.2s
Update 0890/1200 | return 33.0648 | logdet -217.33 | lambda_min 8.927e-08 | 9.9s
Update 0891/1200 | return 33.9091 | logdet -214.27 | lambda_min 7.655e-08 | 10.1s
